"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272375","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.18601866361145,0.0131096712857854,1.83566299709046,"1038","Higher than gene mean","DNA repair protein XRCC2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272402","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.03635956148987,7.87532508070724e-05,2.13243595113515,"1024","Lower than gene mean","nuclear pore membrane glycoprotein 210-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272525","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.01549899655068,0.0396525117807394,2.68723148142813,"1002","Lower than gene mean","DNA replication complex GINS protein PSF3","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272567","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.22328760318891,0.029048000452434,2.19008978136573,"1027","Higher than gene mean","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272836","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.22447120175932,0.00149654139136232,1.95817817218314,"1002","Higher than gene mean","oligosaccharyltransferase complex subunit ostc-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126272888","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.99073478908765,2.28099557763857e-05,1.9202409691061,"1005","Higher than gene mean","uncharacterized LOC126272888","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126273149","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.58123370835358,9.48308379312021e-06,1.9731158856073,"1058","Lower than gene mean","kinesin-like protein KIF22","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126273198","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.93013086034785,0.0348911742724071,1.98250034377279,"1020","Lower than gene mean","band 4.1-like protein 4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126273293","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.47821735702872,2.1985872816512e-05,3.31009279721741,"1023","Lower than gene mean","protein dead ringer-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126275560","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.00332544642379,0.0116198127313867,3.42582782653537,"1023","Lower than gene mean","LIM/homeobox protein Awh","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126276381","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet33","Average control; Control diet 33",1.06451482337366,1.22330946672807e-05,3.09248708456924,"1006","Lower than gene mean","nucleoporin NDC1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278002","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.46355320444149,3.68441839357874e-06,2.46262788190696,"1009","Higher than gene mean","medium-chain acyl-CoA ligase ACSF2, mitochondrial-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278434","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.42231714077451,0.0384776094399778,2.1742641399373,"1029","Lower than gene mean","kinesin-like protein CG14535","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.99306684304984,7.81983831678399e-07,2.57246209280036,"1023","Lower than gene mean","fork head domain transcription factor slp2-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278524","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.3714089281249,4.47126409557008e-05,2.30229345162685,"1002","Lower than gene mean","anillin-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278608","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.88613209144541,0.0244660971230143,1.82933337941549,"1039","Higher than gene mean","structure-specific endonuclease subunit slx1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126278678","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.20167121346506,2.19676988283311e-07,2.59984166627876,"1057","Lower than gene mean","headcase protein-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126279052","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.6492519268143,8.30046813653941e-08,3.15096396780042,"1002","Lower than gene mean","thymidine kinase, cytosolic-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281171","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.11833618327269,0.00770049459326657,2.46062761765234,"1027","Lower than gene mean","heat shock protein Hsp-12.2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281391","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.06236398277888,0.00740963659064025,2.25624687754209,"1039","Higher than gene mean","holocytochrome c-type synthase-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281446","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.40381350253425,9.70370585933816e-08,1.8487891082169,"1038","Higher than gene mean","aldehyde dehydrogenase, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281506","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.21086002020474,0.0432752399071949,1.75338388695869,"1050","Higher than gene mean","glucosamine-6-phosphate isomerase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281567","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.10746779227723,0.0063341475772055,2.65335633284212,"1020","Lower than gene mean","RNA-binding protein MEX3A","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0005622","intracellular anatomical structure","186/334","369/885",4.07948546693076e-11,1.87346269111713e-08,1.87346269111713e-08,186,"LOC126281672","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.53887184679559,0.000133960951084479,2.42431764430058,"1027","Lower than gene mean","D-aspartate oxidase","protein_coding"
