GeneID,Description,Pattern,log2FC_50,padj_50,Direction_50,log2FC_83,padj_83,Direction_83,GeneType,Source
LOC126325536,T-complex protein 1 subunit beta-like,Up_NA,2.11940741881425,0.0405285627311257,Up,NA,NA,NA,protein_coding,File1
LOC126325522,uncharacterized LOC126325522,Up_NA,2.51647848174809,0.036199265957145,Up,NA,NA,NA,protein_coding,File1
LOC126325525,vacuolar protein sorting-associated protein 51 homolog,Up_NA,2.91255966824413,0.00272618223154412,Up,NA,NA,NA,protein_coding,File1
LOC126325476,origin recognition complex subunit 1-like,Up_NA,2.41211180006889,0.0184983064755148,Up,NA,NA,NA,protein_coding,File1
LOC126325526,nucleolar protein 14-like,Up_NA,2.69070093312391,0.0184983064755148,Up,NA,NA,NA,protein_coding,File1
LOC126325515,uncharacterized LOC126325515,Up_NA,2.528934754691,0.00703731958703479,Up,NA,NA,NA,protein_coding,File1
LOC126325534,vacuolar protein sorting-associated protein 54-like,Up_NA,2.88106940971374,0.0234810034075534,Up,NA,NA,NA,protein_coding,File1
LOC126325535,ras-related protein Rap-1-like,Up_NA,2.43757665619108,0.0237221906727929,Up,NA,NA,NA,protein_coding,File1
LOC126325504,trans-1%2C2-dihydrobenzene-1%2C2-diol dehydrogenase-like,Up_NA,2.62371559915157,0.0344398585726435,Up,NA,NA,NA,protein_coding,File1
LOC126325495,uncharacterized LOC126325495,Up_NA,2.83585628505058,0.00688282506453424,Up,NA,NA,NA,protein_coding,File1
LOC126325492,uncharacterized LOC126325492,Up_NA,2.99421210456244,0.00132533381367734,Up,NA,NA,NA,protein_coding,File1
LOC126325503,uncharacterized LOC126325503,Up_NA,2.83547981668214,0.013760691474769,Up,NA,NA,NA,protein_coding,File1
LOC126325500,oxysterol-binding protein 8-like,Up_NA,3.27361504222663,0.00302744645779332,Up,NA,NA,NA,protein_coding,File1
LOC126325490,serine/threonine-protein kinase tor-like,Up_NA,2.93566487678784,0.0184486851804745,Up,NA,NA,NA,protein_coding,File1
LOC126325541,phosphatidylethanolamine-binding protein homolog F40A3.3-like,Up_NA,2.44200485234373,0.0317747005883509,Up,NA,NA,NA,protein_coding,File1
LOC126325548,uncharacterized LOC126325548,Up_NA,2.75603747592375,0.0247927412880503,Up,NA,NA,NA,protein_coding,File1
LOC126325489,CAP-Gly domain-containing linker protein 1-like,Up_NA,2.96879627870359,0.00312773320830469,Up,NA,NA,NA,protein_coding,File1
LOC126325820,uncharacterized LOC126325820,Up_NA,2.61493473546673,0.03025676735179,Up,NA,NA,NA,protein_coding,File1
LOC126325844,serine/threonine-protein kinase RIO1-like,Up_NA,2.38753126603128,0.0405285627311257,Up,NA,NA,NA,protein_coding,File1
LOC126325829,uncharacterized LOC126325829,Up_NA,2.7342261526168,0.0344398585726435,Up,NA,NA,NA,protein_coding,File1
LOC126325813,ribonuclease H2 subunit B-like,Up_NA,2.35927881585354,0.0358854448879075,Up,NA,NA,NA,protein_coding,File1
LOC126325816,uncharacterized LOC126325816,Up_NA,2.32264388086623,0.049290035052588,Up,NA,NA,NA,lncRNA,File1
LOC126325825,uncharacterized LOC126325825,Up_NA,2.55908815072954,0.0194999381594833,Up,NA,NA,NA,protein_coding,File1
LOC126325849,probable serine/threonine-protein kinase DDB_G0278665,Up_NA,3.22924261940029,8.5304590218166e-4,Up,NA,NA,NA,protein_coding,File1
LOC126325852,succinate dehydrogenase flavoprotein subunit-like,Up_NA,3.08573366068706,0.013760691474769,Up,NA,NA,NA,protein_coding,File1
LOC126325799,2-Hydroxyacid oxidase-like,Up_NA,3.41277065560943,7.6600918448235e-4,Up,NA,NA,NA,protein_coding,File1
LOC126325836,uncharacterized LOC126325836,Up_NA,2.69001753131591,0.0149994697778391,Up,NA,NA,NA,protein_coding,File1
LOC126325837,transcription initiation factor TFIID subunit 1-like,Up_NA,2.28076167793432,0.0402514696072589,Up,NA,NA,NA,protein_coding,File1
LOC126325817,condensin complex subunit 3-like,Up_NA,2.93714482478706,0.0223028470646147,Up,NA,NA,NA,protein_coding,File1
LOC126325855,uncharacterized LOC126325855,Up_NA,2.48900644213592,0.013242419654229,Up,NA,NA,NA,protein_coding,File1
LOC126325847,uncharacterized LOC126325847,Up_NA,2.35998387516619,0.0438987373601007,Up,NA,NA,NA,protein_coding,File1
LOC126325868,5'-3' exoribonuclease 1-like,Up_NA,2.96916448344313,0.00815634712478501,Up,NA,NA,NA,protein_coding,File1
LOC126325800,uncharacterized LOC126325800,Up_NA,2.83871244510429,0.0045341536198015,Up,NA,NA,NA,protein_coding,File1
LOC126325954,uncharacterized LOC126325954,Up_NA,2.45852219554231,0.0137154416933964,Up,NA,NA,NA,protein_coding,File1
LOC126325936,uncharacterized LOC126325936,Up_NA,2.9319561812205,0.00394427557241033,Up,NA,NA,NA,protein_coding,File1
LOC126325909,serine/arginine repetitive matrix protein 2-like,Up_NA,3.30738763769457,0.00380630492278933,Up,NA,NA,NA,protein_coding,File1
LOC126325919,twinfilin-like,Up_NA,3.6055938969506802,4.9884847479779e-4,Up,NA,NA,NA,protein_coding,File1
LOC126325926,MOB kinase activator-like 1 homolog C,Up_NA,2.51289445042948,0.0188205734044257,Up,NA,NA,NA,protein_coding,File1
LOC126325912,RING finger protein 10-like,Up_NA,2.55644139828899,0.0211616155620693,Up,NA,NA,NA,protein_coding,File1
LOC126325920,CYFIP-related Rac1 interactor homolog,Up_NA,2.77584556924166,0.00417586711274582,Up,NA,NA,NA,protein_coding,File1
LOC126325911,uncharacterized LOC126325911,Up_NA,2.61046506427858,0.0195871486710088,Up,NA,NA,NA,protein_coding,File1
LOC126325943,pre-mRNA-splicing factor syf1 homolog,Up_NA,2.85478673313879,0.00120799627540881,Up,NA,NA,NA,protein_coding,File1
LOC126325907,ras guanine nucleotide exchange factor A-like,Up_NA,2.64174712683553,0.0191494959067196,Up,NA,NA,NA,protein_coding,File1
LOC126325953,sphingolipid delta(4)-desaturase DES1-like,Up_NA,3.18312935943024,0.00624286474991313,Up,NA,NA,NA,protein_coding,File1
LOC126326073,protein lin-28-like,Up_NA,2.71470048884146,0.00503171198830143,Up,NA,NA,NA,protein_coding,File1
LOC126326068,actin-related protein 2/3 complex subunit 4-like,Up_NA,3.78004831303924,2.89338806439579e-5,Up,NA,NA,NA,protein_coding,File1
LOC126326080,uncharacterized LOC126326080,Up_NA,2.32718939501521,0.0370388266083337,Up,NA,NA,NA,protein_coding,File1
LOC126326081,uncharacterized LOC126326081,Up_NA,3.31222321212826,3.338526800585e-4,Up,NA,NA,NA,protein_coding,File1
LOC126326065,uncharacterized LOC126326065,Up_NA,2.68252584233451,0.0126157013208939,Up,NA,NA,NA,protein_coding,File1
LOC126326076,probable glutamine--tRNA ligase,Up_NA,2.90677168277945,0.0101468898192005,Up,NA,NA,NA,protein_coding,File1
LOC126326053,uncharacterized LOC126326053,Up_NA,2.72391824053181,0.0192406103777252,Up,NA,NA,NA,protein_coding,File1
LOC126326057,40S ribosomal protein S4-like,Up_NA,2.59305254964306,0.0279652105910182,Up,NA,NA,NA,protein_coding,File1
LOC126326046,uncharacterized LOC126326046,Up_NA,2.74372630836321,0.0137997831055847,Up,NA,NA,NA,protein_coding,File1
LOC126326058,uncharacterized LOC126326058,Up_NA,2.68260148256314,0.0223028470646147,Up,NA,NA,NA,lncRNA,File1
LOC126326048,RNA polymerase-associated protein RTF1 homolog,Up_NA,2.62867786312042,0.0195871486710088,Up,NA,NA,NA,protein_coding,File1
LOC126326038,uncharacterized LOC126326038,Up_NA,2.5490950208061,0.0399900620343632,Up,NA,NA,NA,protein_coding,File1
LOC126326123,uncharacterized LOC126326123,Up_NA,2.8631801547786,0.0180574340069615,Up,NA,NA,NA,protein_coding,File1
LOC126326118,nicotinate phosphoribosyltransferase-like,Up_NA,2.14891642665207,0.0443159030086939,Up,NA,NA,NA,protein_coding,File1
LOC126326132,uncharacterized LOC126326132,Up_NA,2.33907921898212,0.0446519156136008,Up,NA,NA,NA,protein_coding,File1
LOC126326200,ataxin-2 homolog,Up_NA,3.27324562045395,0.00277796867451494,Up,NA,NA,NA,protein_coding,File1
LOC126326199,rho GTPase-activating protein 39-like,Up_NA,3.29836194791761,0.00437510082046749,Up,NA,NA,NA,protein_coding,File1
LOC126326196,retinal-specific phospholipid-transporting ATPase ABCA4-like,Up_NA,3.18103102553531,0.00380630492278933,Up,NA,NA,NA,protein_coding,File1
LOC126326207,adenylate kinase-like,Up_NA,2.33653855376308,0.0341689071249443,Up,NA,NA,NA,protein_coding,File1
LOC126326217,uncharacterized LOC126326217,Up_NA,2.50149337791111,0.0432020476085032,Up,NA,NA,NA,protein_coding,File1
LOC126326198,titin homolog,Up_NA,3.1755941735669,0.0047420159981659,Up,NA,NA,NA,protein_coding,File1
LOC126326229,CCR4-NOT transcription complex subunit 1-like,Up_NA,2.68911039534981,0.0180175619304305,Up,NA,NA,NA,protein_coding,File1
LOC126326508,uncharacterized LOC126326508,Up_NA,2.8272295788976,0.00265242904263533,Up,NA,NA,NA,protein_coding,File1
LOC126326512,myosin light chain kinase A-like,Up_NA,3.02571859875479,0.00536660910725491,Up,NA,NA,NA,protein_coding,File1
LOC126326513,crt homolog 1-like,Up_NA,2.50435733669758,0.0128081326706157,Up,NA,NA,NA,protein_coding,File1
LOC126326519,uncharacterized LOC126326519,Up_NA,2.45494771299401,0.0266751241204044,Up,NA,NA,NA,protein_coding,File1
LOC126326521,uncharacterized LOC126326521,Up_NA,2.5387926049854,0.0265476896426363,Up,NA,NA,NA,protein_coding,File1
LOC126326525,eukaryotic translation initiation factor 3 subunit D-like,Up_NA,2.83189006505514,0.00803362566131551,Up,NA,NA,NA,protein_coding,File1
LOC126326527,uncharacterized LOC126326527,Up_NA,2.97507176312567,0.0142730109758884,Up,NA,NA,NA,protein_coding,File1
LOC126326555,uncharacterized LOC126326555,Up_NA,2.65227171318786,0.0334752974758044,Up,NA,NA,NA,protein_coding,File1
LOC126326556,uncharacterized LOC126326556,Up_NA,2.91522033086632,0.0107413917980785,Up,NA,NA,NA,protein_coding,File1
LOC126326566,uncharacterized LOC126326566,Up_NA,2.47447028426593,0.036144391948717,Up,NA,NA,NA,protein_coding,File1
LOC126326590,uncharacterized LOC126326590,Up_NA,2.73284923603345,0.036670409425616,Up,NA,NA,NA,protein_coding,File1
LOC126326588,probable arginine--tRNA ligase%2C cytoplasmic,Up_NA,2.8827195338302,0.0369224419143296,Up,NA,NA,NA,protein_coding,File1
LOC126326585,uncharacterized LOC126326585,Up_NA,2.69053442966006,0.00810258607536853,Up,NA,NA,NA,protein_coding,File1
LOC126326587,serine/threonine-protein kinase MARK2-like,Up_NA,3.04703962118523,0.00685153115840694,Up,NA,NA,NA,protein_coding,File1
LOC126326603,probable serine/threonine-protein kinase roco4,Up_NA,2.47501946430608,0.0393080248632908,Up,NA,NA,NA,protein_coding,File1
LOC126326570,TBC1 domain family member 8B-like,Up_NA,2.64884585536653,0.0126250066450056,Up,NA,NA,NA,protein_coding,File1
LOC126326573,uncharacterized LOC126326573,Up_NA,2.28667628034117,0.0498755136030866,Up,NA,NA,NA,protein_coding,File1
LOC126326571,FK506-binding protein 5-like,Up_NA,2.77654777454494,0.0233348444164239,Up,NA,NA,NA,protein_coding,File1
LOC126327199,diacylglycerol kinase 1-like,Up_NA,2.85846365900198,0.0176675016237664,Up,NA,NA,NA,protein_coding,File1
LOC126327201,DENN domain-containing protein 2A-like,Up_NA,2.76123580188967,0.0108945568237716,Up,NA,NA,NA,protein_coding,File1
LOC126327185,crossover junction endonuclease MUS81-like,Up_NA,2.85604004739132,0.0114321801565752,Up,NA,NA,NA,protein_coding,File1
LOC126327207,vacuolar protein sorting-associated protein 35-like,Up_NA,2.79531581704296,0.00386693416946299,Up,NA,NA,NA,protein_coding,File1
LOC126327194,ATP-dependent RNA helicase dhx8-like,Up_NA,2.06783919199675,0.0446519156136008,Up,NA,NA,NA,protein_coding,File1
LOC126327182,uncharacterized LOC126327182,Up_NA,2.73326986187766,0.0334752974758044,Up,NA,NA,NA,protein_coding,File1
LOC126328056,uncharacterized LOC126328056,Up_NA,2.67515852496107,0.0248322634966654,Up,NA,NA,NA,protein_coding,File1
LOC126328064,transcription initiation factor TFIID subunit 12-like,Up_NA,2.46374529412006,0.0271963274261415,Up,NA,NA,NA,protein_coding,File1
LOC126328059,26S proteasome non-ATPase regulatory subunit 12-like,Up_NA,2.59467905090812,0.0126981592099776,Up,NA,NA,NA,protein_coding,File1
LOC126328220,uncharacterized LOC126328220,Up_NA,2.96821982315987,0.00542039732536936,Up,NA,NA,NA,protein_coding,File1
LOC126328221,protein spalten-like,Up_NA,3.13958936392187,0.00412373016828771,Up,NA,NA,NA,protein_coding,File1
LOC126328213,dual specificity protein kinase shkC-like,Up_NA,2.36954799523965,0.0233348444164239,Up,NA,NA,NA,protein_coding,File1
LOC126329087,V-type proton ATPase subunit H-like,Up_NA,2.51344611225932,0.0486655311127723,Up,NA,NA,NA,protein_coding,File1
LOC126329590,TELO2-interacting protein 1 homolog,Up_NA,2.68999791776106,0.0250814576102721,Up,NA,NA,NA,protein_coding,File1
LOC126329579,uncharacterized LOC126329579,Up_NA,2.95116758751398,0.00132533381367734,Up,NA,NA,NA,protein_coding,File1
LOC126329583,ras-related protein Rab-5A-like,Up_NA,3.00497133558443,0.0162913406869168,Up,NA,NA,NA,protein_coding,File1
LOC126329587,ankyrin repeat and death domain-containing protein 1B-like,Up_NA,2.95493917478089,0.00688282506453424,Up,NA,NA,NA,protein_coding,File1
LOC126329586,uncharacterized LOC126329586,Up_NA,2.49157535408116,0.0354096265492885,Up,NA,NA,NA,protein_coding,File1
LOC126329938,transportin-1-like,Up_NA,3.26575511954044,0.00439245254381183,Up,NA,NA,NA,protein_coding,File1
LOC126329989,uncharacterized LOC126329989,Up_NA,3.61099365771323,6.4375429307604e-4,Up,NA,NA,NA,protein_coding,File1
LOC126329995,nuclear pore complex protein DDB_G0274915-like,Up_NA,2.94370756566455,0.0101468898192005,Up,NA,NA,NA,protein_coding,File1
LOC126329981,uncharacterized LOC126329981,Up_NA,3.05850020168207,0.00685153115840694,Up,NA,NA,NA,protein_coding,File1
LOC126329983,uncharacterized LOC126329983,Up_NA,2.29206261955484,0.0497610469785226,Up,NA,NA,NA,protein_coding,File1
LOC126330072,uncharacterized LOC126330072,Up_NA,3.06060841621411,0.00214178208031461,Up,NA,NA,NA,protein_coding,File1
LOC126330068,uncharacterized LOC126330068,Up_NA,2.53716222419695,0.0184486851804745,Up,NA,NA,NA,protein_coding,File1
LOC126330806,uncharacterized LOC126330806,Up_NA,2.25373917413204,0.030423961350229,Up,NA,NA,NA,lncRNA,File1
LOC126330805,ras guanine nucleotide exchange factor A-like,Up_NA,2.89870018356386,0.0251833833089554,Up,NA,NA,NA,protein_coding,File1
LOC126330815,probable alanine aminotransferase%2C mitochondrial,Up_NA,3.01618165384366,0.00854189169225063,Up,NA,NA,NA,protein_coding,File1
LOC126330799,uncharacterized LOC126330799,Up_NA,2.52710495482072,0.0480834425496486,Up,NA,NA,NA,protein_coding,File1
LOC126331441,dynamin-like protein A,Up_NA,3.42450162428941,7.6873788359451e-4,Up,NA,NA,NA,protein_coding,File1
LOC126331442,uncharacterized LOC126331442,Up_NA,3.14002013560033,0.00579120229510367,Up,NA,NA,NA,protein_coding,File1
LOC126332398,glucose-6-phosphate isomerase-like,Up_NA,2.72867521936904,0.0405951760357052,Up,NA,NA,NA,protein_coding,File1
LOC126332399,stress-activated protein kinase alpha-like,Up_NA,2.77255079884448,0.0184486851804745,Up,NA,NA,NA,protein_coding,File1
LOC126332394,uncharacterized LOC126332394,Up_NA,2.60901907506367,0.00847528882651233,Up,NA,NA,NA,protein_coding,File1
LOC126332400,nuclear pore complex protein Nup107-like,Up_NA,2.53358602359576,0.0481559967689408,Up,NA,NA,NA,protein_coding,File1
LOC126332393,DNA-directed RNA polymerase I subunit rpa1-like,Up_NA,2.79124603842661,0.0128575942732405,Up,NA,NA,NA,protein_coding,File1
LOC126332405,uncharacterized LOC126332405,Up_NA,2.64561343881771,0.0223028470646147,Up,NA,NA,NA,protein_coding,File1
LOC126332765,uncharacterized LOC126332765,Up_NA,3.67068421666587,4.9884847479779e-4,Up,NA,NA,NA,protein_coding,File1
LOC126332797,J domain-containing protein DDB_G0295729-like,Up_NA,2.54340982598333,0.0411268099441875,Up,NA,NA,NA,protein_coding,File1
LOC126332799,mucin-12-like,Up_NA,2.78859070681805,0.00319281710869638,Up,NA,NA,NA,protein_coding,File1
LOC126332792,uncharacterized LOC126332792,Up_NA,2.38154551465136,0.0493482566527499,Up,NA,NA,NA,protein_coding,File1
LOC126334341,uncharacterized LOC126334341,Up_NA,3.24574382531092,9.1875134664296e-4,Up,NA,NA,NA,lncRNA,File1
LOC126344004,keratinocyte proline-rich protein-like,NA_Up,NA,NA,NA,2.00871875544854,0.0207631592855481,Up,protein_coding,File1
LOC126352958,ornithine aminotransferase%2C mitochondrial,NA_Down,NA,NA,NA,-3.36415792977205,2.75501169149312e-16,Down,protein_coding,File1
LOC126272354,uncharacterized LOC126272354,NA_Up,NA,NA,NA,1.92103669679457,0.00195857946078909,Up,protein_coding,File1
LOC126337066,MFS-type transporter SLC18B1-like,NA_Up,NA,NA,NA,3.18614325361567,3.49656598099602e-9,Up,protein_coding,File1
LOC126354610,trifunctional purine biosynthetic protein adenosine-3,NA_Down,NA,NA,NA,-2.14792961260288,5.027276050448651e-9,Down,protein_coding,File1
LOC126354365,juvenile hormone esterase-like,NA_Down,NA,NA,NA,-1.76168300174652,0.015250880457027,Down,protein_coding,File1
LOC126354934,uncharacterized LOC126354934,NA_Up,NA,NA,NA,3.37823304966536,0.0303975075785149,Up,lncRNA,File1
LOC126268174,sodium-coupled monocarboxylate transporter 1-like,NA_Down,NA,NA,NA,-3.88255003949836,6.15049708033355e-7,Down,protein_coding,File1
LOC126268018,uncharacterized transporter slc-17.2-like,NA_Down,NA,NA,NA,-2.62672193020692,1.40443549417654e-5,Down,protein_coding,File1
LOC126267355,neuroparsin-A,NA_Up,NA,NA,NA,2.29847958206254,3.8115263112899e-6,Up,protein_coding,File1
LOC126268026,juvenile hormone esterase-like,NA_Up,NA,NA,NA,1.05890033958522,0.00563360877896282,Up,protein_coding,File1
LOC126272143,cytochrome P450 6k1-like,NA_Down,NA,NA,NA,-2.5831474910433,0.00142301726890303,Down,protein_coding,File1
LOC126278499,facilitated trehalose transporter Tret1-2 homolog,NA_Down,NA,NA,NA,-3.27926093410851,0.00973019490830896,Down,protein_coding,File1
LOC126277892,inositol oxygenase-like,NA_Down,NA,NA,NA,-1.18660447212759,0.0215291180484984,Down,protein_coding,File1
LOC126278407,sodium-coupled monocarboxylate transporter 1-like,NA_Down,NA,NA,NA,-4.97758837261213,1.00751238414081e-6,Down,protein_coding,File1
LOC126278199,leucine-rich repeat-containing protein 24,NA_Up,NA,NA,NA,1.48575771421418,0.00339880397497816,Up,protein_coding,File1
LOC126285309,UDP-glycosyltransferase UGT5-like,NA_Up,NA,NA,NA,2.58273693451865,3.1330046184116e-4,Up,protein_coding,File1
LOC126284862,UDP-glycosyltransferase UGT5-like,NA_Up,NA,NA,NA,1.1022757917713,0.0170269444469063,Up,protein_coding,File1
LOC126291739,proteoglycan 4-like,NA_Up,NA,NA,NA,1.00445065301528,0.00263439371920549,Up,protein_coding,File1
LOC126293755,synaptic vesicle glycoprotein 2B-like,NA_Down,NA,NA,NA,-2.49575674696353,0.0476926407416567,Down,protein_coding,File1
LOC126293432,UDP-glucosyltransferase 2-like,NA_Down,NA,NA,NA,-1.40992073027157,0.00451325506378401,Down,protein_coding,File1
LOC126295405,D-3-phosphoglycerate dehydrogenase,NA_Down,NA,NA,NA,-2.56868144648191,2.58073061500254e-7,Down,protein_coding,File1
LOC126295156,facilitated trehalose transporter Tret1-like,NA_Down,NA,NA,NA,-2.09687296587221,0.00242483781858782,Down,protein_coding,File1
LOC126298156,histone-lysine N-methyltransferase 2D-like,NA_Down,NA,NA,NA,-4.06357009322858,0.0130012451769288,Down,protein_coding,File1
LOC126299364,amidophosphoribosyltransferase-like,NA_Down,NA,NA,NA,-1.48373904061813,2.12505222017085e-7,Down,protein_coding,File1
LOC126297490,ADP-sugar pyrophosphatase-like,NA_Up,NA,NA,NA,1.50320792417536,0.00263439371920549,Up,protein_coding,File1
LOC126297745,cullin-1-like,NA_Down,NA,NA,NA,-4.19193549626526,0.0261326339598603,Down,protein_coding,File1
LOC126344004,keratinocyte proline-rich protein-like,Up_Neutral,1.06931153968945,0.0156234911196078,Up,1.46397488285052,0.0549706853358941,Neutral,protein_coding,File2
LOC126352958,ornithine aminotransferase%2C mitochondrial,Neutral_Down,-0.0320878362044443,0.993665697564695,Neutral,-2.829831362307,0.0110108252271524,Down,protein_coding,File2
LOC126353355,facilitated trehalose transporter Tret1-like,Neutral_Up,0.680291043247326,0.152439458385588,Neutral,1.82383353211076,3.5109203117572e-4,Up,protein_coding,File2
LOC126272354,uncharacterized LOC126272354,Neutral_Up,0.710080368188844,0.16946117690131,Neutral,1.74349753693089,0.00837122961993064,Up,protein_coding,File2
LOC126274788,23 kDa integral membrane protein-like,Down_Neutral,-4.30507553182208,0.0143550754766908,Down,-2.92147737773798,NA,Neutral,protein_coding,File2
LOC126337066,MFS-type transporter SLC18B1-like,Up_Neutral,2.07256516712755,0.0119530635379636,Up,0.661145634465279,0.711772109187626,Neutral,protein_coding,File2
LOC126354610,trifunctional purine biosynthetic protein adenosine-3,Neutral_Down,-0.551754174822846,0.675875132166502,Neutral,-2.02393362848236,0.0426673053164876,Down,protein_coding,File2
LOC126356047,allantoicase-like,Up_Up,6.82252216173298,0.00112039005772175,Up,7.62545388508513,0.00303893867992862,Up,protein_coding,File2
LOC126354652,UDP-glucosyltransferase 2-like,Down_Neutral,-3.86537970917316,0.0374430658508645,Down,-3.50398141584981,0.187348677511009,Neutral,protein_coding,File2
LOC126354365,juvenile hormone esterase-like,Down_Neutral,-1.03998289321394,0.0253947887851082,Down,-0.385851951657782,0.714686744498972,Neutral,protein_coding,File2
LOC126354705,juvenile hormone esterase-like,Down_Neutral,-3.65461662538977,0.0482231795254628,Down,-2.96001221120373,0.273083495581316,Neutral,protein_coding,File2
LOC126354934,uncharacterized LOC126354934,Up_Neutral,3.1165246986798,0.00576317394522481,Up,3.29316734692472,0.0974694203695945,Neutral,lncRNA,File2
LOC126268174,sodium-coupled monocarboxylate transporter 1-like,Down_Neutral,-4.36495722408317,0.00360179112119523,Down,-3.942622052875,0.0974694203695945,Neutral,protein_coding,File2
LOC126268173,sodium-coupled monocarboxylate transporter 1-like,Down_Neutral,-5.34437546604703,0.00255708585810968,Down,-4.86727738072079,0.0601140184262534,Neutral,protein_coding,File2
LOC126268018,uncharacterized transporter slc-17.2-like,Down_Down,-1.5876108521253,0.012380937161889,Down,-2.88080597925059,1.514145143869e-4,Down,protein_coding,File2
LOC126267355,neuroparsin-A,Neutral_Up,1.1909681349754,0.155349854384183,Neutral,3.81045821288897,2.40759885455623e-6,Up,protein_coding,File2
LOC126266939,UDP-glycosyltransferase UGT5-like,Down_Neutral,-3.28424425488026,0.0281632091169192,Down,-2.41686942078391,0.296750244119342,Neutral,protein_coding,File2
LOC126272144,cytochrome P450 6k1-like,Up_Neutral,2.62638005035851,8.1714120875048e-4,Up,0.900624680235198,0.402725042524261,Neutral,protein_coding,File2
LOC126273058,cytochrome P450 6k1-like,Down_Neutral,-4.65950789466734,0.0333729159225967,Down,-3.73091409865892,0.250358238261538,Neutral,protein_coding,File2
LOC126273309,synaptic vesicle glycoprotein 2B-like,Down_Neutral,-3.1225165496202,0.0190422480885686,Down,-2.22276169746459,0.272940238855827,Neutral,protein_coding,File2
LOC126272683,cytochrome P450 6k1-like,Down_Neutral,-5.2350972110681004,0.024192150318202,Down,-5.33431201408917,0.13109918701969,Neutral,protein_coding,File2
LOC126272807,luciferin sulfotransferase-like,Down_Neutral,-4.82308130928036,0.0117000962138298,Down,-3.53736541603014,0.215688445526011,Neutral,protein_coding,File2
LOC126272485,synaptic vesicle glycoprotein 2B-like,Down_Neutral,-4.82731774856139,0.00535744771837659,Down,-3.45949937015773,0.168737213450853,Neutral,protein_coding,File2
LOC126272232,synaptic vesicle glycoprotein 2B-like,Down_Neutral,-3.80681909860453,0.00983143532854288,Down,-2.44110445520234,0.28077484954284,Neutral,protein_coding,File2
LOC126272465,vesicular glutamate transporter 1-like,Up_Up,3.67304630157817,0.00255708585810968,Up,6.01715754841712,2.40759885455623e-6,Up,protein_coding,File2
LOC126278130,facilitated trehalose transporter Tret1-like,Down_Neutral,-5.83165002420664,0.00396398219384696,Down,-3.82190393668569,0.170951871058999,Neutral,protein_coding,File2
LOC126278132,facilitated trehalose transporter Tret1-like,Down_Neutral,-4.66262032658558,0.0230578778090707,Down,-4.4225319674203,0.150079050099017,Neutral,protein_coding,File2
LOC126278499,facilitated trehalose transporter Tret1-2 homolog,Down_Neutral,-6.55159456009528,0.00354580150788277,Down,-6.28879988776578,0.0667956729945945,Neutral,protein_coding,File2
LOC126278605,facilitated trehalose transporter Tret1-like,Down_Neutral,-3.69387303798542,0.0208657861966253,Down,-2.77672367718745,0.24252342740187,Neutral,protein_coding,File2
LOC126277896,inositol oxygenase-like,Down_Down,-5.08937928438491,0.0224789972649877,Down,-8.15118691802105,0.00984555369975271,Down,protein_coding,File2
LOC126277895,inositol oxygenase-like,Neutral_Down,-4.66568606258371,0.0538377243486748,Neutral,-8.33821159873457,0.0110108252271524,Down,protein_coding,File2
LOC126278407,sodium-coupled monocarboxylate transporter 1-like,Down_Neutral,-5.8220298832205,0.00652998162934066,Down,-6.16054361005616,0.0897758911892402,Neutral,protein_coding,File2
LOC126278211,sodium-coupled monocarboxylate transporter 1-like,Down_Neutral,-5.01853134192056,0.00876160403968203,Down,-3.12237288185123,0.289832963561276,Neutral,protein_coding,File2
LOC126278052,phosphoenolpyruvate carboxykinase [GTP]-like,Neutral_Down,-1.03538985797811,0.50411893269254,Neutral,-4.36902063066972,5.5678037118852e-5,Down,protein_coding,File2
LOC126278199,leucine-rich repeat-containing protein 24,Neutral_Up,0.916496954154033,0.293808850940481,Neutral,2.1986475420915,0.0426673053164876,Up,protein_coding,File2
LOC126282179,UDP-glucosyltransferase 2-like,Neutral_Up,1.18523892035173,0.220479439448176,Neutral,2.65022216921346,0.0493252125439494,Up,protein_coding,File2
LOC126284566,sodium-coupled monocarboxylate transporter 1-like,Down_Neutral,-5.74728688048124,0.00255708585810968,Down,-4.64651526572783,0.0980831274562805,Neutral,protein_coding,File2
LOC126285310,UDP-glycosyltransferase UGT5-like,Down_Neutral,-5.32927271381863,0.00539604231156177,Down,-4.41129900278505,0.129718883415832,Neutral,protein_coding,File2
LOC126285309,UDP-glycosyltransferase UGT5-like,Up_Neutral,1.90702109502599,0.0408406540055278,Up,2.97888607437118,0.0995298652603695,Neutral,protein_coding,File2
LOC126291583,luciferin sulfotransferase-like,Down_Neutral,-3.40300185259588,0.0230578778090707,Down,-1.59335375555193,NA,Neutral,protein_coding,File2
LOC126291795,luciferin sulfotransferase-like,Down_Down,-5.74846016437209,0.00255708585810968,Down,-6.34310619828033,0.00303893867992862,Down,protein_coding,File2
LOC126293755,synaptic vesicle glycoprotein 2B-like,Down_Neutral,-6.08103991594008,0.00255708585810968,Down,-5.32534812278985,0.0703777097773759,Neutral,protein_coding,File2
LOC126293655,synaptic vesicle glycoprotein 2B-like,Down_Neutral,-5.45778447691766,0.00437443469753599,Down,-3.95554482168241,0.153180460519043,Neutral,protein_coding,File2
LOC126295405,D-3-phosphoglycerate dehydrogenase,Neutral_Down,-0.598368880448225,0.602473292848981,Neutral,-2.13485148121576,0.0170997980375065,Down,protein_coding,File2
