"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes","ontology"
"GO:0071944","cell periphery","85/329","127/633",0.669291338582677,1.28772467271378,3.76984420892583,0.000106078585496053,0.00902291968395843,0.00902291968395843,"LOC126272253/LOC126284182/LOC126298649/LOC126336931/LOC126266672/LOC126266590/LOC126297555/LOC126334930/LOC126355933/LOC126267038/LOC126278061/LOC126356271/LOC126354018/LOC126355051/LOC126268068/LOC126281204/LOC126281483/LOC126334955/LOC126356304/LOC126355684/LOC126336648/LOC126345497/LOC126365747/LOC126278946/LOC126365918/LOC126266677/LOC126355430/LOC126267652/LOC126353927/LOC126267869/LOC126354870/LOC126335539/LOC126336038/LOC126298679/LOC126267061/LOC126366011/LOC126336375/LOC126271496/LOC126299447/LOC126357744/LOC126324336/LOC126293326/LOC126299506/LOC126284897/LOC126267216/LOC126267806/LOC126354146/LOC126282259/LOC126357156/LOC126268164/LOC126278032/LOC126354017/LOC126272310/LOC126278176/LOC126334835/LOC126267217/LOC126279309/LOC126298824/LOC126271434/LOC126336638/LOC126267163/LOC126267343/LOC126353931/LOC126298058/LOC126336688/LOC126299332/LOC126272263/LOC126278382/LOC126267215/LOC126356631/LOC126278393/LOC126278191/LOC126281330/LOC126356154/LOC126273193/LOC126335605/LOC126354186/LOC126281662/LOC126356065/LOC126279835/LOC126272458/LOC126293557/LOC126285413/LOC126293695/LOC126278467",85,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Cellular component"
"GO:0098793","presynapse","17/329","18/633",0.944444444444444,1.81712259371834,3.65599514241388,0.000112885887915906,0.00904922453803767,0.00904922453803767,"LOC126281204/LOC126278890/LOC126355430/LOC126298466/LOC126276893/LOC126366011/LOC126354146/LOC126356321/LOC126278032/LOC126272139/LOC126267163/LOC126298058/LOC126278382/LOC126357770/LOC126278893/LOC126272884/LOC126291470",17,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Cellular component"
"GO:0045202","synapse","20/329","23/633",0.869565217391304,1.67305405048236,3.41797308892928,0.000387696406569445,0.0168479356477321,0.0168479356477321,"LOC126281204/LOC126365773/LOC126345497/LOC126278890/LOC126355430/LOC126298466/LOC126276893/LOC126366011/LOC126354146/LOC126356321/LOC126278032/LOC126335497/LOC126272139/LOC126267163/LOC126298058/LOC126278382/LOC126357770/LOC126278893/LOC126272884/LOC126291470",20,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Cellular component"
"GO:0016020","membrane","112/329","181/633",0.61878453038674,1.19054895968026,3.15352550910533,0.00103907266103082,0.0270085278793498,0.0270085278793498,"LOC126272253/LOC126284182/LOC126273067/LOC126336931/LOC126266672/LOC126266590/LOC126267409/LOC126297555/LOC126334930/LOC126355940/LOC126355933/LOC126267038/LOC126278061/LOC126269368/LOC126356271/LOC126354018/LOC126355051/LOC126268068/LOC126281204/LOC126281483/LOC126334955/LOC126356304/LOC126355684/LOC126336648/LOC126345497/LOC126365747/LOC126278946/LOC126278890/LOC126365918/LOC126266677/LOC126267652/LOC126354798/LOC126293693/LOC126298001/LOC126354570/LOC126293373/LOC126353927/LOC126272767/LOC126343303/LOC126267869/LOC126354870/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126267061/LOC126366011/LOC126336375/LOC126271496/LOC126358740/LOC126299447/LOC126357744/LOC126324336/LOC126336772/LOC126299506/LOC126284897/LOC126267216/LOC126267806/LOC126354146/LOC126356321/LOC126282259/LOC126357156/LOC126268164/LOC126278032/LOC126354017/LOC126272310/LOC126268194/LOC126334835/LOC126267217/LOC126335001/LOC126279309/LOC126298824/LOC126271434/LOC126341418/LOC126336638/LOC126267163/LOC126267343/LOC126353931/LOC126356316/LOC126284570/LOC126298058/LOC126335154/LOC126336688/LOC126299332/LOC126335517/LOC126272263/LOC126278382/LOC126298530/LOC126267215/LOC126356631/LOC126278393/LOC126278191/LOC126272615/LOC126281330/LOC126356154/LOC126335966/LOC126273193/LOC126335605/LOC126354186/LOC126281662/LOC126356065/LOC126279835/LOC126272458/LOC126268031/LOC126293557/LOC126285413/LOC126276148/LOC126355939/LOC126272884/LOC126293695/LOC126278467",112,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Cellular component"
"GO:0031461","cullin-RING ubiquitin ligase complex","18/329","22/633",0.818181818181818,1.57419176568113,2.84949166992315,0.00330260041159316,0.0442181499552196,0.0442181499552196,"LOC126291884/LOC126295087/LOC126295133/LOC126294955/LOC126293188/LOC126292145/LOC126297745/LOC126281663/LOC126295191/LOC126294949/LOC126291991/LOC126295040/LOC126294945/LOC126278128/LOC126295201/LOC126356122/LOC126354672/LOC126295425",18,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Cellular component"
"GO:0015075","monoatomic ion transmembrane transporter activity","41/329","53/633",0.773584905660377,1.48838676377817,3.86106861510713,6.84530538462185e-05,0.00802721051647765,0.00802721051647765,"LOC126354582/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126355684/LOC126278890/LOC126353927/LOC126272767/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126358740/LOC126299447/LOC126324336/LOC126284897/LOC126267806/LOC126365875/LOC126282259/LOC126268194/LOC126272139/LOC126279309/LOC126336638/LOC126272718/LOC126353931/LOC126356316/LOC126298058/LOC126336688/LOC126355846/LOC126356631/LOC126354186/LOC126356065/LOC126279835/LOC126285413/LOC126355939/LOC126272884",41,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0097367","carbohydrate derivative binding","23/329","26/633",0.884615384615385,1.70201075520224,3.79975670985827,7.21671761509056e-05,0.00802721051647765,0.00802721051647765,"LOC126281245/LOC126268068/LOC126365918/LOC126267652/LOC126346622/LOC126267061/LOC126346606/LOC126267216/LOC126266959/LOC126278279/LOC126298297/LOC126267217/LOC126267163/LOC126267343/LOC126278442/LOC126278382/LOC126281165/LOC126267215/LOC126346580/LOC126335605/LOC126285462/LOC126272081/LOC126365865",23,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0005215","transporter activity","56/329","78/633",0.717948717948718,1.38134206219313,3.7388256792598,0.000118904056862182,0.00904922453803767,0.00904922453803767,"LOC126354582/LOC126273067/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126354018/LOC126334955/LOC126356304/LOC126355684/LOC126278946/LOC126278890/LOC126354570/LOC126353927/LOC126278232/LOC126272767/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126336375/LOC126358740/LOC126299447/LOC126357744/LOC126324336/LOC126284897/LOC126267806/LOC126356321/LOC126365875/LOC126282259/LOC126354017/LOC126268194/LOC126272139/LOC126334835/LOC126279309/LOC126336638/LOC126272718/LOC126353931/LOC126356316/LOC126298058/LOC126336688/LOC126299332/LOC126355846/LOC126356631/LOC126278191/LOC126354186/LOC126356065/LOC126279835/LOC126285413/LOC126355939/LOC126272884/LOC126278467",56,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0005539","glycosaminoglycan binding","13/329","13/633",1,1.92401215805471,3.49923583606697,0.000179835918261402,0.0118201244457267,0.0118201244457267,"LOC126268068/LOC126365918/LOC126267652/LOC126267061/LOC126267216/LOC126267217/LOC126267163/LOC126267343/LOC126278442/LOC126281165/LOC126267215/LOC126285462/LOC126272081",13,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0022857","transmembrane transporter activity","53/329","74/633",0.716216216216216,1.37800870779594,3.59692561456947,0.000210102047581238,0.0128876603282448,0.0128876603282448,"LOC126354582/LOC126266590/LOC126267409/LOC126297555/LOC126355303/LOC126355940/LOC126269368/LOC126354018/LOC126334955/LOC126356304/LOC126355684/LOC126278946/LOC126278890/LOC126354570/LOC126353927/LOC126278232/LOC126272767/LOC126335539/LOC126336038/LOC126354788/LOC126269352/LOC126298679/LOC126366011/LOC126336375/LOC126358740/LOC126299447/LOC126357744/LOC126324336/LOC126284897/LOC126267806/LOC126365875/LOC126282259/LOC126354017/LOC126268194/LOC126272139/LOC126334835/LOC126279309/LOC126336638/LOC126272718/LOC126353931/LOC126356316/LOC126298058/LOC126336688/LOC126355846/LOC126356631/LOC126278191/LOC126354186/LOC126356065/LOC126279835/LOC126285413/LOC126355939/LOC126272884/LOC126278467",53,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0008324","monoatomic cation transmembrane transporter activity","18/329","20/633",0.9,1.73161094224924,3.45608686296435,0.000314269655508551,0.0151477973955122,0.0151477973955121,"LOC126266590/LOC126297555/LOC126355303/LOC126272767/LOC126335539/LOC126336038/LOC126324336/LOC126267806/LOC126365875/LOC126282259/LOC126272139/LOC126279309/LOC126272718/LOC126356316/LOC126298058/LOC126355846/LOC126356631/LOC126354186",18,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0042803","protein homodimerization activity","22/329","26/633",0.846153846153846,1.62801028758476,3.39921616075914,0.00042991811686714,0.0177617599139967,0.0177617599139967,"LOC126295087/LOC126295133/LOC126294955/LOC126293373/LOC126293672/LOC126292145/LOC126273192/LOC126298648/LOC126281663/LOC126295191/LOC126294949/LOC126278032/LOC126291991/LOC126293440/LOC126271991/LOC126295040/LOC126294945/LOC126278442/LOC126278128/LOC126295201/LOC126293695/LOC126295425",22,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0046873","metal ion transmembrane transporter activity","16/329","18/633",0.888888888888889,1.71023302938197,3.17774655279867,0.000991654779338105,0.0270085278793498,0.0270085278793498,"LOC126266590/LOC126297555/LOC126272767/LOC126335539/LOC126336038/LOC126324336/LOC126267806/LOC126365875/LOC126282259/LOC126272139/LOC126279309/LOC126272718/LOC126356316/LOC126298058/LOC126356631/LOC126354186",16,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0042834","peptidoglycan binding","10/329","10/633",1,1.92401215805471,3.06163460964806,0.00134576553882477,0.0270274579047309,0.0270274579047309,"LOC126268068/LOC126365918/LOC126267652/LOC126267061/LOC126267216/LOC126267217/LOC126267163/LOC126267343/LOC126267215/LOC126285462",10,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0042802","identical protein binding","22/329","28/633",0.785714285714286,1.51172383847156,2.87909949636234,0.00293523090949607,0.0422572620518282,0.0422572620518282,"LOC126295087/LOC126295133/LOC126294955/LOC126293373/LOC126293672/LOC126292145/LOC126273192/LOC126298648/LOC126281663/LOC126295191/LOC126294949/LOC126278032/LOC126291991/LOC126293440/LOC126271991/LOC126295040/LOC126294945/LOC126278442/LOC126278128/LOC126295201/LOC126293695/LOC126295425",22,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
"GO:0046983","protein dimerization activity","27/329","36/633",0.75,1.44300911854103,2.84509286564908,0.00320574335244638,0.0437311781852592,0.0437311781852592,"LOC126295087/LOC126266672/LOC126266590/LOC126295133/LOC126294955/LOC126293373/LOC126293672/LOC126267869/LOC126292145/LOC126273192/LOC126298648/LOC126281663/LOC126295191/LOC126294949/LOC126278032/LOC126291991/LOC126293440/LOC126271991/LOC126267163/LOC126295040/LOC126294945/LOC126278442/LOC126278128/LOC126295201/LOC126356154/LOC126293695/LOC126295425",27,"GO","All fat body DEGs in heatmap",329,633,"Branch 4",951,"Molecular function"
