"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126351946",-1.55240281568468
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126352026",-2.09616992753915
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126352796",4.83075256045225
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353181",-1.19192690461082
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353355",1.3236442494552
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353793",1.55960087818713
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353821",-1.64680463166056
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353822",-2.20509553244
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353850",1.24476965204572
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353855",1.73426759258355
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353858",2.22015850759392
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353859",-2.09866158741545
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353876",1.91769656348038
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353879",1.71291971858606
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353907",-2.33132530931465
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353910",-1.25198543848151
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353920",1.59171189574332
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353927",3.01032811417789
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353931",2.61885794205158
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353933",2.20375917360325
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353947",-1.06922981374326
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353948",-1.82141398948154
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353952",2.03747428706956
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353956",1.41529040559089
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353957",1.19239566108641
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353958",2.6571198789843
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126353965",1.31541465693295
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354003",-1.40374788354073
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354006",2.94800401718059
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354008",-1.0656765118292
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354017",3.59787542448667
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354018",3.1223314148625
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354034",1.80901523839165
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354039",-2.45373430112853
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354067",1.12959839952515
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354068",-2.8020871219325
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354081",-2.55098181725821
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354088",-1.13004047511248
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354103",-2.66144073074072
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354110",-1.11449197987198
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354115",1.10448136036608
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354118",-1.13043373217396
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354142",2.36980818698773
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354146",1.15842737230353
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354163",2.28751987594055
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354174",-2.20689434763037
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354185",-1.63016477464632
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354198",-1.90941541772926
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354211",1.75443927943553
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354217",-1.02406519627619
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354218",-1.23100984230409
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354226",1.53289492277073
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354254",2.7928430250417
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354256",4.40779163729436
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354272",1.03224216027871
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354274",2.0079490942856
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354276",-1.64724822750225
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354277",4.07527598380412
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354282",-2.65249158879693
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354299",3.50593485175968
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354321",1.17983197933925
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354323",1.7100852195043
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354339",1.06585441595223
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354348",1.2643019108994
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354358",2.02916515290942
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354366",1.08614498273608
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354368",-1.06470245994918
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354378",2.5763247810177
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354379",1.09889826405554
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354386",-1.6880000996962
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354396",1.81832265395696
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354398",1.60522839886607
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354407",-3.47943696267493
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354416",1.76423816466557
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354418",1.88425836413476
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354433",-1.52046781609536
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354439",-1.9562243590607
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354448",-1.83776660223079
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354451",1.04595050066048
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354459",-2.56911129852808
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354460",-1.22792837898616
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354477",1.28051603809034
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354478",-1.38226562440562
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354485",2.63006108605891
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354501",-1.36050084260217
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354518",2.17329124073693
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354521",-3.61806949685361
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354525",1.51636043597532
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354538",1.19963343929194
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354547",-4.4456227174791
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354550",-3.90160141631766
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354567",-1.60679348804556
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354570",1.42313357521554
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354574",-2.32573172154775
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354579",2.84981565350249
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354582",3.17031151753783
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354587",1.71967706861172
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354590",2.34870707581756
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354594",-1.3022170965731
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354599",-1.4448791546334
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354602",-1.20297324459417
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354620",-1.59481562046955
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354625",2.23137069584609
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354626",2.06521947871427
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354628",-1.5799776867592
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354642",-1.40372417493619
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354649",2.6959273584501
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354656",6.05444397837267
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354668",-1.00321111120891
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354672",1.42076050630104
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354677",1.7561187139528
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354689",1.48896456464069
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354695",1.58993046597594
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354702",1.61045813113986
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354703",1.93715717425569
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354704",1.71144193842095
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354705",-1.94248721275566
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354720",-1.91913203739817
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354722",-2.2639793993422
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354729",1.17960722541965
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354739",-1.13154563497578
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354742",2.59913283154225
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354751",-2.35915930215187
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354753",-1.34616589500605
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354780",-4.29911766910243
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354783",2.31878320205669
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354785",1.5356733394286
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354787",-1.44147137311231
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354788",5.1052618241741
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354795",4.47764694590349
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354807",1.40674107826045
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354816",3.00806664558732
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354818",-2.11515049251433
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354819",-1.22718226682259
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354826",-2.24826033388967
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354827",-2.04686949921419
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354843",1.50016010070954
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354850",-1.16618793937707
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354870",1.72460808690882
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354871",1.692960549153
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354904",-1.54655760311482
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354913",2.75523998798222
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354914",1.81538316724695
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354919",1.52907606575178
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354923",-3.70056221203837
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354924",-2.48136036443221
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354926",-3.117545805915
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354927",-3.76826764441023
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354934",2.32727022854649
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354946",-1.71837271989203
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354959",1.94996221756914
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354965",1.36584374887972
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126354995",6.48833512413442
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355037",1.68666891193167
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355038",1.32299664307487
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355040",-1.45448287125879
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355041",1.98896159465625
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355053",-1.25490186706868
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355055",1.41128718341466
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355083",1.63950354176523
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355090",1.09022705801982
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355108",1.92609230887148
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355118",-5.44841060304155
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355120",4.18336210084471
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355132",2.11003281954524
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355134",1.17346262533318
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355146",-1.59109880954235
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355150",-3.19245035596627
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355184",-1.77204044932957
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355203",2.41988187362828
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355206",1.1109064337805
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355249",-1.52774518896131
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355303",3.66804542627133
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355345",1.51376272803154
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355346",-1.93328095629865
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355366",-1.13920982018588
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355391",-2.47376719006465
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355392",-2.93939297247334
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355431",2.51037969435266
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355434",1.26542949309635
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355437",1.81630008819652
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355445",1.7283830350476
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355446",-2.07724306312639
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355448",1.186296995605
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355449",-2.63700621167878
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355450",1.6888463495673
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355454",1.09148977999836
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355458",1.52020389095986
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355466",-2.14526644957224
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355480",-3.02947929025784
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355485",3.28093289392321
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355503",-2.82121193639845
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355528",1.6345365826903
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355537",1.30838327979903
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355544",3.81308020444716
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355545",2.07033417124664
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355549",-1.76861912621204
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355555",-2.09718335351916
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355561",-1.87394744579053
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355571",1.57030430347844
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355582",1.97878754917918
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355584",2.33854793164391
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355586",-2.121091860715
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355587",-2.34024841644191
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355590",5.3144388503447
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355612",-1.66644127078896
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355635",1.6495853171431
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355644",5.50589178791182
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355684",2.10161278953259
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355691",4.47372831479005
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355701",-2.44758740076542
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355702",-3.73824392772989
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355710",1.48058228718497
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355721",1.22897968456307
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355724",-1.8100023492877
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355729",1.95564672538837
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355736",1.11310680382972
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355739",2.90042415789961
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355748",2.12790700959888
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355751",-1.55713672202965
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355789",1.4467817355555
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355798",-2.15971916688348
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355804",2.90670381845269
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355816",2.16471167923355
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355819",1.98829332992215
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355820",1.91254912960292
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355821",-1.06406699233161
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355829",-1.94216725678191
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355831",8.02536299018761
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355838",7.74096554225124
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355861",1.50075294932562
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355865",-1.96888274266915
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355866",1.53252397624023
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355885",-1.30843707753463
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355886",1.24240517325132
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355887",-1.23426113317841
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355888",-1.51419644645009
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355893",-1.07907329203979
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355911",1.95784143150668
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355918",-1.16391697448106
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355920",1.33924153818096
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355922",1.51246001634066
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355923",-1.44057776599288
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355932",1.55513336654533
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355933",1.78004506063393
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355938",4.71715911308886
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355939",6.41607556864726
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355940",3.77242794087048
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355944",-3.05661155137868
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355963",1.48421362413827
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355970",-1.19499161266383
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355973",-1.42172969192546
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355975",1.98907331670404
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355988",1.51076619622025
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126355995",1.77395860952379
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356020",1.63042592843453
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356028",1.33346627144716
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356047",-3.97942162951224
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356050",3.03758439072715
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356062",1.36574880300888
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356065",1.73760594702182
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356066",1.1643182872837
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356075",3.76111893877381
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356082",2.65819014801343
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356096",5.00689909990534
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356100",-1.01092834290264
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356108",-2.13135910721588
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356122",1.95224053128812
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356135",5.08929100234064
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356140",-1.19393408871668
"Infection within diets","Infection within diet","Diet 50: infected vs control","Infected","Control","50","LOC126356145",1.78048064793692
