"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
1091,"LOC126282375","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.39951613816705,0.0241161125057816,3.10528740634382,"1007","Lower than gene average"
1092,"LOC126336365","Belongs to the short-chain dehydrogenases reductases (SDR) family","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.51671199670185,0.00863099431569449,3.14117158484723,"1007","Lower than gene average"
1093,"LOC126267884","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.29695963269612,0.0261075735087573,2.2268651674676,"1058","Higher than gene average"
1094,"LOC126272386","Plays an important role in the degradation of dermatan and keratan sulfates","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.58788386061637,0.00146228958649357,2.04630869922064,"1031","Lower than gene average"
1095,"LOC126284840","Pacifastin inhibitor (LCMII)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.13228265464757,0.0136230691954567,3.71280372834124,"1052","Higher than gene average"
1096,"LOC126268518","Glutamate-ammonia ligase activity. It is involved in the biological process described with glutamine biosynthetic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.59656563007675,0.024337831683027,3.30933836746853,"1029","Higher than gene average"
1097,"LOC126278885","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.56701863478226,0.00362451668659757,3.43206177979283,"1046","Higher than gene average"
1098,"LOC126354913","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.75523998798222,0.000100424046047411,2.4102833700897,"1046","Higher than gene average"
1099,"LOC126335721","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",4.23918456451187,9.27432872166635e-05,1.69467388382216,"1027","Higher than gene average"
1100,"LOC126335165","juvenile hormone acid methyltransferase activity","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.22760443286284,0.00485225747413332,2.13525320681385,"1046","Higher than gene average"
1101,"LOC126278867","cytochrome p450","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.36790075243007,0.000185287168630823,2.42163093337312,"1052","Higher than gene average"
1102,"LOC126273081","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.21171711373079,0.0128036912751882,2.53350293741164,"1046","Higher than gene average"
1103,"LOC126279107","K02A2.6-like","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.39088901700046,0.000249752958520693,1.88433611363871,"1028","Higher than gene average"
1104,"LOC126335471","Belongs to the serpin family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.8057322505773,0.00210522895416217,2.35918824622865,"1016","Higher than gene average"
1105,"LOC126291921","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.35554098984686,1.01549769938412e-06,1.9306959638753,"1002","Lower than gene average"
1106,"LOC126273224","sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.26748175244289,0.00321077653931659,2.64431622850282,"1002","Lower than gene average"
1107,"LOC126281553","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",2.09471240404244,0.000793895608859359,2.27861723167805,"1046","Higher than gene average"
1108,"LOC126336605","oxygen binding. It is involved in the biological process described with oxygen transport","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.0508194672691,0.0157658558251665,2.95761948669864,"1002","Lower than gene average"
1109,"LOC126271955","carboxy-lyase activity. It is involved in the biological process described with cellular amino acid metabolic process","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.78649744813897,0.00208122532893587,2.88238681672507,"1002","Lower than gene average"
1110,"LOC126336607","oxygen binding. It is involved in the biological process described with oxygen transport","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.3691623906717,0.000345009933815951,2.63429379173402,"1002","Lower than gene average"
1111,"LOC126299185","UTP glucose-1-phosphate uridylyltransferase activity. It is involved in the biological process described with UDP-glucose metabolic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.65132138034179,0.00367675323619683,2.68324575165649,"1030","Higher than gene average"
1112,"LOC126284832","-","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",5.33102987733392,1.66519715860564e-05,1.80021071928603,"1029","Higher than gene average"
1113,"LOC126281573","Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.11715264483064,0.00254582773960091,1.92025843786663,"1015","Higher than gene average"
1114,"LOC126278279","It is involved in the biological process described with","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.20029501941427,0.0283387785671387,2.82712290339578,"1002","Lower than gene average"
1115,"LOC126355055","Noggin","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.67305079573571,0.00384278025159601,3.04317910830663,"1002","Lower than gene average"
1116,"LOC126353965","Major royal jelly protein","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.39857603049508,0.00510262930407777,3.55685460997199,"1002","Lower than gene average"
1117,"LOC126302565","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.68940981187951,0.000783722481896799,2.35650725096983,"1023","Higher than gene average"
1118,"LOC126282088","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.02925414279233,0.021719819760484,3.73712548372928,"1002","Lower than gene average"
1119,"LOC126284334","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.8655770004646,0.0306328230340268,2.10570264228988,"1057","Higher than gene average"
1120,"LOC126293579","Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.35493269163018,0.000124522458892467,2.79315315628613,"1023","Higher than gene average"
1121,"LOC126293578","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.01747393622102,0.000314602806240725,3.39003586349492,"1023","Higher than gene average"
1122,"LOC126298602","Carboxylesterase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.3734650882878,0.0024609164873093,2.6766632659383,"1046","Higher than gene average"
1123,"LOC126356096","Chitin-binding domain type 2","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.00689909990534,0.0030026059922768,3.13611020231418,"1046","Higher than gene average"
1124,"LOC126365745","Biopterin-dependent aromatic amino acid hydroxylase","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.3920053582195,6.09000432637542e-07,2.04336404202739,"1006","Lower than gene average"
1125,"LOC126335515","Major royal jelly protein","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.61558516926296,0.00543256328017902,2.89819571732897,"1058","Higher than gene average"
1126,"LOC126282259","Cation transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.72630090942467,0.00029890696067345,2.486252645461,"1023","Higher than gene average"
1127,"LOC126268205","C-terminal to LisH motif.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.45070509227437,5.62608318960647e-05,2.33134320250108,"1023","Higher than gene average"
1128,"LOC126272399","Belongs to the OSBP family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.35270229513925,0.000191291608425514,3.3645562211499,"1023","Higher than gene average"
1129,"LOC126283409","Polysaccharide biosynthesis protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.79943644077391,2.57148284070397e-05,2.99977147507257,"1023","Higher than gene average"
1130,"LOC126278707","Trypsin","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.87577570116433,8.7435254552074e-10,2.17295975278972,"1023","Higher than gene average"
1131,"LOC126267226","Forkhead associated domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.76363487864109,3.67086794993634e-08,2.24699153135032,"1023","Higher than gene average"
1132,"LOC126365964","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.10314560451176,1.02396713084533e-05,2.43459472863468,"1023","Higher than gene average"
1133,"LOC126295335","It is involved in the biological process described with protein ubiquitination","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.14903842375937,0.000102791941733016,2.82429485379638,"1023","Higher than gene average"
1134,"LOC126291886","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.44571575226263,4.90061821384754e-09,2.23484414694667,"1029","Higher than gene average"
1135,"LOC126291885","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.18175386785672,2.11787157978397e-05,2.13422287343105,"1016","Higher than gene average"
1136,"LOC126354995","carboxy-lyase activity. It is involved in the biological process described with carboxylic acid metabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.81872705740753,2.65261783209025e-11,2.07173860081235,"1029","Higher than gene average"
1137,"LOC126298393","Catalyzes the dehydration of methylthioribulose-1- phosphate (MTRu-1-P) into 2,3-diketo-5-methylthiopentyl-1- phosphate (DK-MTP-1-P)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.1388769123937,1.17146988746982e-05,2.06450225175628,"1027","Higher than gene average"
1138,"LOC126279005","Calcium ion binding. It is involved in the biological process described with cell cycle arrest","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.10325156484496,0.000190049852756135,3.01972695294059,"1023","Higher than gene average"
1139,"LOC126271496","Tetraspanin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.06582098404603,2.51183566227635e-05,2.92311355831499,"1027","Higher than gene average"
1140,"LOC126266859","Caspase domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.15734306254428,0.000311514021714354,2.51926331204561,"1023","Higher than gene average"
1141,"LOC126268155","-","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.49298041378112,3.1455202492352e-05,2.49240605799555,"1029","Higher than gene average"
1142,"LOC126281994","Chondroitin N-acetylgalactosaminyltransferase","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.66049210443422,0.00043286555581236,2.46260113293344,"1015","Higher than gene average"
1143,"LOC126334841","Catalytic activity","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.1626346623326,0.000165512221124933,2.49967813538269,"1046","Higher than gene average"
1144,"LOC126354672","F-box only protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.69919689047507,3.19179246276523e-05,2.47557741716562,"1029","Higher than gene average"
1145,"LOC126272122","zinc ion binding","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.1585357072191,0.000326912483008603,2.21427001182455,"1052","Higher than gene average"
1146,"LOC126352796","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.83075256045225,2.3349200970365e-05,2.74137996777888,"1046","Higher than gene average"
1147,"LOC126299374","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.63058511192296,0.000205076874834846,1.91924352123716,"1029","Higher than gene average"
1148,"LOC126299221","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.85013348480951,1.27413805427168e-07,1.9610000788988,"1040","Lower than gene average"
1149,"LOC126281165","Belongs to the PDGF VEGF growth factor family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.20762873420192,3.62812033693599e-05,2.50583085856222,"1023","Higher than gene average"
1150,"LOC126353958","Major royal jelly protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.75192067116379,0.00187263851491464,2.25933112946769,"1007","Lower than gene average"
1151,"LOC126284305","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.37440967068134,3.89831090092482e-07,2.0396973718115,"1029","Higher than gene average"
1152,"LOC126285233","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",2.40313545332298,0.00128094464136622,1.79265815916983,"1029","Higher than gene average"
1153,"LOC126273691","MYND finger","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.00960689842448,1.3932052499734e-07,2.15057943491882,"1023","Higher than gene average"
1154,"LOC126278308","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.83497238134239,4.62397155404091e-08,2.29485239763158,"1029","Higher than gene average"
1155,"LOC126331066","Immunoglobulin","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.8593766234785,1.15364879713273e-05,1.99885471979514,"1023","Higher than gene average"
1156,"LOC126272858","It is involved in the biological process described with","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.24668831298079,0.000262595421311715,2.21940794620506,"1027","Higher than gene average"
1157,"LOC126277903","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.18913583816365,1.79136517710093e-07,1.76220819378969,"1023","Higher than gene average"
1158,"LOC126298649","Annexin repeats","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.38684558900029,4.02619681613175e-05,1.98569298311914,"1023","Higher than gene average"
1159,"LOC126334818","Lipopolysaccharide kinase (Kdo/WaaP) family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.23234614986508,2.05166808269225e-09,1.83908018168667,"1029","Higher than gene average"
1160,"LOC126267038","Signal transducer and activator of transcription","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.29336330538692,3.89831090092482e-07,1.95721096064717,"1023","Higher than gene average"
1161,"LOC126336554","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",6.30524671763836,4.29297842146931e-13,1.86389438802729,"1029","Higher than gene average"
1162,"LOC126336546","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.38911255812442,3.31864854678324e-10,1.85901236489707,"1029","Higher than gene average"
1163,"LOC126335114","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.2188963553888,1.23762695758477e-10,1.94073431580209,"1009","Lower than gene average"
1164,"LOC126335117","Belongs to the type-B carboxylesterase lipase family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.55355056681821,5.75348873470433e-05,2.11017554899185,"1029","Higher than gene average"
1165,"LOC126267162","Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.17093937630239,2.60353871524068e-09,1.88284858671274,"1020","Higher than gene average"
1166,"LOC126291884","A Receptor for Ubiquitination Targets","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",1.23417128874843,2.16192455450513e-06,1.88696792014396,"1029","Higher than gene average"
1167,"LOC126292043","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.67612826689551,7.3595312438466e-12,1.67064292549014,"1049","Higher than gene average"
1168,"LOC126292237","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.62621227178202,1.80083719477445e-06,2.12779032414752,"1027","Higher than gene average"
1169,"LOC126278259","sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.62880565861989,2.04697419127558e-07,2.31602787755085,"1029","Higher than gene average"
1170,"LOC126298063","sequence-specific DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.86013235191722,0.000100424046047411,2.13617090574536,"1029","Higher than gene average"
1171,"LOC126355203","PDGF/VEGF domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.41988187362828,6.27192767916696e-07,2.10320602556377,"1029","Higher than gene average"
1172,"LOC126341434","Transferase activity, transferring phosphorus-containing groups","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.00729269610273,4.52864184550024e-05,2.447798094033,"1029","Higher than gene average"
1173,"LOC126285413","transporter activity. It is involved in the biological process described with sodium ion transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.22475506699484,1.17569041531701e-07,1.7575814601504,"1027","Higher than gene average"
1174,"LOC126335579","It is involved in the biological process described with transmembrane transport","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.01873634786346,7.02366903325538e-05,2.19010839657997,"1027","Higher than gene average"
1175,"LOC126353855","Flavodoxin","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.73426759258355,2.76484586228978e-05,1.98352903081793,"1015","Higher than gene average"
1176,"LOC126281481","Belongs to the glycosyl hydrolase 47 family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.63000448070322,4.55129280887879e-05,2.16008023013452,"1015","Higher than gene average"
1177,"LOC126268133","phosphatidylinositol phospholipase C activity. It is involved in the biological process described with intracellular signal transduction","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.02509557314992,7.84964158096527e-06,1.79782767208706,"1023","Higher than gene average"
1178,"LOC126281245","It is involved in the biological process described with cysteinyl-tRNA aminoacylation","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",1.04883228238694,4.79807668229101e-05,2.40569388336359,"1023","Higher than gene average"
1179,"LOC126266728","Major facilitator superfamily domain-containing protein 12-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.61478880608298,2.95671608364611e-05,1.8259137006388,"1029","Higher than gene average"
1180,"LOC126278061","pyridoxal phosphate binding. It is involved in the biological process described with biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.44927108888363,0.000604915415295743,2.1921296549747,"1057","Higher than gene average"
1181,"LOC126284817","Belongs to the small heat shock protein (HSP20) family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.88843081730503,1.02466155559327e-07,2.66520887200917,"1057","Higher than gene average"
1182,"LOC126284942","Hsp20/alpha crystallin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.76782393759663,1.04381954424241e-06,2.77802919881803,"1057","Higher than gene average"
1183,"LOC126335557","Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.31880340819509,1.18230378525916e-05,2.30584268505792,"1029","Higher than gene average"
1184,"LOC126356066","Copine","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.1643182872837,1.32047262400869e-05,2.24746349474935,"1029","Higher than gene average"
1185,"LOC126293478","Farnesoic acid 0-methyl transferase","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.10577794381285,3.82580921033472e-09,2.26326888070636,"1027","Higher than gene average"
1186,"LOC126284041","heparan sulfate-N-deacetylase","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",1.10176516904357,0.000411127412525324,2.99081474916945,"1029","Higher than gene average"
1187,"LOC126331691","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.95186827970311,5.31559320439899e-07,1.79061837345019,"1027","Higher than gene average"
1188,"LOC126334771","multidrug resistance-associated protein lethal(2)03659-like","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.6938104943799,2.78326368510732e-06,1.96307350251354,"1029","Higher than gene average"
1189,"LOC126335547","Belongs to the serpin family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.94227197058786,4.96758136038497e-06,2.66952089360281,"1029","Higher than gene average"
1190,"LOC126356122","Anaphase-promoting complex subunit 4 WD40 domain","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.95224053128812,0.000762273979810298,1.90370406430452,"1018","Higher than gene average"
1191,"LOC126295041","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.85478631596489,0.000107930606130948,2.44558357466092,"1040","Lower than gene average"
1192,"LOC126294955","meprin and TRAF homology","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.99912393703757,0.00063422751620341,2.28223356368562,"1040","Lower than gene average"
1193,"LOC126278127","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",7.46940892976877,2.11264391393665e-11,1.88463869574354,"1027","Higher than gene average"
1194,"LOC126345497","Cell surface proteoglycan","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.99889965872914,2.16486513935233e-10,1.78460587682144,"1057","Higher than gene average"
1195,"LOC126336565","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.09378398851612,1.08512057555308e-06,2.06784031352369,"1015","Higher than gene average"
1196,"LOC126284548","Spermine synthase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",4.05203860136854,1.17338058334193e-09,1.69861692893687,"1040","Lower than gene average"
1197,"LOC126354451","Uncharacterized conserved protein (DUF2045)","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.04595050066048,1.33698786339065e-06,1.90758230004998,"1029","Higher than gene average"
1198,"LOC126335348","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.43631851393616,2.25761451312369e-13,1.62889018007106,"1023","Higher than gene average"
1199,"LOC126291582","VPS10","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.49949864532136,1.00672709568604e-08,1.65923399415991,"1027","Higher than gene average"
1200,"LOC126292248","VPS10","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.39199576012267,2.04697419127558e-07,1.66140350954618,"1027","Higher than gene average"
1201,"LOC126278962","-","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.23379324824309,1.32355879306254e-13,1.53735973223722,"1040","Lower than gene average"
1202,"LOC126334947","Leucine rich repeat N-terminal domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.62983981898421,7.23578994330326e-08,1.73760469057993,"1029","Higher than gene average"
1203,"LOC126336414","Larval serum protein","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.87165673263186,4.72613474380891e-11,1.67321228532566,"1036","Lower than gene average"
1204,"LOC126325205","TIR domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.65122203616269,2.25761451312369e-13,2.079035895062,"1040","Lower than gene average"
1205,"LOC126335828","MTH538 TIR-like domain (DUF1863)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.03580174003676,3.37339884495086e-11,1.80878164174864,"1040","Lower than gene average"
1206,"LOC126279309","Mediator of CRAC channel activity","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.45030081070066,3.30980258840244e-12,1.65225891145803,"1015","Higher than gene average"
1207,"LOC126356135","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",5.13630690999581,2.68747976678433e-11,1.72895965728596,"1040","Lower than gene average"
1208,"LOC126335700","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",9.8771730812757,7.19144466978411e-13,1.4563543182322,"1055","Higher than gene average"
1209,"LOC126267163","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.57686945179381,1.97024577520162e-09,1.93343635739084,"1030","Lower than gene average"
1210,"LOC126299001","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.31456476224994,2.43429405247166e-08,2.2257014816822,"1034","Lower than gene average"
1211,"LOC126336593","Zinc finger, C2H2 type","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.75374262361214,2.15154661726861e-08,1.81669603029598,"1034","Lower than gene average"
1212,"LOC126365849","Guanyl-nucleotide exchange factor activity. It is involved in the biological process described with small GTPase mediated signal transduction","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.59747023040195,2.43168335345629e-10,2.03540401715784,"1029","Higher than gene average"
