"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126272213",499.633904612255,0.171498106799919,0.135311682242363,0.193500367965176,0.421025210085044
"LOC126272216",84.9996974104967,-0.143123747189634,0.190121734721989,0.407899530169153,0.636460192081676
"LOC126272217",4.53809977753272,-0.268998818261961,0.347187014796157,0.285399145879082,0.53518426234308
"LOC126272218",131.696281980835,0.626173384034965,0.140085417332084,2.7907242997508e-06,0.000145079951096504
"LOC126272219",46.2220320140546,-0.00924256583496885,0.185022204760955,0.95333465702819,0.975328349335136
"LOC126272470",29.2420707183919,-0.23625371488777,0.385074658613892,0.335694634784075,0.58275112710896
"LOC126272507",165.055405211725,2.25257842320151,0.47584229699702,9.96013234075446e-08,9.38341956426165e-06
"LOC126273103",29.9937952895803,0.429486655680568,0.280150967085669,0.0621737043789506,0.19965128609835
"LOC126273102",2.15405149522084,0.0754090837820433,0.451487290958325,0.594495234684836,NA
"LOC126273101",180.445901839415,0.318647594715927,0.147039336026788,0.0219758656590914,0.0999009219385817
"LOC126273104",30.6840088453776,0.23149220212608,0.179516417042694,0.161880529736253,0.375101467919325
"LOC126273108",77.8913585108624,-0.182244595899681,0.161405022259409,0.230676693076496,0.47119097054814
"LOC126273109",195.705916580021,-0.350181803261952,0.125756708292305,0.00374577623188765,0.0312581370153401
"LOC126272375",3.81452899398711,-0.335036773778985,0.482811286679709,0.193852152394833,0.421386766641007
"LOC126273170",2.18875343924568,-0.0420411293379544,0.363330498332997,0.85109288954685,NA
"LOC126273168",160.859589857933,0.00884576536632431,0.127130454053361,0.951955144505315,0.974708580027807
"LOC126273169",22.9567676654028,0.00487801832230636,0.244140308693732,0.982173464013256,0.990346980160932
"LOC126273171",62.884968040202,0.104875628053266,0.131582356364574,0.408326721214325,0.636738101544997
"LOC126273196",183.256001152304,-0.352702772953326,0.125365995884089,0.00344697100432978,0.029467772119237
"LOC126273197",51.0738511287073,-0.04994314813942,0.154928206482198,0.732538729332996,0.848051908439373
"LOC126272234",491.337975577066,-0.285721701619935,0.349832518291939,0.255988228917785,0.502634537015041
"LOC126272057",57.0459362574012,-0.295533086411028,0.205932293248975,0.110753751961011,0.291828550543843
"LOC126272059",370.717350324274,0.540884273760607,0.138642755594939,4.17851568381161e-05,0.00131760244554289
"LOC126272060",215.712632114731,-0.495472344486027,0.194415332118345,0.00524716138153364,0.0391198252611626
"LOC126272062",60.0256010693194,-0.240653109102444,0.255686514810782,0.266613413389937,0.514312502988225
"LOC126272063",18.9703348894898,-1.02406739558053,0.300754809007854,0.000105918688881431,0.00261617461397667
"LOC126272061",175.69862597037,-0.418897751781388,0.160331220116504,0.00545266622680532,0.0399362429606014
"LOC126272058",35.5087668567296,-0.6820387798779,0.460052005189236,0.0314534629076714,0.126673686054331
"LOC126272066",8.52860119513734,0.0563946381479404,0.33782567955754,0.811320177054628,0.89528381742292
"LOC126272064",5.4768999928257,0.607374279937637,0.556625619072044,0.0546912564668903,0.183512659073813
"LOC126272989",45.0677692766144,0.172833354526356,0.195199233732365,0.331777567976915,0.579302532171652
"LOC126272990",348.126782387819,0.217716974409652,0.150788111728364,0.127530880444091,0.322543570667406
"LOC126271919",368.40227269869,0.136162969754864,0.239126210588089,0.509480212092685,0.705025315079337
"LOC126271920",17.2286304768989,-0.145216240877952,0.258455405400569,0.501500821655504,0.699593416655333
"LOC126271922",5.51990208048563,0.356071631222284,0.430220632953091,0.181179260465478,0.403880408524232
"LOC126271918",103.651532548878,0.00302691895128949,0.140546691122402,0.982621908139297,0.990604423640428
"LOC126271923",33.6596772388381,-1.20189635227724,0.400643017706731,0.000342726630510356,0.00625861583532717
"LOC126271925",177.07112900037,-0.213584806892,0.377607872073368,0.387433861765325,0.622840813293441
"LOC126271926",6.0461057206831,0.076896930832941,0.347176068438935,0.746855621450598,0.856762658631415
