"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126285403",184.411043275808,-1.07876085083324e-05,0.00144264642930671,0.125206953927853,0.927352677225828
"LOC126284209",19.3261552038226,-8.03838205842144e-07,0.00144269128864396,0.632871507178982,0.9462207614363
"LOC126284075",852.498326830836,8.97682659005612e-07,0.00144267956607862,0.787638728869185,0.974166775228386
"LOC126284076",18.9911444411559,-2.08874105040355e-06,0.00144268832557302,0.367519363674023,0.927352677225828
"LOC126285424",1516.2130194995,9.95021248315553e-07,0.0014426917336233,0.527363732224762,0.934769993108221
"LOC126285428",605.939077092533,1.18528635047059e-07,0.00144266738067665,0.9778052298952,0.997234854955261
"LOC126285194",1.93548965823702,1.19440952483123e-06,0.00144269422461421,0.171275241165645,0.927352677225828
"LOC126284321",49.2907648154082,3.75099641593019e-06,0.0014426844583557,0.219913379565946,0.927352677225828
"LOC126284408",1031.66696735252,1.03986577021201e-06,0.00144268407478665,0.712004914739702,0.960784348471774
"LOC126284836",6.16378797844987,2.74713498188159e-07,0.00144269230246854,0.843916515341862,0.982403688762603
"LOC126284607",15.8760876838682,-9.34427961406696e-07,0.00144269193392611,0.542273468565611,0.936653285644075
"LOC126284833",3.94530779026554,7.65210414477467e-07,0.00144269351113709,0.473486905195747,0.930930348428104
"LOC126284203",10.3834060820181,-3.44967720691767e-07,0.00144269504824344,0.0073124311769777,0.616996209094022
"LOC126284322",4.7516405292585,5.74966957133353e-07,0.00144269472830565,0.266690377942624,0.927352677225828
"LOC126284500",12.147986117712,2.26826181398235e-08,0.00144269110250275,0.989464054825245,0.999151121255964
"LOC126284922",53.8071819598338,-1.17558998546188e-06,0.00144267502654099,0.759318371244344,0.970039466462111
"LOC126285200",1013.17582587782,1.30104942957421e-06,0.00144267808625487,0.710489665606391,0.960784348471774
"LOC126285203",1.6084197070483,2.06031795888418e-07,0.00144269462175179,0.715575768205662,0.960784348471774
"LOC126284935",18.6634617058769,1.53187866856195e-06,0.00144269382765595,0.159433804726399,0.927352677225828
"LOC126284612",38.2817329874445,1.08652861132141e-06,0.00144268560210146,0.680251630054511,0.95710757825734
"LOC126285442",51.5250961793272,3.63949986777748e-06,0.00144268478709043,0.22735027937331,0.927352677225828
"LOC126285444",23.0936170003347,2.78519339926192e-06,0.00144268143165992,0.396115459758374,0.927352677225828
"LOC126285441",47.6169772188906,-1.01577109339108e-06,0.00144267457012287,0.792547438243093,0.97478969912713
"LOC126284581",6156.24016121829,-4.19046839015461e-06,0.0014426942394833,0.0130907659404076,0.764072296088477
"LOC126284819",84.4734192534879,6.66190163528144e-06,0.00144264393308906,0.305818549629512,0.927352677225828
"LOC126284821",629.265767201959,-5.95841326448508e-07,0.00144269315249634,0.621097987585313,0.942137315207706
"LOC126284820",343.696562233294,-6.20851446457935e-07,0.00144268991483319,0.749949702673977,0.968479849414758
"LOC126285337",113.698105764009,-8.10408174921057e-07,0.00144268233564317,0.790889865845894,0.97478969912713
"LOC126285336",106.843067383012,-3.32311521987804e-06,0.00144265495655725,0.545903671926256,0.93680692755178
"LOC126285338",24.4106161272659,1.91727717582596e-06,0.00144268013002792,0.566873522065892,0.937433071508909
"LOC126285335",10.6722559362767,-9.37588544879226e-07,0.00144269205432518,0.536838703403588,0.935598036970754
"LOC126284444",11.3746285539429,1.87576195793825e-06,0.00144269212305191,0.239634812687096,0.927352677225828
"LOC126284443",14.9528485923201,-1.32169740829917e-06,0.00144268883866236,0.542786754252113,0.936653285644075
"LOC126284466",91.7188179889953,2.79393258087787e-06,0.00144269393523039,0.0379867916360661,0.927352677225828
"LOC126284670",92.9091608996389,-7.31888209128778e-07,0.00144269211010139,0.622510398237876,0.942241926904571
"LOC126284184",72.2625391907222,-2.54269567259404e-06,0.00144268672379962,0.331325310999418,0.927352677225828
"LOC126285452",272.532508870041,-6.76588224920045e-07,0.001442664941034,0.885609627277162,0.988110158572997
"LOC126284197",138.030232520261,-1.35069672158415e-06,0.00144262077392711,0.854598267947022,0.983998217883544
"LOC126284073",44.985268148987,1.23568350219646e-06,0.00144266953353945,0.772893434971036,0.971316066170175
"LOC126284074",47.1320304567978,-3.7835663968715e-06,0.00144267460365866,0.35358237828276,0.927352677225828
"LOC126284271",194.883158385942,9.66379476247342e-07,0.00144269294320035,0.448247806082671,0.927352677225828
"LOC126284318",515.072399655442,-7.75331857672271e-07,0.00144269045697547,0.676088925497587,0.95710757825734
"LOC126284001",374.608005033939,1.56231275916847e-06,0.00144268342698551,0.594832300598956,0.941162709865916
"LOC126285015",81.289879941008,5.03330563122248e-07,0.00144269129632189,0.759842085237507,0.970081199820206
"LOC126285017",204.013867041885,1.3279075056531e-06,0.00144267467110126,0.730530138595577,0.963813665799695
"LOC126285016",638.809396530181,-1.79634819165867e-06,0.00144267613830481,0.632362031064025,0.9462207614363
"LOC126284474",4.67978450707537,4.24381774750074e-07,0.00144269222164577,0.76664882618624,0.970959581356646
"LOC126284629",584.491122890808,6.92761541395453e-07,0.00144269198258902,0.640936157812173,0.948322057198477
"LOC126284366",571.012872040566,-1.12484085042061e-06,0.00144268106303432,0.726952332137973,0.963743022518445
"LOC126283985",215.613082822021,-5.3292162841201e-07,0.00144267810186105,0.880275621086715,0.987918020404384
"LOC126284685",69.8686149701548,4.76055274981155e-06,0.00144266885599428,0.307847340036171,0.927352677225828
"LOC126284020",86.3640743038082,-2.75802107980981e-07,0.00144267975317021,0.934866769651634,0.990987758973135
"LOC126284018",2.14319924221162,1.00789222515789e-06,0.00144269413397199,0.260741511499045,0.927352677225828
"LOC126285404",94.3078104237361,3.52096062064975e-06,0.00144267919855504,0.327710379813771,0.927352677225828
"LOC126285405",150.356602811857,-9.71987966001812e-07,0.00144268848575539,0.660980840085126,0.954340626456246
"LOC126284050",23.8748797680433,6.75202111221282e-06,0.00144268171395798,0.0852302095399286,0.927352677225828
"LOC126284049",14.0801574689629,3.93657011240408e-06,0.00144268655522508,0.165986801254681,0.927352677225828
"LOC126284048",41.1888147903635,5.99200080138511e-07,0.00144268526830513,0.821278097277307,0.978383602967712
"LOC126283930",5.31881958317749,-6.87766528651013e-07,0.0014426924520957,0.619262641040836,0.942137315207706
"LOC126284927",667.424707132986,-4.99495844649008e-06,0.00144266486355348,0.316528272270047,0.927352677225828
"LOC126284636",37.2284991371901,-2.02451935153499e-06,0.00144269224782042,0.205134347549901,0.927352677225828
"LOC126285314",15.0108522062898,2.4101721762259e-06,0.00144268701504191,0.347254848790516,0.927352677225828
"LOC126285313",218.330351871673,4.26835478961079e-06,0.00144263321451295,0.532871982318283,0.934769993108221
"LOC126285310",11.7850738690452,-5.79988163152497e-07,0.0014426949849311,0.257200336330693,0.927352677225828
"LOC126285311",16.7707826334868,1.11964344571974e-06,0.00144269279622009,0.399808674031374,0.927352677225828
"LOC126285309",9.91317164695323,1.9698241939357e-06,0.00144269373617573,0.103056667974304,0.927352677225828
"LOC126284295",17.6366654433664,-1.23671744786432e-06,0.00144269258581725,0.378871141661913,0.927352677225828
"LOC126284296",24.5737749516311,7.08723665284506e-07,0.00144269126805154,0.669502169034284,0.955370707476274
"LOC126284854",1.86709657376518,1.47590626699917e-06,0.00144269463337421,0.0576694089389574,0.927352677225828
"LOC126284766",13.0486384889865,-3.88400797436249e-07,0.00144269344578524,0.722624122283255,0.962068457339108
"LOC126284412",6.61477321088336,-7.85854006507124e-07,0.00144269499459698,0.0324862312201607,0.927352677225828
"LOC126285454",428.507593917417,2.03818245451651e-06,0.00144267755366336,0.57268166893976,0.938006979563902
