"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126334678",25.2682004463484,-0.49277398019,0.279630050666567,-1.76223542146258,0.0780295297183153,0.230968372708129
"LOC126334679",81.4555394193005,1.49768814222672,0.664026261386403,2.25546522678145,0.0241041425644839,0.10654790338307
"LOC126334681",12.9442803081368,0.782458782896532,0.536439110012708,1.45861621252409,0.144670768817538,0.349219508121071
"LOC126335914",5.78866172152761,0.363169461973532,0.378251032087858,0.960128145504112,0.336990724718822,0.583857122179858
"LOC126334684",94.3089888769686,-0.177491389249026,0.197405621519421,-0.899120237219608,0.368588619831368,0.60980495704739
"LOC126334683",126.80556436079,-0.212234323741641,0.155785887219813,-1.36234627878827,0.173088628978485,0.391229116145848
"LOC126334685",20.5679019476276,0.10397792906451,0.261017984636526,0.398355420640081,0.690368213679121,0.821378399423948
"LOC126334686",46.4607250320008,-0.35939617102479,0.20743401449755,-1.73258070473796,0.0831702212361646,0.24124712248197
"LOC126334688",34.9641716122075,0.184901574451077,0.286808623046921,0.64468624578567,0.519130531359648,0.710899761196251
"LOC126334689",173.666383740446,0.224963235480282,0.151974306814949,1.48027150243368,0.13880080520335,0.340485699102366
"LOC126334691",47.0063923007305,-0.0341053785193022,0.148185291982541,-0.230153600691495,0.817972415306016,0.899325487762859
"LOC126334690",151.903356733978,-0.0322456869358207,0.142073241450635,-0.226965237131052,0.820450773535318,0.900589360792599
"LOC126334693",22.6100721791631,0.152681292155717,0.287183949342523,0.531649810183559,0.594968559389091,0.761805308027902
"LOC126334694",343.239876348664,-1.34906012104148,0.58798738894156,-2.29436914194696,0.0217693040969399,0.0993139790820372
"LOC126334695",51.3485457750764,0.883240862030741,0.409462380399462,2.1570745062564,0.0309998596338627,0.125368157699311
"LOC126334696",75.2947242129274,0.954899272290922,0.489039359479808,1.95260208361685,0.0508667640832037,0.174781217041223
"LOC126334697",10.2789740370342,2.13517757862935,0.790128121429379,2.70231816932007,0.00688578355455498,0.0464627915085463
"LOC126334698",5.07394985052429,1.61842325424929,0.973564235855737,1.66236925581673,0.096438759357362,0.266280442690316
"LOC126334699",6.03085421237679,-0.497177086602015,0.575971740596147,-0.863197013949716,0.388029155195598,0.62347541033654
"LOC126334700",24.2677623058702,1.23668364118266,0.562595812969492,2.19817427125025,0.0279366894148338,0.11778435893363
"LOC126334702",19.6448170907756,4.29188277825745,0.654324041053467,6.55926193900424,5.40747446599205e-11,1.72429898200079e-08
"LOC126334701",240.481911683031,1.14456962716347,0.337744904022204,3.38885831742475,0.000701842644327174,0.0102817465657297
"LOC126335925",2.00297673281709,0.526819044159703,0.885543528886495,0.594910387772963,0.551903373265308,NA
"LOC126334704",58.5841914572094,1.48829832642435,0.546639246009725,2.72263350516525,0.00647638598965425,0.0446756257836077
"LOC126334705",21.3057187778472,0.703687689595234,0.548905624016501,1.28198302004295,0.199848602775148,0.429447046432619
"LOC126334706",425.945947499288,-1.56501404876533,0.530275055895317,-2.95132503663209,0.0031641375245096,0.0279344510769671
"LOC126334709",27.9022078439664,0.14984609487135,0.248199994514376,0.603731257788852,0.546022328943184,0.728977233886667
"LOC126334711",49.8400848133044,5.58506434467505,2.23408650214515,2.49993200322025,0.0124217145901459,0.0688397427007095
"LOC126334713",691.352168592089,-0.0366475731949794,0.193288231974607,-0.189600643663572,0.849622082789474,0.917923514004383
"LOC126334714",379.965653763002,0.201133709405807,0.192716208335788,1.04367822064739,0.296634289592342,0.54548380117674
"LOC126334715",93.9065036853195,-0.194957670323048,0.403084775465357,-0.483664187261778,0.628624213256194,0.78399441091591
"LOC126334716",80.329311256846,0.0755572871029774,0.181558030483691,0.416160535018386,0.677292535991244,0.81346999249401
"LOC126334717",379.32832480852,0.220139952567496,0.11484292113154,1.91687872790478,0.0552533401156584,0.184673848327487
"LOC126334719",101.876999798249,-0.212685477747025,0.132156802285221,-1.60934188834266,0.107541604475092,0.28583789893733
