"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126284645","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.31011220028147,0.0055382459784974
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126291991","protein roadkill-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.49946606557896,0.0011982014479594
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126292145","ankyrin-3-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.85999126505008,0.00148975767237693
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126294945","uncharacterized LOC126294945","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.98856745789575,0.00114646633854424
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126294949","ankyrin repeat domain-containing protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.51573628669276,3.16485928813243e-15
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126294955","putative ankyrin-containing lipoprotein Lxx09580","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.99912393703757,1.32867307169527e-08
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126295087","CARD- and ANK-domain containing inflammasome adapter protein-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.22858139299347,0.0134624324685596
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126295191","ankyrin repeat domain-containing protein 17-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.37865981652768,4.42896272079701e-11
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126295201","ankyrin repeat and SOCS box protein 16-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.37559623170868,0.00804981014410482
"Expression cluster 2","Biological process","GO:0033157","regulation of intracellular protein transport","12/396","65/5969",0.000993041255227572,0.0305723493758781,0.0305723493758781,12,"LOC126295425","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.30937071967701,1.00673097537268e-07
"Expression cluster 2","Biological process","GO:0007615","anesthesia-resistant memory","5/396","13/5969",0.00103313356378325,0.0315175482142482,0.0315175482142482,5,"LOC126271955","aromatic-L-amino-acid decarboxylase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",1.78649744813897,2.85989197583965e-05
"Expression cluster 2","Biological process","GO:0007615","anesthesia-resistant memory","5/396","13/5969",0.00103313356378325,0.0315175482142482,0.0315175482142482,5,"LOC126278382","GTP-binding protein Rit2","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.524110741796,6.05225380576952e-15
"Expression cluster 2","Biological process","GO:0007615","anesthesia-resistant memory","5/396","13/5969",0.00103313356378325,0.0315175482142482,0.0315175482142482,5,"LOC126278863","uncharacterized LOC126278863","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.05106465509118,0.0351492081872848
"Expression cluster 2","Biological process","GO:0007615","anesthesia-resistant memory","5/396","13/5969",0.00103313356378325,0.0315175482142482,0.0315175482142482,5,"LOC126291467","uncharacterized LOC126291467","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.63107204380193,0.00621997397913841
"Expression cluster 2","Biological process","GO:0007615","anesthesia-resistant memory","5/396","13/5969",0.00103313356378325,0.0315175482142482,0.0315175482142482,5,"LOC126355437","5-hydroxytryptamine receptor","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.81630008819652,0.0143130728732244
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126266656","adipokinetic hormone/corazonin-related peptide receptor variant I-like","protein_coding","Infection within diet","infection_diet33","Infected diet 33",1.04046719813264,0.0131182601001172
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126266672","cytokine receptor-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.40258410414536,6.46045535193311e-07
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267038","signal transducer and activator of transcription 5A","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.29336330538692,7.82609217024017e-17
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267163","peptidoglycan-recognition protein SA-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.57686945179381,3.97518540207813e-24
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267226","ovarian-specific serine/threonine-protein kinase Lok-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.76363487864109,1.18983462039652e-22
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267308","JNK-interacting protein 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.62940202257132,0.0375091235966116
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267343","uncharacterized LOC126267343","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.14926419377094,1.87233462786708e-17
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126267861","uncharacterized LOC126267861","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.23347226992687,0.00510984726024756
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126268164","adenylate cyclase type 2-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.91885547185783,3.15118944826059e-16
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126269416","thioredoxin-T-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.7103898071724,8.91073563841354e-06
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126271434","23 kDa integral membrane protein-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",4.57726166008695,0.000822095335892432
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126271496","CD63 antigen-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.06582098404603,2.17363291483402e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126272078","RB1-inducible coiled-coil protein 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.21511500728201,3.44400201047484e-12
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126272594","peroxiredoxin-6","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.25421073343596,2.33933616803493e-07
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126272633","CCN family member 4","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.68576584225714,0.011909391505908
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126272746","transcription factor HNF-4 homolog","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.10931703251241,0.00339181268146918
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126272858","growth arrest and DNA damage-inducible protein GADD45 gamma","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.24668831298079,1.41108521281666e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126276001","fibroblast growth factor 8","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.35793211510614,0.0156952412747146
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278128","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.44868056727544,2.85365056968932e-15
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278180","carotenoid isomerooxygenase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.56943866694166,3.40877093621014e-05
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278382","GTP-binding protein Rit2","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",4.524110741796,6.05225380576952e-15
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278442","protein decapentaplegic","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.49006801445725,0.00930331229172434
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278518","uncharacterized LOC126278518","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.0051426155256,0.0208538738022577
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126278863","uncharacterized LOC126278863","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.05106465509118,0.0351492081872848
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126280991","apolipoprotein D-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.37896140608917,2.43945430261012e-06
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126281165","vascular endothelial growth factor A-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.20762873420192,1.66984873321501e-15
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126281598","ets DNA-binding protein pokkuri-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.21355094906244,1.85368249443667e-10
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126281618","guanylate cyclase soluble subunit beta-1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.94551112272909,0.0123034711396526
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126281663","ankyrin repeat domain-containing protein 65-like","protein_coding","Infection within diet","infection_diet50; infection_diet83","Infected diet 50; Infected diet 83",1.14627672815713,4.73231835244644e-05
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126281695","acetylcholine receptor subunit alpha-L1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.58944204767621,0.0360130697941033
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126282030","nuclear factor NF-kappa-B p110 subunit","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.84870660335858,4.67870649495313e-14
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126282035","vascular endothelial growth factor receptor kdr-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.24131552279997,1.39983964735785e-06
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126282434","lateral signaling target protein 2 homolog","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.23245417388079,2.3166888562721e-10
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126284041","bifunctional heparan sulfate N-deacetylase/N-sulfotransferase","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet83","Average infected; Infected diet 33; Infected diet 83",1.10176516904357,3.46603413773881e-10
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126284291","prolactin-releasing peptide receptor-like","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.28078412189861,0.0380156317131637
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126284412","serine/threonine-protein kinase BRSK2","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.4634577565508,0.0199263632414433
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126284645","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.31011220028147,0.0055382459784974
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126284679","PR domain zinc finger protein 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83","Average infected; Infected diet 83",2.80648860887279,0.0166742647671235
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126285462","peptidoglycan-recognition protein SB1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.97244763930756,1.46584414676423e-29
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126291849","peroxidase-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.25743382209891,0.0379326127363897
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126291991","protein roadkill-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.49946606557896,0.0011982014479594
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126292145","ankyrin-3-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.85999126505008,0.00148975767237693
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126292297","trypsin I-P38-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.05400879681272,0.0478165364311348
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126293282","disintegrin and metalloproteinase domain-containing protein 10-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.18653963790817,5.69561704380083e-06
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126293373","transcriptional activator cubitus interruptus","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.29531949550167,0.000675427103520542
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126293545","acetylcholine receptor subunit alpha-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.37190687669846,0.0454091975970495
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126294945","uncharacterized LOC126294945","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.98856745789575,0.00114646633854424
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126294949","ankyrin repeat domain-containing protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.51573628669276,3.16485928813243e-15
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126294955","putative ankyrin-containing lipoprotein Lxx09580","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.99912393703757,1.32867307169527e-08
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126295087","CARD- and ANK-domain containing inflammasome adapter protein-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.22858139299347,0.0134624324685596
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126295191","ankyrin repeat domain-containing protein 17-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.37865981652768,4.42896272079701e-11
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126295201","ankyrin repeat and SOCS box protein 16-like","protein_coding","Infection within diet","infection_average_all_diets","Average infected",1.37559623170868,0.00804981014410482
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126295251","sodium/potassium/calcium exchanger 3","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.09145145082243,0.0318678037247998
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126295425","poly [ADP-ribose] polymerase tankyrase-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.30937071967701,1.00673097537268e-07
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126297635","probable nuclear hormone receptor HR3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet83; interaction_diet83_vs50","Average infected; Infected diet 83; Infection response diet 83",4.43825340798965,0.00151363100565762
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126297737","hormone receptor 4-like","protein_coding","Infection within diet","infection_diet33; infection_diet83","Infected diet 33; Infected diet 83",1.32646814121684,0.0013110955976255
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126297822","glutamate receptor ionotropic, kainate 2","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.39207899611565,0.0301108203099064
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126297964","putative ammonium transporter 3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.65473733247634,2.04816406176463e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126298490","dopamine beta-hydroxylase","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.0099819480267,0.0412672447570758
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126298648","uncharacterized LOC126298648","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.70564010281276,5.95717097000478e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126298972","glutamate [NMDA] receptor subunit 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.13877316742815,0.00614178418636045
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126299097","relaxin receptor 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.21229823331173,0.016948710491284
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126299155","tachykinin-like peptides receptor 99D","protein_coding","Infection within diet","infection_diet83","Infected diet 83",2.49140409227359,0.0273663449081277
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126299298","tyrosine-protein phosphatase 99A","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.24708719034353,1.38016157679947e-09
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126299506","ephrin type-B receptor 1-B","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50","Average infected; Infected diet 33; Infected diet 50",1.13630710456604,1.10091195429298e-11
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126323231","G-protein coupled receptor 54","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.06485149558788,0.0250004223527643
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126324336","glutamate receptor ionotropic, kainate 2-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.63802645731359,1.36114282629111e-05
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126328409","GATA-binding factor A-like","protein_coding","Infection within diet","infection_diet50","Control diet 50",1.6429558383304,0.00905508656280654
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126334107","Down syndrome cell adhesion molecule-like protein 1 homolog","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.81145573071638,0.0435353799518707
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126334818","ribosomal protein S6 kinase alpha-5-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.23234614986508,8.27752836033775e-20
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126335001","exostosin-3-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet83","Average infected; Infected diet 33; Infected diet 83",2.54869174682214,0.000237551800373624
"Expression cluster 2","Biological process","GO:0051716","cellular response to stimulus","95/396","1075/5969",0.00117583206322957,0.035128852587255,0.035128852587255,95,"LOC126335335","diuretic hormone 45","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.47105872634753,0.00554829320140177
