"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126317501","uncharacterized LOC126317501","Up_Neutral",2.9655104107918,0.0171495189916654,"Up",-1.47521226640759,0.558119163233127,"Neutral","protein_coding"
"LOC126317458","uncharacterized LOC126317458","Up_Neutral",3.02861810234604,0.00996857541522257,"Up",-0.229827494220182,0.994521678579434,"Neutral","protein_coding"
"LOC126317490","uncharacterized LOC126317490","Up_Neutral",2.9677131225256,0.0109511491513853,"Up",-1.00723412711036,0.806285205377983,"Neutral","protein_coding"
"LOC126317468","uncharacterized LOC126317468","Up_Neutral",2.66843154975082,0.031999358464847,"Up",-0.99029564440774,0.827884551880803,"Neutral","lncRNA"
"LOC126318224","uncharacterized LOC126318224","Up_Neutral",2.70444329426156,0.026989390341195,"Up",-0.393019708928296,0.986976950014249,"Neutral","protein_coding"
"LOC126318229","26S proteasome regulatory subunit 8-like","Up_Neutral",2.50882856421174,0.0224379546512871,"Up",-0.49001036485811,0.964156910990257,"Neutral","protein_coding"
"LOC126318232","uncharacterized LOC126318232","Up_Neutral",2.44259086885853,0.0246406625209214,"Up",-0.642862590262985,0.938753756156102,"Neutral","protein_coding"
"LOC126318207","uncharacterized LOC126318207","Up_Neutral",2.46806530508999,0.0458443672092115,"Up",-0.596318441205133,0.952393253255529,"Neutral","protein_coding"
"LOC126318218","30S ribosomal protein S9-like","Up_Neutral",2.53314738364138,0.00968396755308789,"Up",-0.93901068056865,0.786259404855227,"Neutral","protein_coding"
"LOC126318221","coiled-coil domain-containing protein 22-like","Up_Neutral",2.60585585306161,0.0294382426277587,"Up",-0.0398833880672438,0.99961327719589,"Neutral","protein_coding"
"LOC126318213","src kinase-associated phosphoprotein 2-like","Up_Neutral",3.1767001546037,0.000593322407526261,"Up",-0.968578025889582,0.703591924068231,"Neutral","protein_coding"
"LOC126318325","uncharacterized LOC126318325","Up_Neutral",2.85394141901766,0.031999358464847,"Up",-0.830847544038905,0.924695174926801,"Neutral","protein_coding"
"LOC126318343","60S ribosomal protein L5-like","Up_Neutral",3.20985366957419,0.00353609564161564,"Up",-0.275388376829591,0.993080124626743,"Neutral","protein_coding"
"LOC126318342","protein transport protein SEC23-like","Up_Neutral",2.49550955497148,0.028677130489617,"Up",-0.780871345096118,0.901653534852508,"Neutral","protein_coding"
"LOC126318289","ubiquitin-protein ligase E3B-like","Up_Neutral",3.16793024639121,0.00403973238185031,"Up",-0.879845984862662,0.858944634409536,"Neutral","protein_coding"
"LOC126318294","F-actin-capping protein subunit beta-like","Up_Neutral",2.58526733262518,0.0388293374552691,"Up",-1.02729311472498,0.80928082486189,"Neutral","protein_coding"
"LOC126318278","uncharacterized LOC126318278","Up_Neutral",3.00236515758623,0.00475049064754907,"Up",0.457634413729116,0.973192899549071,"Neutral","protein_coding"
"LOC126318274","uncharacterized LOC126318274","Up_Neutral",3.04744136007066,0.00692583798153842,"Up",-0.541039610557041,0.958682542627434,"Neutral","protein_coding"
"LOC126318281","cullin-3-like","Up_Neutral",2.85828757051261,0.00570927784537738,"Up",0.185432576103904,0.995939234865795,"Neutral","protein_coding"
"LOC126318279","uncharacterized LOC126318279","Up_Neutral",3.17869205120901,0.00603085708470307,"Up",-0.865382637803287,0.878179355528308,"Neutral","protein_coding"
"LOC126318362","vegetative catalase-like","Up_Neutral",3.35883337908353,0.00124975985608822,"Up",-0.593105400595569,0.934761639172971,"Neutral","protein_coding"
"LOC126318340","uncharacterized LOC126318340","Up_Neutral",2.7297076148305,0.0294382426277587,"Up",-1.39737417489403,0.552403882285045,"Neutral","protein_coding"
"LOC126318364","uncharacterized LOC126318364","Up_Neutral",2.77678090023436,0.00706132783363835,"Up",-0.349109123791726,0.983337305901479,"Neutral","protein_coding"
"LOC126318334","glycine--tRNA ligase-like","Up_Neutral",2.88695341453608,0.0155209532632951,"Up",-0.148127121130908,0.999090491396341,"Neutral","protein_coding"
"LOC126318332","pre-mRNA-processing factor 40 homolog A-like","Up_Neutral",2.49108582669503,0.0139580529942459,"Up",-0.443128914376997,0.964156910990257,"Neutral","protein_coding"
"LOC126318444","sarcoplasmic reticulum histidine-rich calcium-binding protein-like","Up_Neutral",2.71224345602998,0.0359935331228254,"Up",-0.951896264776987,0.86413526457924,"Neutral","protein_coding"
"LOC126318452","uncharacterized LOC126318452","Up_Neutral",3.02057937118276,0.0128888347555017,"Up",-1.5571870190418,0.462286757144101,"Neutral","protein_coding"
"LOC126318442","uncharacterized LOC126318442","Up_Neutral",2.62434494784726,0.0251850193723644,"Up",-0.473306023859441,0.974062796624086,"Neutral","protein_coding"
"LOC126318439","valine--tRNA ligase-like","Up_Neutral",2.40070616475649,0.026002109290296,"Up",-0.432570813093829,0.975713935985186,"Neutral","protein_coding"
"LOC126318464","TNF receptor-associated protein 1 homolog%2C mitochondrial-like","Up_Neutral",2.42086214709452,0.0257496452386354,"Up",-0.971913322896658,0.805305410763291,"Neutral","protein_coding"
"LOC126318462","PAN2-PAN3 deadenylation complex catalytic subunit Pan2-like","Up_Neutral",2.3470450006281,0.0149994501000785,"Up",-0.0110931804185621,0.999646487326171,"Neutral","protein_coding"
"LOC126318459","uncharacterized LOC126318459","Up_Neutral",3.60123151168996,0.000593322407526261,"Up",-0.883474125703712,0.814923071614582,"Neutral","protein_coding"
"LOC126318456","eukaryotic translation initiation factor 4 gamma 3-like","Up_Neutral",2.54296336267551,0.0458443672092115,"Up",-0.833925574912157,0.896721505154244,"Neutral","protein_coding"
"LOC126318457","uncharacterized LOC126318457","Up_Neutral",2.91466003650103,0.00401884067746848,"Up",-0.293981728505251,0.990095948702466,"Neutral","lncRNA"
"LOC126318650","uncharacterized LOC126318650","Up_Neutral",2.62136190230157,0.0245404855911163,"Up",-0.581355819036839,0.95490834993562,"Neutral","protein_coding"
"LOC126318611","uncharacterized LOC126318611","Up_Neutral",2.94025954772408,0.0327017580634153,"Up",-0.806340684398843,0.938077519373777,"Neutral","protein_coding"
"LOC126318625","uncharacterized LOC126318625","Up_Neutral",3.01907985134762,0.0187224727821894,"Up",-1.6638799058104,0.45198701121502,"Neutral","protein_coding"
"LOC126318627","uncharacterized LOC126318627","Up_Neutral",2.85481641104375,0.0193105347799383,"Up",-0.693037004887243,0.937722141436721,"Neutral","protein_coding"
"LOC126318617","transforming growth factor beta-1-induced transcript 1 protein-like","Up_Neutral",3.14150661464981,0.00603085708470307,"Up",-1.02903642641613,0.786259404855227,"Neutral","protein_coding"
"LOC126318619","uncharacterized LOC126318619","Up_Neutral",2.82621475787903,0.0106789154826168,"Up",-1.01183401500288,0.805305410763291,"Neutral","protein_coding"
"LOC126318616","DNA-directed RNA polymerase II subunit rpb2-like","Up_Neutral",2.66196129698156,0.0135642712311243,"Up",-0.863365802840283,0.835985413645313,"Neutral","protein_coding"
"LOC126318615","uncharacterized LOC126318615","Up_Neutral",2.55030915420031,0.00872969962549753,"Up",-0.709384192285281,0.899963961726623,"Neutral","protein_coding"
"LOC126318597","uncharacterized LOC126318597","Up_Neutral",2.73333826482613,0.0309753287725857,"Up",-0.628253974623052,0.95148834500169,"Neutral","protein_coding"
"LOC126318687","serine/threonine-protein phosphatase alpha-2 isoform-like","Up_Neutral",2.56832891982798,0.0154083005028727,"Up",-0.272499620338682,0.993080124626743,"Neutral","protein_coding"
"LOC126318690","proteasome subunit beta type-4-like","Up_Neutral",2.73540399198036,0.00916769501028212,"Up",-0.145964589166227,0.999090491396341,"Neutral","protein_coding"
"LOC126318672","chromatin-remodeling ATPase INO80-like","Up_Neutral",3.14245089391259,0.00226442925988491,"Up",-0.388810494273129,0.977359335900651,"Neutral","protein_coding"
"LOC126318670","pre-mRNA-processing-splicing factor 8-like","Up_Neutral",3.13053193384569,0.0100380302774775,"Up",-0.59961485455083,0.947947050430451,"Neutral","protein_coding"
"LOC126318698","uncharacterized LOC126318698","Up_Neutral",2.8047459554675,0.00725557060512046,"Up",-0.4965740791391,0.963060951150003,"Neutral","lncRNA"
"LOC126318683","uncharacterized LOC126318683","Up_Neutral",2.40037402121064,0.0193105347799383,"Up",-0.556557171083901,0.942304951932468,"Neutral","protein_coding"
"LOC126318678","uncharacterized LOC126318678","Up_Neutral",3.33513075234583,0.00149012361191452,"Up",0.0410358718886757,0.999131770593645,"Neutral","protein_coding"
"LOC126319984","tyrosine-protein phosphatase 3-like","Up_Neutral",2.54364394213473,0.0224379546512871,"Up",-0.653921150224147,0.938077519373777,"Neutral","protein_coding"
"LOC126319985","uncharacterized LOC126319985","Up_Neutral",2.60858810818173,0.0420496373077352,"Up",-0.310483951866539,0.993722666036797,"Neutral","lncRNA"
"LOC126319963","anaphase-promoting complex subunit cdc20-like","Up_Neutral",2.80952135062935,0.0344935084584513,"Up",-1.08262165135232,0.812921079659092,"Neutral","protein_coding"
"LOC126319971","EARP-interacting protein homolog","Up_Neutral",2.92694596445718,0.0348577866055026,"Up",-0.283725774329765,0.993722666036797,"Neutral","protein_coding"
"LOC126319972","uncharacterized LOC126319972","Up_Neutral",3.14522444756969,0.00692583798153842,"Up",-0.690180885293283,0.937722141436721,"Neutral","protein_coding"
"LOC126319846","guanine nucleotide-binding protein subunit beta-like","Up_Neutral",2.86600866751805,0.00408697079922221,"Up",-0.862509275320441,0.812921079659092,"Neutral","protein_coding"
"LOC126319849","uncharacterized LOC126319849","Up_Neutral",3.24995379829876,0.0121135412458058,"Up",-0.699152208666353,0.942304951932468,"Neutral","protein_coding"
"LOC126319848","uncharacterized LOC126319848","Up_Neutral",2.34366079730252,0.019987005445789,"Up",-0.86043740097568,0.808904045663695,"Neutral","protein_coding"
"LOC126319859","palmitoyltransferase ZDHHC18-like","Up_Neutral",2.55146214934187,0.0362627814316382,"Up",-0.384430222023099,0.986976950014249,"Neutral","protein_coding"
"LOC126319989","coronin-A-like","Up_Neutral",3.65474900650052,0.000715619526689317,"Up",-0.860958906247227,0.80928082486189,"Neutral","protein_coding"
"LOC126319990","coronin-A-like","Up_Neutral",3.248686949456,0.00695617494845785,"Up",-1.24300941388409,0.706248369707371,"Neutral","protein_coding"
"LOC126319861","transmembrane emp24 domain-containing protein A-like","Up_Neutral",2.7886318522567,0.0267580246709341,"Up",-0.272875137457062,0.993722666036797,"Neutral","protein_coding"
"LOC126319867","uncharacterized LOC126319867","Up_Neutral",2.61254706130215,0.00649138897742952,"Up",-1.29348474688874,0.439874886179866,"Neutral","protein_coding"
"LOC126319868","ras-related protein Rab-1B-like","Up_Neutral",2.80881147128906,0.0132949880394128,"Up",-0.627597463565652,0.942304951932468,"Neutral","protein_coding"
"LOC126319869","uncharacterized LOC126319869","Up_Neutral",2.4295972385645,0.0311403056491926,"Up",-0.638162993388523,0.942304951932468,"Neutral","protein_coding"
"LOC126319871","uncharacterized LOC126319871","Up_Neutral",3.0401471376816,0.00397305656695876,"Up",-0.641733147501821,0.934761639172971,"Neutral","protein_coding"
"LOC126319874","uncharacterized LOC126319874","Up_Neutral",2.68883656148282,0.0299938307316815,"Up",-0.713520772044591,0.937121702673847,"Neutral","protein_coding"
"LOC126319993","uncharacterized LOC126319993","Up_Neutral",3.2399555355733,0.00134902402277117,"Up",-0.667110328288416,0.914371257154169,"Neutral","protein_coding"
"LOC126319900","CUGBP Elav-like family member 1","Up_Neutral",3.07273687043986,0.00463399979699473,"Up",-0.584917167458524,0.945021688228333,"Neutral","protein_coding"
"LOC126319905","uncharacterized LOC126319905","Up_Neutral",2.26964911983906,0.0444733769866524,"Up",-0.642655479130025,0.942304951932468,"Neutral","lncRNA"
"LOC126319911","la-related protein 4-like","Up_Neutral",2.39712751485404,0.0297688502334361,"Up",-0.259463907186841,0.993722666036797,"Neutral","protein_coding"
"LOC126319930","uncharacterized LOC126319930","Up_Neutral",2.85415552764432,0.00996638806322554,"Up",-0.488642667959145,0.96779148778369,"Neutral","protein_coding"
"LOC126319912","phospholipid-transporting ATPase ABCA3-like","Up_Neutral",3.17731150681325,0.0135305506591939,"Up",-0.50006333531374,0.973192899549071,"Neutral","protein_coding"
"LOC126319917","uncharacterized LOC126319917","Up_Neutral",3.10615418203586,0.00783261379452868,"Up",-1.08129778174916,0.771913094163135,"Neutral","protein_coding"
"LOC126319939","uncharacterized LOC126319939","Up_Neutral",3.23988997742728,0.00150132247974594,"Up",-0.652914320254589,0.926449561048259,"Neutral","lncRNA"
"LOC126319934","aldo-keto reductase family 1 member B1-like","Up_Neutral",2.33532496692488,0.0294382426277587,"Up",-0.157091144694417,0.997732909774647,"Neutral","protein_coding"
"LOC126319918","nuclear pore complex protein Nup93-like","Up_Neutral",2.67781925208768,0.0269434318721093,"Up",-0.703558124302621,0.939006247018433,"Neutral","protein_coding"
"LOC126319933","uncharacterized LOC126319933","Up_Neutral",2.64406638978635,0.0295783083705791,"Up",-0.820008957450761,0.899613178503419,"Neutral","protein_coding"
"LOC126319941","replication stress response regulator SDE2-like","Up_Neutral",2.81312264960028,0.00715363613996422,"Up",-1.08295572709178,0.699284387156883,"Neutral","protein_coding"
"LOC126319943","uncharacterized LOC126319943","Up_Neutral",2.49136391686433,0.0200452713366086,"Up",-0.215532477881827,0.993722666036797,"Neutral","protein_coding"
"LOC126319945","TBC1 domain family member 20-like","Up_Neutral",2.55740393791208,0.0343697284465956,"Up",-1.34086262011235,0.581049450040659,"Neutral","protein_coding"
"LOC126319946","cell division cycle 5-related protein-like","Up_Neutral",3.25362423706017,0.00310703386904676,"Up",0.280595864469137,0.993080124626743,"Neutral","protein_coding"
"LOC126319957","probable replication factor C subunit 4","Up_Neutral",2.66817409392207,0.00902050021548875,"Up",-0.832365694587203,0.842614672097025,"Neutral","protein_coding"
"LOC126319953","transforming growth factor beta-1-induced transcript 1 protein-like","Up_Neutral",3.13850354580718,0.0119384115730707,"Up",-0.458461569914057,0.981517339021782,"Neutral","protein_coding"
"LOC126319955","uncharacterized LOC126319955","Up_Neutral",2.83406115240081,0.00762084118321838,"Up",-1.215828994406,0.629086858862552,"Neutral","protein_coding"
"LOC126320004","uncharacterized LOC126320004","Up_Neutral",2.63301686626315,0.0212294069204323,"Up",-0.614747179931889,0.942304951932468,"Neutral","protein_coding"
"LOC126319975","uncharacterized LOC126319975","Up_Neutral",3.0652261419397,0.00692583798153842,"Up",-1.13491706083192,0.73957451583857,"Neutral","protein_coding"
"LOC126319974","cortexillin-2-like","Up_Neutral",3.00152007064184,0.00480012505425911,"Up",-1.13728340780877,0.647639174807725,"Neutral","protein_coding"
"LOC126320352","ankyrin repeat%2C bromo and BTB domain-containing protein DDB_G0293800-like","Up_Neutral",2.70276995320852,0.0189013741497361,"Up",-0.105864653882637,0.999090491396341,"Neutral","protein_coding"
"LOC126320360","guanine exchange factor for Rac 30-like","Up_Neutral",3.0910352895458,0.00512184359785124,"Up",-0.544983394442374,0.942304951932468,"Neutral","protein_coding"
"LOC126320365","40S ribosomal protein SA-like","Up_Neutral",2.98654688527003,0.00996638806322554,"Up",-0.503199506949027,0.964156910990257,"Neutral","protein_coding"
"LOC126320373","sulfur carrier protein adenylyltransferase-like","Up_Neutral",3.15172615951166,0.00216603193245347,"Up",-1.20698774473134,0.552403882285045,"Neutral","protein_coding"
"LOC126320362","uncharacterized LOC126320362","Up_Neutral",3.05542061671674,0.00318693624734423,"Up",-0.975337915524546,0.771913094163135,"Neutral","protein_coding"
"LOC126320354","uncharacterized LOC126320354","Up_Neutral",2.54113974152786,0.0190065095402461,"Up",0.112088073742885,0.999090491396341,"Neutral","protein_coding"
"LOC126320369","threonylcarbamoyl-AMP synthase-like","Up_Neutral",2.27632396302355,0.031194194732063,"Up",-0.631960436605808,0.937722141436721,"Neutral","protein_coding"
"LOC126320371","prefoldin subunit 6-like","Up_Neutral",2.18910268451173,0.0472438061485615,"Up",-0.630937991318835,0.942304951932468,"Neutral","protein_coding"
"LOC126320358","uncharacterized protein MT2654-like","Up_Neutral",2.92535501405899,0.00750550310041092,"Up",-0.776484326886526,0.898242337775663,"Neutral","protein_coding"
"LOC126320390","translation initiation factor eIF-2B subunit beta-like","Up_Neutral",2.75919964457463,0.0149863779210435,"Up",-0.476946819417173,0.969293186461924,"Neutral","protein_coding"
"LOC126320384","uncharacterized LOC126320384","Up_Neutral",2.57292698660174,0.0338597073303191,"Up",-0.0176217261411802,0.999646487326171,"Neutral","lncRNA"
"LOC126320383","myosin-9-like","Up_Neutral",2.29929082149429,0.0496371173225185,"Up",-0.210079062255857,0.994521678579434,"Neutral","protein_coding"
"LOC126320486","uncharacterized LOC126320486","Up_Neutral",3.12151115159733,0.00475049064754907,"Up",-0.228464853426578,0.993722666036797,"Neutral","protein_coding"
"LOC126320406","uncharacterized LOC126320406","Up_Neutral",2.83315013217551,0.0267266937185603,"Up",-0.614462686385786,0.9553687728508,"Neutral","protein_coding"
"LOC126320398","uncharacterized LOC126320398","Up_Neutral",3.04612586888465,0.0187224727821894,"Up",-0.307551795765467,0.993722666036797,"Neutral","protein_coding"
"LOC126320432","probable short/branched chain specific acyl-CoA dehydrogenase","Up_Neutral",3.08356812775618,0.00264896885332914,"Up",-0.781623442396838,0.878179355528308,"Neutral","protein_coding"
"LOC126320433","uncharacterized LOC126320433","Up_Neutral",3.48936998115268,0.000717627925516966,"Up",-0.450272603230795,0.963048285390046,"Neutral","protein_coding"
"LOC126320455","serine/threonine-protein phosphatase 6 regulatory subunit 3-like","Up_Neutral",2.84517217027088,0.0121135412458058,"Up",-0.786254515471338,0.896721505154244,"Neutral","protein_coding"
"LOC126320387","uncharacterized LOC126320387","Up_Neutral",3.31063927643957,0.00969223934255938,"Up",-0.686241015723688,0.94425381282079,"Neutral","lncRNA"
"LOC126320475","uncharacterized LOC126320475","Up_Neutral",2.90331135170116,0.0104983477594126,"Up",-0.578239789285807,0.951635722424976,"Neutral","protein_coding"
"LOC126320473","uncharacterized LOC126320473","Up_Neutral",2.64432060116458,0.00996638806322554,"Up",-0.113744222721579,0.999090491396341,"Neutral","protein_coding"
"LOC126320409","myosin heavy chain%2C cardiac muscle isoform-like","Up_Neutral",2.36305843566421,0.0499512294650427,"Up",-0.97623406112338,0.81161557818381,"Neutral","protein_coding"
"LOC126320412","uncharacterized LOC126320412","Up_Neutral",2.88402917910228,0.00649138897742952,"Up",-0.656019367400382,0.937722141436721,"Neutral","protein_coding"
"LOC126320414","amidophosphoribosyltransferase-like","Up_Neutral",2.85493857255548,0.0121934279576283,"Up",-0.571586198019831,0.955348284025605,"Neutral","protein_coding"
"LOC126320469","uncharacterized LOC126320469","Up_Neutral",3.4414268523364,0.00192005214800525,"Up",-1.31874923527292,0.552062252592965,"Neutral","protein_coding"
"LOC126320393","uncharacterized LOC126320393","Up_Neutral",2.88709048541227,0.0161209454258864,"Up",-1.14242181964476,0.755779056532376,"Neutral","protein_coding"
"LOC126320385","uncharacterized LOC126320385","Up_Neutral",3.17064907684545,0.00556846014021066,"Up",0.0332568158200764,0.99961327719589,"Neutral","protein_coding"
"LOC126320434","uncharacterized LOC126320434","Up_Neutral",3.26457552058311,0.00128946794263535,"Up",-0.723743744563533,0.879409647943885,"Neutral","protein_coding"
"LOC126320463","glycogen debranching enzyme-like","Up_Neutral",3.1104550728506,0.00716457342320609,"Up",-1.16299875728525,0.704237206298207,"Neutral","protein_coding"
"LOC126320427","eukaryotic initiation factor 4A-III-like","Up_Neutral",2.46198224835405,0.0372730009389182,"Up",0.56990070543587,0.959276278588359,"Neutral","protein_coding"
"LOC126320441","dynamin-like protein C","Up_Neutral",2.75190468530386,0.0220552014413395,"Up",-0.984900835826518,0.825704120674859,"Neutral","protein_coding"
"LOC126320594","uncharacterized LOC126320594","Up_Neutral",2.43759866706061,0.0378035990212757,"Up",-0.204152752529862,0.995244315603612,"Neutral","protein_coding"
"LOC126320562","myosin light chain kinase A-like","Up_Neutral",3.61512071693058,0.000715619526689317,"Up",-0.943159534227197,0.792420849050278,"Neutral","protein_coding"
"LOC126320569","uncharacterized LOC126320569","Up_Neutral",2.72905194124036,0.0154948545125691,"Up",0.243277152256628,0.993722666036797,"Neutral","protein_coding"
"LOC126320575","uncharacterized LOC126320575","Up_Neutral",2.79616389651921,0.0224379546512871,"Up",0.68363760179634,0.94794682016855,"Neutral","protein_coding"
"LOC126320603","uncharacterized LOC126320603","Up_Neutral",2.39223630163656,0.0437490939214297,"Up",0.134235893622544,0.999090491396341,"Neutral","protein_coding"
"LOC126320549","60S acidic ribosomal protein P2-like","Up_Neutral",3.00907115193884,0.00338820847857265,"Up",-0.0823617783302018,0.999090491396341,"Neutral","protein_coding"
"LOC126320550","uncharacterized LOC126320550","Up_Neutral",2.84590177620252,0.0161209454258864,"Up",-0.64992200302724,0.942304951932468,"Neutral","protein_coding"
"LOC126320554","COP9 signalosome complex subunit 6-like","Up_Neutral",2.99502127679734,0.00692583798153842,"Up",-0.17467008208366,0.996983611150855,"Neutral","protein_coding"
"LOC126320557","uncharacterized LOC126320557","Up_Neutral",2.95070353427328,0.00996857541522257,"Up",-1.00744144677004,0.814183017023655,"Neutral","protein_coding"
"LOC126320565","ras-like protein rasG","Up_Neutral",2.75590458195986,0.00548217700812071,"Up",-0.178860791372486,0.995939234865795,"Neutral","protein_coding"
"LOC126320564","epidermal growth factor receptor substrate 15 homolog","Up_Neutral",2.96462797892524,0.00874313531000131,"Up",-1.15308579712537,0.727389771217545,"Neutral","protein_coding"
"LOC126320560","thioredoxin domain-containing protein-like","Up_Neutral",2.43252302007258,0.0499512294650427,"Up",-0.324906236892271,0.990567626218414,"Neutral","protein_coding"
"LOC126320563","saccharopine dehydrogenase-like oxidoreductase","Up_Neutral",3.17456435693093,0.0106789154826168,"Up",-0.605208858975054,0.955149520597758,"Neutral","protein_coding"
"LOC126320585","probable dual specificity protein phosphatase DDB_G0281963","Up_Neutral",2.60160762743744,0.0203371655382954,"Up",0.372139043654611,0.986976950014249,"Neutral","protein_coding"
"LOC126320755","acetyl-coenzyme A synthetase-like","Up_Neutral",3.04235550790733,0.0279684706040577,"Up",-1.37161804480041,0.689715052615052,"Neutral","protein_coding"
"LOC126320754","GTPase-activating Rap/Ran-GAP domain-like protein 3","Up_Neutral",2.62176355240901,0.0256244948664303,"Up",-0.891237779599217,0.86413526457924,"Neutral","protein_coding"
"LOC126320762","uncharacterized LOC126320762","Up_Neutral",3.32072671491801,0.00228104154863388,"Up",-0.870811575632908,0.827884551880803,"Neutral","protein_coding"
"LOC126320759","uncharacterized LOC126320759","Up_Neutral",2.39207442435229,0.0256595585674068,"Up",-0.536877388174609,0.9553687728508,"Neutral","protein_coding"
"LOC126320761","uncharacterized LOC126320761","Up_Neutral",2.77798985652318,0.0166757342998048,"Up",-0.334470595869428,0.98984234624449,"Neutral","protein_coding"
"LOC126322422","trafficking protein particle complex subunit 10-like","Up_Neutral",2.87701710617288,0.0230580024037867,"Up",0.0754819072251984,0.999090491396341,"Neutral","protein_coding"
"LOC126322423","tyrosine-protein kinase Fer-like","Up_Neutral",3.23131685744556,0.00226442925988491,"Up",-0.872202788597811,0.831355819225401,"Neutral","protein_coding"
"LOC126322411","GTPase HRas-like","Up_Neutral",2.38290035254142,0.0246388992626889,"Up",-0.401735475556948,0.978321747622222,"Neutral","protein_coding"
"LOC126322376","uncharacterized LOC126322376","Up_Neutral",2.77075301543885,0.00968396755308789,"Up",-0.547396191466312,0.95148834500169,"Neutral","protein_coding"
"LOC126322414","cullin-1-like","Up_Neutral",3.02794632260842,0.00692583798153842,"Up",-1.58691058622841,0.355020642860093,"Neutral","protein_coding"
"LOC126322416","uncharacterized LOC126322416","Up_Neutral",2.65819243178462,0.033347805672828,"Up",-0.389824783961838,0.986072493321028,"Neutral","protein_coding"
"LOC126322427","uncharacterized LOC126322427","Up_Neutral",3.00791318068233,0.00368708210681869,"Up",-0.400380790644307,0.976640217419347,"Neutral","protein_coding"
"LOC126322426","uncharacterized LOC126322426","Up_Neutral",3.0268339138028,0.00692583798153842,"Up",-0.605123352019923,0.945555695366447,"Neutral","protein_coding"
"LOC126322378","uncharacterized LOC126322378","Up_Neutral",3.37083308895373,0.0024649169537526,"Up",0.838455822596358,0.898242337775663,"Neutral","protein_coding"
"LOC126322387","actin-related protein 3-like","Up_Neutral",2.83502142276486,0.0396097371510583,"Up",-0.928168054713526,0.884529728831736,"Neutral","protein_coding"
"LOC126322390","AMP deaminase-like","Up_Neutral",2.54835602917204,0.0245404855911163,"Up",-0.619448579736639,0.942304951932468,"Neutral","protein_coding"
"LOC126322381","transmembrane protein 94-like","Up_Neutral",3.99057861334271,2.82080314065363e-06,"Up",-1.26799256535714,0.352002975350821,"Neutral","protein_coding"
"LOC126322397","60S ribosomal protein L19-like","Up_Neutral",2.70983675347312,0.0201935388842131,"Up",-0.288560450984328,0.993080124626743,"Neutral","protein_coding"
"LOC126322395","uncharacterized LOC126322395","Up_Neutral",3.0997974798982,0.00495156044823705,"Up",-0.881164253443995,0.83279095188605,"Neutral","protein_coding"
"LOC126322607","uncharacterized LOC126322607","Up_Neutral",2.74418136694125,0.0224239499529494,"Up",-0.155378510802842,0.999090491396341,"Neutral","protein_coding"
"LOC126322531","ras GTPase-activating-like protein rgaA","Up_Neutral",2.92204471334499,0.00969223934255938,"Up",-0.508693271673749,0.964156910990257,"Neutral","protein_coding"
"LOC126322536","uncharacterized LOC126322536","Up_Neutral",2.3667708231946,0.0390761077062359,"Up",-0.163219501767613,0.998236639733328,"Neutral","protein_coding"
"LOC126322613","uncharacterized LOC126322613","Up_Neutral",2.47939815365125,0.0295783083705791,"Up",-0.380632041147955,0.984960939621622,"Neutral","protein_coding"
"LOC126322550","uncharacterized LOC126322550","Up_Neutral",2.89781099313824,0.00996638806322554,"Up",-0.413610578462651,0.981517339021782,"Neutral","protein_coding"
"LOC126322585","cytoplasmic aconitate hydratase-like","Up_Neutral",3.68060232419155,0.000337430777237291,"Up",-1.45284213476791,0.329360339661786,"Neutral","protein_coding"
"LOC126322605","uncharacterized LOC126322605","Up_Neutral",2.48938930364516,0.0462817857997312,"Up",-0.26122671782442,0.993722666036797,"Neutral","protein_coding"
"LOC126322602","rac guanine nucleotide exchange factor JJ-like","Up_Neutral",2.99729896362914,0.00525433300290233,"Up",-0.963901147343643,0.792420849050278,"Neutral","protein_coding"
"LOC126322619","uncharacterized LOC126322619","Up_Neutral",2.43853437850489,0.0182948193778397,"Up",-0.40460920926225,0.97740761669154,"Neutral","protein_coding"
"LOC126322594","uncharacterized LOC126322594","Up_Neutral",3.00423980676916,0.0256578891939901,"Up",-1.16715664633533,0.808752578804916,"Neutral","protein_coding"
"LOC126322589","glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2-like","Up_Neutral",3.13678669826384,0.00226442925988491,"Up",-0.0921756360386208,0.999090491396341,"Neutral","protein_coding"
"LOC126322707","formin-like protein","Up_Neutral",2.75666246049999,0.0389025233500405,"Up",-0.70316253022687,0.942304951932468,"Neutral","protein_coding"
"LOC126322706","uncharacterized LOC126322706","Up_Neutral",3.15759790649243,0.00217850070346567,"Up",-1.00168230622297,0.742382502705992,"Neutral","protein_coding"
"LOC126322717","sodium/hydrogen exchanger 8-like","Up_Neutral",2.25817123390164,0.03890052770125,"Up",-0.0740776240087651,0.999090491396341,"Neutral","protein_coding"
"LOC126322730","uncharacterized LOC126322730","Up_Neutral",2.56457933008894,0.0190065095402461,"Up",0.21076813608796,0.994721968270124,"Neutral","protein_coding"
"LOC126322712","carboxy-terminal kinesin 2","Up_Neutral",2.86327967112878,0.00695617494845785,"Up",0.0392589520395246,0.999131770593645,"Neutral","protein_coding"
"LOC126322710","uncharacterized LOC126322710","Up_Neutral",2.8278275905285,0.0209773035299777,"Up",-1.47921620908528,0.505651372441458,"Neutral","protein_coding"
