"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y"
"LOC126326562",40.6673121336679,3.31493611409291,0.905316439589196,3.66163251779358,0.000250613171225592,0.00354629489153875,40.6673121336679,2.51422932642561,1.02738080892569,2.44722239755937,0.0143961977124483,0.444927198620081,40.6673121336679,3.54836686341482,1.02348208201654,3.46695552932745,0.000526388969878318,0.0192665725058959,40.6673121336679,-1.76983002284761,1.2116301456671,-1.46070154260909,0.144097365540443,0.657657053108963,40.6673121336679,-3.22516598456921,1.27011792512131,-2.53926499325735,0.0111085647984755,0.233654428761625,NA,NA,"Schistocerca_gregaria",2,"protein_coding","proteoglycan 4-like"
"LOC126326566",17.4747957376579,1.94882886891295,0.650415364188664,2.99628356926031,0.00273292162268993,0.0182087818399223,17.4747957376579,2.19112189863669,0.73704691970299,2.97283909621338,0.00295059085219052,0.260227903001785,17.4747957376579,2.661513337346,0.794610218064573,3.34945773014174,0.000809699092994864,0.025040529310803,17.4747957376579,-3.2550823765433,1.05113816810193,-3.09672170160189,0.00195673481157096,0.12340982454449,17.4747957376579,-1.704776273771,0.952065098832886,-1.79060893615452,0.0733560720264184,0.488753391635129,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126326566"
"LOC126326570",20.5207980751531,2.90039330301585,0.629203407105761,4.60962745951617,4.03391161228399e-06,0.000171540267192138,20.5207980751531,2.32703373112877,0.720755023867521,3.22860563446658,0.00124395307365293,0.190348566487025,20.5207980751531,2.94841387786458,0.783444485454759,3.76339859760853,0.000167619711832832,0.0102411078412417,20.5207980751531,-3.81526371401296,1.03294754770464,-3.69356965171274,0.000221127905567366,0.0528133189542778,20.5207980751531,-2.50307279386816,0.933181468965899,-2.68230014966106,0.00731178246878758,0.197942840548628,NA,NA,"Schistocerca_gregaria",2,"protein_coding","TBC1 domain family member 8B-like"
"LOC126326571",19.5350588695886,2.62468236616291,0.711484010956179,3.68902508804877,0.000225115022411718,0.00329601238774879,19.5350588695886,2.34477557324116,0.811902402646085,2.88800176671391,0.00387697694864527,0.28988127792843,19.5350588695886,3.25095547395757,0.847094140350626,3.83777353555055,0.000124154900929176,0.00841056037737339,19.5350588695886,-3.66006726134656,1.12346687949913,-3.25783281032575,0.0011226652811813,0.102525578542868,19.5350588695886,-2.86462380597256,1.03683652012396,-2.762850025412,0.00572990878587921,0.185620313567684,NA,NA,"Schistocerca_gregaria",2,"protein_coding","FK506-binding protein 5-like"
"LOC126326581",16.7957254082229,2.42097699229811,0.615255937161604,3.93491041056335,8.32277357812571e-05,0.00167081518015796,16.7957254082229,1.75205343224776,0.703778921251586,2.4894940432884,0.0127925062197576,0.428373306108817,16.7957254082229,2.77912855571195,0.750268888702819,3.70417672591614,0.000212078373070172,0.0116844021542029,16.7957254082229,-2.44355744686414,0.957157244709606,-2.55293209174371,0.0106820320807014,0.220927069651972,16.7957254082229,-2.46122696776962,0.897676341755909,-2.74177546325362,0.00611080982695499,0.189810257736692,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126326581"
"LOC126326585",19.2088528483797,3.07169480465971,0.758192336468706,4.05133982093011,5.09251831659865e-05,0.00117872818475758,19.2088528483797,2.15176758289515,0.868234541652278,2.47832524469744,0.013200075645178,0.429781104423654,19.2088528483797,3.31751651112637,0.886191119528236,3.74356776774343,0.000181425641297996,0.0105901316716027,19.2088528483797,-2.46985495007905,1.08987112286046,-2.26618991757182,0.0234397576927456,0.312460819800868,19.2088528483797,-2.4849041035983,1.06688555788576,-2.3291196372764,0.0198527286524487,0.289815111294216,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126326585"
"LOC126326587",31.8897169837537,3.66424959830934,0.84321662675466,4.34556136827159,1.38919925231802e-05,0.000459823131475596,31.8897169837537,2.55021188126378,0.965960996826334,2.64007748723034,0.00828870734174653,0.358175025910557,31.8897169837537,4.08749712449842,0.962959320146045,4.2447246098397,2.18862044326081e-05,0.00334481528055073,31.8897169837537,-2.6603985063025,1.18956389934441,-2.23644859075557,0.0253224012639351,0.321650292591436,31.8897169837537,-3.24549788296024,1.17683038343677,-2.75782978468165,0.00581864877014597,0.18629864359979,NA,NA,"Schistocerca_gregaria",2,"protein_coding","serine/threonine-protein kinase MARK2-like"
"LOC126326598",7.48153509887204,2.83549602707787,0.635440424354607,4.46225313719659,8.11023368110888e-06,0.000302653323560111,7.48153509887204,1.87348392549077,0.73665208453357,2.54324119190813,0.010982938686347,0.403285248043275,7.48153509887204,3.26744727408835,0.802814653578808,4.06998957919195,4.70152406842319e-05,0.00512662020294313,7.48153509887204,-2.24845107215934,1.03810244165728,-2.16592407640407,0.0303169891574025,0.351662591587736,7.48153509887204,-2.29603265609898,0.953563810873569,-2.40784374356192,0.0160470475823628,0.270303236502501,NA,NA,"Schistocerca_gregaria",2,"protein_coding","elongation factor G-like"
"LOC126326603",23.739140982506,3.34164679015723,1.00679835522903,3.31908248836685,0.00090313746623094,0.00866643340044465,23.739140982506,1.82889016028723,1.15036156353097,1.58983941942006,0.111871005873749,0.80975477960632,23.739140982506,3.886885009523,1.1323787955339,3.43249540246855,0.000598054021603085,0.0206353180148118,23.739140982506,-1.47015147161304,1.41470098023415,-1.03919590935019,0.298713632566353,0.815749908607491,23.739140982506,-2.93070798253916,1.41878236448562,-2.06565013486172,0.0388615268852297,0.37955142311586,NA,NA,"Schistocerca_gregaria",2,"protein_coding","probable serine/threonine-protein kinase roco4"
"LOC126327185",23.8770824167444,3.36485409988629,0.849046214137157,3.96309887949482,7.39831209122854e-05,0.00153149713314903,23.8770824167444,2.27487258175149,0.975058870937454,2.3330617766334,0.0196449032293297,0.470443735228685,23.8770824167444,4.02943307425232,0.972946547442353,4.14147425143216,3.45080616871569e-05,0.00416804295855183,23.8770824167444,-2.02896728109823,1.2083747186324,-1.67908782748661,0.0931349281833964,0.566311673081762,23.8770824167444,-3.38118338107144,1.20235450300184,-2.81213516698268,0.00492138176215952,0.175305583679349,NA,NA,"Schistocerca_gregaria",2,"protein_coding","crossover junction endonuclease MUS81-like"
"LOC126327187",30.728610365366,3.36961572261674,0.964500726339709,3.49363730953782,0.00047648787801067,0.00567406729987091,30.728610365366,1.76280827839716,1.10435596350319,1.59623195478137,0.110437015720756,0.807930642611012,30.728610365366,3.64599434938455,1.09943222806888,3.31625202199923,0.0009123351413808,0.0269783171185712,30.728610365366,-1.4551560145104,1.36756166340374,-1.06405148188247,0.287305378334607,0.805571989406637,30.728610365366,-2.13997086255964,1.35568155630372,-1.57852030412976,0.114446127339673,0.584564853534334,NA,NA,"Schistocerca_gregaria",2,"protein_coding","leucine-zipper-like transcriptional regulator 1"
"LOC126327191",44.5811990650068,3.563226173388,1.14917066430491,3.10069364287442,0.00193067928436435,0.014510474159694,44.5811990650068,1.76002844114762,1.30689997369768,1.34672008307406,0.178070401667646,0.908165085268966,44.5811990650068,4.32014774028305,1.26582093336022,3.41292170671793,0.000642704037076934,0.0215221818731087,44.5811990650068,-0.465951218717428,1.5691713104248,-0.296940949418255,0.766511592229688,0.973044751101306,44.5811990650068,-3.68673504370236,1.61367923666459,-2.28467650815331,0.0223318030889576,0.305209121636752,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126327191"
"LOC126327194",9.82014147401401,2.15348913207025,0.616533792701211,3.49289715756731,0.000477810487209362,0.00568159478902058,9.82014147401401,1.50015995788723,0.705759463178362,2.12559666027192,0.033536857939932,0.559556990504217,9.82014147401401,2.49530283545047,0.763779398104228,3.26704653417472,0.00108675815327646,0.0304719223620483,9.82014147401401,-3.54523362563234,1.01692393441043,-3.48623284954712,0.000489874402361722,0.0811020473637264,9.82014147401401,-2.76724241693399,0.946238259383607,-2.92446684489022,0.00345046834720969,0.157706666883667,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ATP-dependent RNA helicase dhx8-like"
"LOC126327199",44.3050481598776,4.07561723136908,1.08587697721207,3.75329555455996,0.00017452487933554,0.0027696778584619,44.3050481598776,1.85748179693475,1.24345167213782,1.49381100894838,0.135225023281395,0.849010659563952,44.3050481598776,4.43450342506767,1.20405379297625,3.68297782950893,0.000230525215391147,0.0123539485736239,44.3050481598776,-0.866773534370143,1.47922806473667,-0.585963419051574,0.557900097689668,0.927295206105608,44.3050481598776,-4.12633783028649,1.52369747592528,-2.70810833218762,0.00676679303687882,0.195713731121115,NA,NA,"Schistocerca_gregaria",2,"protein_coding","diacylglycerol kinase 1-like"
"LOC126327201",17.6133362601545,3.29216239179607,0.813288539574994,4.04796358438356,5.1665182069502e-05,0.00118584923475285,17.6133362601545,2.06461344622591,0.932479444209746,2.21411148422218,0.0268211108230717,0.515449087564397,17.6133362601545,3.27801510617617,0.942626011332577,3.47753516958659,0.000506046658319794,0.0189143606183988,17.6133362601545,-3.9230495166154,1.24456233274021,-3.15215189582175,0.00162071939557036,0.116892380564676,17.6133362601545,-3.7431744441329,1.1773390810169,-3.17935122046557,0.00147605121883469,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","DENN domain-containing protein 2A-like"
"LOC126327207",16.4013024047715,2.84815448115598,0.670795428931803,4.24593603103628,2.17682734341722e-05,0.000628492062993285,16.4013024047715,2.15096997584302,0.768166394212628,2.8001354811255,0.00510811627904208,0.321421707485228,16.4013024047715,2.98610285200089,0.813401661631579,3.6711295204526,0.000241480921859531,0.0126813827258808,16.4013024047715,-2.96444263065536,1.04315458695995,-2.84180568030152,0.00448588245230559,0.166305619569542,16.4013024047715,-3.05527521143411,0.992964856048372,-3.07692179921952,0.00209150162524755,0.136785096180152,NA,NA,"Schistocerca_gregaria",2,"protein_coding","vacuolar protein sorting-associated protein 35-like"
"LOC126327247",4.65958219800927,4.96444388102705,1.43870837697463,3.4506255475251,0.00055928896581835,0.0062932085825153,4.65958219800927,-0.170044612326545,1.68703103961169,-0.10079518890517,0.919713046088857,0.997493170622168,4.65958219800927,5.7323812713358,1.52564035927972,3.75736079376016,0.000171714833806135,0.0103305223004748,4.65958219800927,-1.34771638793747,2.00012167253599,-0.673817201444891,0.50042753740598,0.912597082376727,4.65958219800927,-7.10370257777977,1.96455901006157,-3.61592731060655,0.000299274352888705,0.0703594003641346,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126327276",38.6252995479107,2.36130206082186,0.752727790507072,3.13699333358102,0.00170690008182284,0.0133067051854848,38.6252995479107,0.587491562398805,0.813306190647957,0.722349797842745,0.470079443610424,0.997493170622168,38.6252995479107,2.46730949031356,0.808491377101707,3.05174496623379,0.00227515317477541,0.0495484814844987,38.6252995479107,-0.692977854802154,1.03900970462415,-0.666959944375908,0.50479771945431,0.913816845766631,38.6252995479107,-2.38396750112004,1.08698079686032,-2.19320112002529,0.0282928918915656,0.335942367863993,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126327475",21.6227059413655,29.3317433067107,5.13772768079532,5.70908875072377,1.13582654507138e-08,1.55769145435331e-06,21.6227059413655,29.4922966654112,5.50522790747481,5.35714363893411,8.45479044600946e-08,0.000154816965723128,21.6227059413655,-17.4904362339018,5.55786740871561,-3.14696896267696,0.0016497247254324,0.0400370597198447,21.6227059413655,-29.9923392245625,7.06506143746075,-4.24516325725569,2.1843432354842e-05,0.0146632643647129,21.6227059413655,17.8269698723427,7.47246433948615,2.38568818296544,0.0170471982413107,0.275424828862019,NA,NA,"Schistocerca_gregaria",4,"rRNA","large subunit ribosomal RNA"
"LOC126327962",226.938222717527,29.9699328203733,1.96995889245642,15.2134813244771,2.8782130422244e-52,4.7366752035887e-48,226.938222717527,28.8282387471492,2.09280334447388,13.7749391615181,3.60686808603572e-43,6.07216242284113e-39,226.938222717527,28.8575247289703,2.09986371592823,13.7425702963842,5.64360747859759e-43,8.86159246289393e-39,226.938222717527,-28.942876061048,2.60954298772599,-11.0911666131507,1.38470015795709e-28,2.01736966012769e-24,226.938222717527,-29.1988475458585,2.73192818504944,-10.6879996720448,1.15842434720068e-26,1.90641894818815e-22,NA,NA,"Schistocerca_gregaria",5,"rRNA","large subunit ribosomal RNA"
"LOC126328048",12.286939688313,2.87987385765649,0.707626218290323,4.06976703691742,4.70601716096043e-05,0.00110955479108776,12.286939688313,2.04006230433864,0.81473978836072,2.50394338595308,0.0122817684910502,0.427001647589893,12.286939688313,3.09585025383621,0.863913961739715,3.58351686735322,0.000338998862096383,0.015252034764004,12.286939688313,-2.65793470924967,1.11432529712389,-2.38524129005228,0.0170679225362343,0.265665131870082,12.286939688313,-2.69675868583669,1.05178790765626,-2.56397574663696,0.0103480775243882,0.228741993450235,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126328048"
"LOC126328050",5.95287293894804,2.80105718236312,0.702526787733375,3.98711797367958,6.68807738961574e-05,0.00141472608741525,5.95287293894804,1.9393552847847,0.809672126817059,2.39523533113162,0.0166097009069267,0.46079194718727,5.95287293894804,3.08355823262284,0.866623377581617,3.55812953168625,0.000373505122004707,0.016245920846864,5.95287293894804,-3.16211677335844,1.12093828910836,-2.82095526942318,0.00478808787076494,0.168955806490194,5.95287293894804,-3.34099750374282,1.09273482134499,-3.05746411524669,0.00223218366238896,0.136785096180152,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126328050"
"LOC126328054",21.7992321286271,2.44591324542609,0.605576434045612,4.0389835335664,5.36833332426934e-05,0.00120863347286055,21.7992321286271,1.68675726414627,0.693395018098554,2.43260655199361,0.0149905801487148,0.45065431572074,21.7992321286271,2.91279271070198,0.733640600118324,3.97032649260714,7.17742089356371e-05,0.00633145297026614,21.7992321286271,-2.41727292012594,0.947851658734319,-2.55026501019554,0.0107641062053812,0.221500371901411,21.7992321286271,-1.90795485819379,0.856013570821431,-2.22888389066416,0.0258216312375307,0.325756001598433,NA,NA,"Schistocerca_gregaria",2,"protein_coding","glutamate--cysteine ligase catalytic subunit-like"
"LOC126328056",28.2720473304773,3.10192869153055,0.766448956122849,4.04714321384418,5.18465225213336e-05,0.00118822681007523,28.2720473304773,2.28203444962082,0.875268043964888,2.60724067941908,0.00912751783902178,0.372965443737698,28.2720473304773,3.26717277949756,0.889953210825792,3.67117365245071,0.000241439223072437,0.0126813827258808,28.2720473304773,-2.41974094781003,1.0701090804651,-2.26120962057283,0.0237462796507951,0.313381166863201,28.2720473304773,-2.92868391233105,1.08315922716451,-2.70383507695147,0.00685443002879355,0.196179747798009,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126328056"
"LOC126328057",16.6820841876381,3.18040058934714,0.841029406474516,3.78155694065319,0.000155850563408686,0.00255207236021567,16.6820841876381,1.85805668547025,0.969171986289675,1.91715888588932,0.055217749507842,0.654803430899522,16.6820841876381,3.59307946531162,0.973145393656864,3.69223292709594,0.000222293728487064,0.0119656748939113,16.6820841876381,-1.63359771702202,1.19730811027685,-1.36439209172674,0.172444195538045,0.698300258225007,16.6820841876381,-3.36437345493429,1.21089863112392,-2.77841048660826,0.00546255617400302,0.182026042711748,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ras-like protein rasS"
"LOC126328059",13.7241654475261,2.20831118742947,0.655072510182482,3.37109427292912,0.000748702321623914,0.00767688106352945,13.7241654475261,2.19275516105867,0.744628851717059,2.9447625565439,0.00323202592634505,0.274460011776904,13.7241654475261,3.01512466394348,0.796367513780262,3.78609701145522,0.000153031951089195,0.00976652233730834,13.7241654475261,-3.33833108615924,1.05739038491672,-3.15714151913926,0.00159324002100777,0.116305884465267,13.7241654475261,-2.94717034711629,0.988390685310691,-2.98178684898258,0.00286571443303665,0.147840321079888,NA,NA,"Schistocerca_gregaria",2,"protein_coding","26S proteasome non-ATPase regulatory subunit 12-like"
"LOC126328069",15.6144865125184,2.88549664225707,0.683365223366921,4.22248095687444,2.41627819522411e-05,0.000677422321274331,15.6144865125184,2.20406815472786,0.783305874955709,2.81380266023472,0.00489592734920985,0.317183860535958,15.6144865125184,2.70936461290912,0.84269244982481,3.21512861954842,0.00130386087035335,0.0342935065096956,15.6144865125184,-2.61717248759065,1.03813807475631,-2.52102543123178,0.0117013394870368,0.231311824947951,15.6144865125184,-2.61261983526047,1.0217338269294,-2.55704545195702,0.0105565423063508,0.22935410990489,NA,NA,"Schistocerca_gregaria",2,"protein_coding","Golgi to ER traffic protein 4 homolog"
"LOC126328070",13.8387762055645,2.52564895915073,0.642059122096011,3.93367039300947,8.36584846228064e-05,0.00167301299982486,13.8387762055645,2.29756366529532,0.730890361239308,3.14351342847036,0.00166932756291235,0.203645866098764,13.8387762055645,2.91337089444887,0.786712589766346,3.70322139539439,0.000212878946630082,0.0116875007691802,13.8387762055645,-3.82171634019323,1.04175014723008,-3.66855368377421,0.000243926479292281,0.0546733057970653,13.8387762055645,-2.68344178791996,0.95494819892234,-2.81003911096772,0.00495354799488533,0.175312987853393,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126328070"
"LOC126328109",1710.50170568053,2.51631025467293,0.96445137716229,2.60905869830025,0.0090791667035008,0.0412113037447884,1710.50170568053,5.71833316346783,1.03456286775422,5.52729403084117,3.25207674489673e-08,0.000109497424000673,1710.50170568053,2.89072579204883,1.03839155136924,2.78384949129937,0.00537179548033263,0.0851139582564913,1710.50170568053,-7.01635751614364,1.33492325277151,-5.25600067387888,1.47221750239668e-07,0.000428974735848344,1710.50170568053,-0.982014440543478,1.40410536130913,-0.699388000077064,0.484309585067251,0.911340303140797,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA"
"LOC126328204",4882.07387714052,6.65365680717401,1.54411607500716,4.30903927163841,1.63965254055164e-05,0.000515941909366316,4882.07387714052,0.402472775718224,1.6510279373381,0.243771026895595,0.807408160685762,0.997493170622168,4882.07387714052,7.60868220846261,1.65352987934823,4.6014785118136,4.19502441815458e-06,0.00131740546827726,4882.07387714052,-1.28177892332611,2.13234541476467,-0.601112237469071,0.547765233153719,0.924738207730281,4882.07387714052,-7.82745811463046,2.23312383530348,-3.50516079354225,0.000456331589451322,0.0782275934125042,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126328213",21.8650352981407,2.77159702443627,0.642429111086357,4.31424569124749,1.60148765219257e-05,0.000506840044079483,21.8650352981407,1.95127505549893,0.735903632966289,2.65153610892462,0.00801265447897176,0.353449752238204,21.8650352981407,3.12562419567415,0.77221949445993,4.04758519837696,5.17487483514228e-05,0.00534578188561869,21.8650352981407,-2.50167033022111,0.964346406120966,-2.59416151119799,0.00948219311875435,0.214032428308158,21.8650352981407,-3.43510916543794,0.945978042739823,-3.63127790523433,0.000282021296584153,0.0700686192263227,NA,NA,"Schistocerca_gregaria",2,"protein_coding","dual specificity protein kinase shkC-like"
"LOC126328219",48.1074893047629,4.20140941082682,1.27237504097669,3.30202124021684,0.000959908010138032,0.00901667016143927,48.1074893047629,1.52817539689638,1.44657549754839,1.05640901528215,0.29078138895883,0.98908020590545,48.1074893047629,4.56628602898904,1.39404539491144,3.27556480273667,0.00105450918766605,0.0296993063309404,48.1074893047629,-0.752552801749039,1.74136078078535,-0.43216363320738,0.665622488685463,0.953597577547531,48.1074893047629,-3.77709551885128,1.77520066321482,-2.12770060146953,0.0333619150245243,0.358451129735487,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126328219"
"LOC126328221",43.6448813568555,3.25785739031485,0.898308954281598,3.62665581233156,0.00028711559593223,0.00391577322745415,43.6448813568555,2.20157071117836,1.0257738888571,2.14625341422107,0.03185276613712,0.549991095300939,43.6448813568555,3.99253417342077,1.00978326839364,3.95385257251497,7.69028048558302e-05,0.00659070698023143,43.6448813568555,-1.72015357931202,1.22816691108108,-1.40058616120659,0.161337861615803,0.68357294425197,43.6448813568555,-3.59281057182892,1.25634570219335,-2.85973085716497,0.00424000684914625,0.16855439510175,NA,NA,"Schistocerca_gregaria",2,"protein_coding","protein spalten-like"
"LOC126328322",443.045171314015,4.58671147118941,1.41734527774817,3.23612851660014,0.00121162819802203,0.0105557253863677,443.045171314015,1.50878174292054,1.58891488853262,0.949567376962474,0.342332121390593,0.99670955020771,443.045171314015,5.19617640634423,1.53695403264416,3.38082746522015,0.000722679055173816,0.0233008347522367,443.045171314015,0.386714043634963,1.91205211658022,0.202250786096049,0.839720671838454,0.983342401207443,443.045171314015,-4.17248651994661,1.96233056056228,-2.1262913618137,0.0334790068631899,0.358700531215831,NA,NA,"Schistocerca_gregaria",2,"protein_coding","acidic mammalian chitinase-like"
"LOC126328338",37.4401226670636,2.33243763511866,0.822676754057322,2.83518116151382,0.00457997060272912,0.0259101327635315,37.4401226670636,3.51803946785514,0.875342331666073,4.01904413917595,5.84347241618635e-05,0.0281071023218563,37.4401226670636,1.79559703283983,0.883825691304476,2.03161896118864,0.0421922456319289,0.296687255222815,37.4401226670636,-5.02827082408654,1.12878478349918,-4.45458771024457,8.40545617752076e-06,0.0094199300807923,37.4401226670636,-1.41561947505694,1.18664107777449,-1.19296348455415,0.232883674218021,0.757274575500094,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA"
"LOC126329038",5.0321370832304,-5.56300199581651,1.91272056916327,-2.90842378416522,0.00363255709290392,0.0220025734552521,5.0321370832304,-6.59651532403136,2.07496876701819,-3.17909138146249,0.00147737507240244,0.19430944799918,5.0321370832304,-6.60850301925761,2.09265394555596,-3.15795310222777,0.00158881115684533,0.0388906779139344,5.0321370832304,5.60811762591887,2.75838759589564,2.03311443042432,0.0420409634189577,0.402163359192906,5.0321370832304,10.5564504808517,2.82293407580491,3.7395313519115,0.000184363653775035,0.0566965223701835,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126329069",24.18492190109,3.18602410279523,0.819259019974166,3.88890939875852,0.000100695697045529,0.00190049501761847,24.18492190109,2.06398124455227,0.938411896803294,2.1994406204602,0.027846606978215,0.52230241579015,24.18492190109,3.19202760094227,0.948739133121772,3.36449450592291,0.000766840109995854,0.0244237797305373,24.18492190109,-2.27856864362899,1.15050880805653,-1.98048778737993,0.0476487442901814,0.423495186633768,24.18492190109,-3.46653747758835,1.18002148508638,-2.93769013649324,0.00330667337759096,0.157159608778382,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329069"
"LOC126329092",24.8483543239402,3.05867410093107,0.799880659437934,3.82391306108134,0.000131350246928348,0.00225639980553217,24.8483543239402,1.7184274327482,0.920392514824188,1.86705933074266,0.0618933029368358,0.685058353018823,24.8483543239402,3.05950483054525,0.931899840166649,3.28308333006917,0.00102678309289599,0.0291740527509405,24.8483543239402,-1.97343475741289,1.13873979855578,-1.73299884654573,0.0830958738076056,0.543367946814634,24.8483543239402,-2.80528091007845,1.14084027243213,-2.45896027504178,0.0139340034966345,0.257576767162554,NA,NA,"Schistocerca_gregaria",2,"protein_coding","telomerase-binding protein EST1A-like"
"LOC126329109",154.181702077937,29.3161759406569,5.13292510424658,5.71139756479263,1.1205213555742e-08,1.5496151217382e-06,154.181702077937,21.515813130438,5.52794092929982,3.89219302550747,9.93421556173526e-05,0.0398196473766222,154.181702077937,-16.8388637752307,5.55761405517168,-3.02987282097453,0.00244656737510067,0.0521956534291179,154.181702077937,-24.275203987989,7.12564456660713,-3.40673798153641,0.000657442077644479,0.0837754372277104,154.181702077937,-10.7080154645041,7.49873490892204,-1.4279762646048,0.153298690408814,0.65271170956023,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126329400",9.89734185530642,-19.1626504824661,5.16281605877393,-3.71166632014716,0.000205899305794828,0.00311441624583225,9.89734185530642,-9.05831890415355,5.53910544745256,-1.63533967534766,0.101977860726371,0.792977960890745,9.89734185530642,21.6469773722691,5.51887553361745,3.92235288518641,8.7688435173524e-05,0.00709733922213749,9.89734185530642,-3.86224685316422,7.14931180249842,-0.540226382602939,0.589040920381596,0.93567715892757,9.89734185530642,-12.3510668165004,7.49029061985941,-1.64894360490544,0.0991591887714933,0.552611842063144,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA"
"LOC126329579",14.4452527269164,2.31168241285771,0.861036612109811,2.68476668743894,0.00725804528743733,0.0354122891477487,14.4452527269164,2.02109305768516,0.977142984131272,2.06836981947122,0.0386052609452658,0.585438989570647,14.4452527269164,3.61843172251122,0.976426942720945,3.70578848677401,0.000210734111923044,0.0116798648911501,14.4452527269164,-2.51998985720213,1.29214636667073,-1.95023560968174,0.0511480433141115,0.435266263459866,14.4452527269164,-3.60249086977548,1.24990202116538,-2.88221861295703,0.003948856577261,0.164939930690315,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329579"
"LOC126329582",23.7283777245147,2.38398215480932,0.77034104285891,3.09471003383362,0.00197005393854294,0.0146835266390094,23.7283777245147,1.7039795706864,0.878816248391175,1.93894864120438,0.0525075922398408,0.649974496586559,23.7283777245147,2.90416098191654,0.889959409299205,3.26325105568962,0.00110141902100218,0.0307730986971107,23.7283777245147,-2.45215878159087,1.14088006895245,-2.14935719215642,0.0316060960843923,0.35408764484801,23.7283777245147,-2.09086302626097,1.07758069140173,-1.94033081971908,0.052339498148102,0.426643990165408,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329582"
"LOC126329584",27.1074642605218,2.81678247163565,0.706437339375963,3.98730689139943,6.68275586981201e-05,0.00141472608741525,27.1074642605218,2.2048143559101,0.802816695841793,2.74634840970546,0.00602627281960157,0.326907241869226,27.1074642605218,2.96236211029349,0.82610673047985,3.58593145533723,0.000335877180549023,0.0151550100258068,27.1074642605218,-3.65086852166633,1.075958811473,-3.39313037147607,0.000690987432232821,0.0837754372277104,27.1074642605218,-3.29090737246939,1.01407741869216,-3.24522300941641,0.00117358676087242,0.116148779965293,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126329584"
"LOC126329587",29.9657451478051,3.88236458928767,1.08795722963339,3.56849008723983,0.000359044435339687,0.00460904389421625,29.9657451478051,1.92158321755589,1.24341637972213,1.54540606742314,0.122248073633685,0.829876650424543,29.9657451478051,3.79669373527227,1.21690653386703,3.11995509072279,0.00180878614515551,0.0429675643740268,29.9657451478051,-2.45813712748788,1.52702812876708,-1.60975235569012,0.107451930188141,0.590296821610491,29.9657451478051,-3.13322518694716,1.52630718742184,-2.0528142779958,0.0400905932458425,0.384709809939536,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ankyrin repeat and death domain-containing protein 1B-like"
"LOC126329590",15.1049550521979,2.66118948479806,0.682813648946199,3.89738765313952,9.72359060542837e-05,0.0018585497165335,15.1049550521979,2.21409722849185,0.780980205219177,2.83502349188285,0.00458223160444894,0.307971821360023,15.1049550521979,3.04225926890073,0.829387605882828,3.66807901073281,0.000244379672193186,0.0127483375839781,15.1049550521979,-3.26463836831424,1.09115885028466,-2.99190018709244,0.00277246893859407,0.135543959618715,15.1049550521979,-3.18682482126981,1.02726752720992,-3.10223455609979,0.00192065710831162,0.131701058464518,NA,NA,"Schistocerca_gregaria",2,"protein_coding","TELO2-interacting protein 1 homolog"
