"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","Description.x","GeneType.y","Description.y"
"LOC126316713",22.2090111908487,2.71508316669712,0.775734587264695,3.50001561264753,0.00046523090904091,0.00556211901180226,22.2090111908487,1.97564978632924,0.891961299709171,2.21495011832173,0.0267634885070696,0.561970726004184,22.2090111908487,3.23634785862095,0.903827433195634,3.58071434851042,0.000342656107651371,0.014689642787301,22.2090111908487,-2.06407477470379,1.11887881516135,-1.84477062818115,0.0650709117755712,0.494400845807531,22.2090111908487,-3.01206172432243,1.11586449019481,-2.69930780196848,0.00694838779574146,0.20444726294918,NA,"protein_coding","uncharacterized LOC126316713"
"LOC126316717",41.5590665994934,3.39225199898778,0.876240672629667,3.87137016683712,0.000108225296933903,0.00199096668480102,41.5590665994934,2.26516218778272,1.00379407768962,2.25660047028404,0.0240330509630338,0.552578671565187,41.5590665994934,3.86140150980733,0.990587147707561,3.89809368993275,9.69529078928181e-05,0.00723825770362238,41.5590665994934,-2.02845111460872,1.1971909977599,-1.69434210447975,0.0902002941076749,0.56300932334777,41.5590665994934,-3.75958363738538,1.23262723475414,-3.05005725282004,0.0022879774608841,0.149290529322687,NA,"protein_coding","G protein alpha i subunit-like"
"LOC126316722",32.744343384438,3.10193427294357,0.941565232001946,3.29444436510073,0.000986164642174757,0.00946274232019476,32.744343384438,2.58445027930376,1.07140748382327,2.41220107039132,0.0158565341914069,0.509587451384886,32.744343384438,4.02495675440427,1.06028878033577,3.79609482723155,0.000146993291099053,0.0093254476179413,32.744343384438,-2.55584626293353,1.34748227781334,-1.89675686650298,0.0578600345425685,0.46530874125315,32.744343384438,-3.15931582964005,1.32707132140467,-2.38066769937881,0.0172812931327859,0.277123109580628,NA,"protein_coding","delta-1-pyrroline-5-carboxylate dehydrogenase%2C mitochondrial-like"
"LOC126316740",30.0892522034047,2.53984838727691,0.929094676764381,2.73368091626793,0.00626307056928334,0.034335627069872,30.0892522034047,2.11718026756814,1.05341241067388,2.00983038182905,0.0444491440445842,0.670627966005534,30.0892522034047,3.5610457987603,1.04025332058203,3.42324867251361,0.00061877442409882,0.0199083304591604,30.0892522034047,-2.25105712089614,1.30809783708205,-1.72086296382656,0.0852756936108386,0.552388777229725,30.0892522034047,-3.68718535025832,1.3246053944865,-2.78361039869364,0.00537575642840433,0.186647249571525,NA,"protein_coding","uncharacterized LOC126316740"
"LOC126316754",11.98336020448,2.21185120362073,0.736886482959628,3.0016172840314,0.0026854956739095,0.0190578140242392,11.98336020448,2.09260180153156,0.84261968939637,2.4834475480043,0.0130117495312688,0.489621774577609,11.98336020448,3.63789602674288,0.858969221164483,4.23518787065627,2.28360702247035e-05,0.00390612426514453,11.98336020448,-2.74796187200509,1.15720183474682,-2.37466083227073,0.0175650820108238,0.275733765666547,11.98336020448,-2.9350581529985,1.06617503547683,-2.75288583519106,0.00590724920922139,0.192884008980647,NA,"protein_coding","uncharacterized LOC126316754"
"LOC126316757",73.9683134438009,4.06885846044803,1.15024677890636,3.53737870434783,0.000404119760303272,0.0050516675184577,73.9683134438009,2.7756934010004,1.30018510522758,2.13484479236097,0.0327736901179138,0.604384342625511,73.9683134438009,4.33954883627749,1.27161151638131,3.41263725624849,0.000643375186103927,0.0202655685077445,73.9683134438009,-2.38325246407106,1.56313556305044,-1.52466140519519,0.127343572895586,0.6421940093765,73.9683134438009,-4.18100854023871,1.62051273404394,-2.58005287610739,0.00987851882176669,0.230588525785438,NA,"protein_coding","uncharacterized LOC126316757"
"LOC126316759",34.228771260584,3.37711387013596,0.848700470898958,3.9791587090306,6.91595631112382e-05,0.00145559259542521,34.228771260584,2.00671028580491,0.975157438956252,2.05783210550367,0.0396062529886589,0.637587321258174,34.228771260584,3.77576613056582,0.961264273297246,3.92791684394397,8.56848252434784e-05,0.00685123694387647,34.228771260584,-2.22716805690536,1.17246856385961,-1.89955460261879,0.0574915945930787,0.463683090363418,34.228771260584,-3.70757253548197,1.18975333309341,-3.11625311932695,0.00183164978318702,0.142245041740283,NA,"protein_coding","nuclear protein localization protein 4 homolog"
"LOC126316769",24.3174822744341,3.29806483406247,0.763419812218138,4.32011952176071,1.5594471446855e-05,0.000478679273205752,24.3174822744341,2.47961292025503,0.876723334695554,2.82827298205321,0.00467998807732399,0.373361460051039,24.3174822744341,3.58830461113393,0.888620705161163,4.03806099755817,5.38948406103167e-05,0.00584811870970764,24.3174822744341,-2.53465692181454,1.06931768238468,-2.37034976936135,0.0177712644281631,0.27756067399201,24.3174822744341,-3.85900850291203,1.10304622965038,-3.49850114997917,0.000467881071896558,0.102649038643045,NA,"protein_coding","diacylglycerol kinase epsilon-like"
"LOC126316771",16.4001830889153,2.94673410970795,0.782769199527374,3.76449930769779,0.000166883130605468,0.00267826632032372,16.4001830889153,2.2579334889575,0.900090926421568,2.50856154936949,0.0121223847116493,0.477109126843323,16.4001830889153,3.2583568174812,0.924622685540562,3.52398537093676,0.000425107718886195,0.0166913897998321,16.4001830889153,-1.79846462392612,1.1023421285304,-1.63149405014916,0.10278611428588,0.5904334784093,16.4001830889153,-3.13494949393172,1.14762865095429,-2.73167587034788,0.00630130996831426,0.195374902359568,NA,"protein_coding","D-3-phosphoglycerate dehydrogenase-like"
"LOC126316772",35.5113947572631,3.30810608827655,0.824640948367534,4.01157145400711,6.03159152924819e-05,0.00133201632741674,35.5113947572631,2.97605701131702,0.936293393242245,3.17855175823828,0.00148012789458713,0.288504463918187,35.5113947572631,3.70640159936143,0.942973548858275,3.93054673044544,8.47529184175878e-05,0.00685123694387647,35.5113947572631,-3.88232971084484,1.19691698680898,-3.24360816466918,0.00118025988096796,0.124675085746829,35.5113947572631,-4.11182546891712,1.1833966145891,-3.47459627501539,0.000511622732497851,0.109083731331725,NA,"protein_coding","brefeldin A-inhibited guanine nucleotide-exchange protein 2-like"
"LOC126316780",28.4800771772273,3.46452797307155,0.870448881882735,3.98016247154912,6.88681837458677e-05,0.00145527019376254,28.4800771772273,2.53243606859664,0.996681222030554,2.54086864748718,0.0110577453206262,0.463465902317233,28.4800771772273,3.6449736259801,0.998342436516443,3.65102543241441,0.00026119537109319,0.0127419965688891,28.4800771772273,-2.52380651557713,1.21531128523118,-2.07667496076698,0.0378315691286798,0.383955294783074,28.4800771772273,-3.3635458239991,1.23792879730594,-2.71707535305672,0.00658616109784798,0.200168255130312,NA,"lncRNA","uncharacterized LOC126316780"
"LOC126316783",16.7942460478398,2.79109039893493,0.801913468067373,3.48053812546822,0.00050040759937139,0.00581831850038336,16.7942460478398,2.38853965187611,0.91925703612911,2.59833708962837,0.00936764834581062,0.43793582405862,16.7942460478398,3.30410602844498,0.944958703559749,3.4965612952165,0.000471296204994249,0.0176824512776235,16.7942460478398,-1.5654132303402,1.13175841394798,-1.38316906775137,0.166613031868676,0.708987074741534,16.7942460478398,-2.50958650892234,1.16280568701322,-2.15821657646727,0.0309109971922787,0.345198811315819,NA,"protein_coding","RNA-binding protein 28-like"
"LOC126316784",14.088855452862,3.12441789693696,0.776060178161221,4.025999509909,5.6733806783154e-05,0.00126948320223393,14.088855452862,1.88996971127783,0.902163762339827,2.09492975685042,0.0361772371766625,0.623746578644207,14.088855452862,3.52705866497264,0.921258027766197,3.82852421218495,0.000128913950556332,0.00866673738242645,14.088855452862,-1.71575731491771,1.14169909664151,-1.50281043399691,0.132887934530618,0.652903935899457,14.088855452862,-2.58864220311827,1.11928945027255,-2.31275493795456,0.0207361166059754,0.297142229661085,NA,"protein_coding","uncharacterized LOC126316784"
"LOC126316796",8.72665908298639,2.12959304639109,0.668253814909864,3.18680267718087,0.00143854880996019,0.0122440278597359,8.72665908298639,1.37978343365053,0.777330279784225,1.77502854260809,0.0758931744505471,0.785326386591889,8.72665908298639,2.63611298618545,0.829023681070336,3.17978007911911,0.00147386861792778,0.0353463134943407,8.72665908298639,-2.85937743036002,1.08642718441128,-2.63190895016997,0.00849066138646472,0.205050213378532,8.72665908298639,-2.58702204445137,1.03042404796296,-2.51063826544581,0.0120513117578801,0.243787938514915,NA,"protein_coding","uncharacterized LOC126316796"
"LOC126316799",17.8020595401917,2.60016433083843,0.766544596952811,3.39205878063022,0.000693695566042619,0.00734504104345197,17.8020595401917,2.63585414420442,0.871893653206864,3.02313720774275,0.00250168788664775,0.330203102707686,17.8020595401917,3.23126910934141,0.896987554292905,3.60235668140191,0.000315345267140453,0.0141101344200959,17.8020595401917,-3.21898376174739,1.15314255164319,-2.79148814442798,0.00524662796476062,0.180155925003369,17.8020595401917,-3.27932945085369,1.12308001584206,-2.91994283986517,0.00350095593169295,0.168234787720918,NA,"protein_coding","uncharacterized LOC126316799"
"LOC126316806",85.0182293187769,3.78789828212492,1.17242827397369,3.23081451224872,0.00123438016723454,0.0110282710598584,85.0182293187769,1.85330424371925,1.33067162690035,1.39275851852069,0.163692826143584,0.971117517567027,85.0182293187769,4.15356594431299,1.28833662728241,3.22397567247189,0.00126424139260872,0.0321726816164248,85.0182293187769,-1.77961859858916,1.59829507106976,-1.11344809278429,0.265516029769668,0.815947328437191,85.0182293187769,-2.9038152993492,1.61841697398697,-1.79423186114741,0.0727761687050166,0.489631503976775,NA,"protein_coding","serine/threonine-protein kinase pakC-like"
"LOC126316808",13.0904424013903,2.49985206417525,0.662765730381236,3.77184870849808,0.000162042501270595,0.00263622363500286,13.0904424013903,1.51355826298438,0.77064023758068,1.9640270377472,0.0495269564737677,0.690124996982351,13.0904424013903,2.55209669856644,0.820075223366713,3.11202756265351,0.00185807150254208,0.0415010251468614,13.0904424013903,-2.51451154192315,1.06414866125507,-2.36293258026327,0.0181309676852002,0.280042885627785,13.0904424013903,-2.59040767497327,1.00124256345138,-2.58719292360473,0.00967613990506329,0.229386240409482,NA,"protein_coding","importin-5-like"
"LOC126316825",8.20906047688582,2.31793991606882,0.791789474724929,2.9274699778929,0.00341732051657952,0.0225482266423574,8.20906047688582,1.93505387324559,0.904595714946681,2.13913667870917,0.032424600628336,0.600589591527952,8.20906047688582,3.16533522633098,0.924028320022672,3.42558248242144,0.000613482629548408,0.0198901968436837,8.20906047688582,-3.79680395747515,1.22143458977845,-3.10847915168657,0.00188052913185619,0.130767648877517,8.20906047688582,-2.38633411923013,1.14221181188623,-2.08922206406654,0.0366877381675263,0.370659743446787,NA,"protein_coding","DNA replication licensing factor MCM2-like"
"LOC126316906",13.7120354761739,2.51045620373669,0.652277344671201,3.84875578501375,0.000118719290721398,0.00212646777926974,13.7120354761739,2.27626074119941,0.751765059149707,3.02788845197727,0.00246268973771589,0.328839528151306,13.7120354761739,3.47167131380679,0.800555437991937,4.33657826685297,1.44717911317628e-05,0.0034920948850627,13.7120354761739,-2.40257144994988,1.05270411930937,-2.28228559752012,0.0224724842952412,0.307596357117496,13.7120354761739,-2.46239406958676,0.965143946921456,-2.55132312381083,0.0107314780130005,0.233451923381702,NA,"protein_coding","uncharacterized LOC126316906"
"LOC126316911",21.2913384802944,3.45531606685888,0.725815269273063,4.76059985665435,1.93018403274395e-06,9.10567390988411e-05,21.2913384802944,2.37637054742438,0.837867976471208,2.8362112100677,0.00456522442740088,0.373361460051039,21.2913384802944,3.72885848874888,0.852593297193326,4.37354891367785,1.22242839237702e-05,0.00323895585611581,21.2913384802944,-3.01679884066954,1.0726894349137,-2.81236930511229,0.00491780041660777,0.177588713720232,21.2913384802944,-3.34905705228704,1.03305497686023,-3.2418962468637,0.00118737241383184,0.135354834684237,NA,"protein_coding","uncharacterized LOC126316911"
"LOC126316916",16.4689010474308,2.51302915011087,0.842895542180148,2.98142417933654,0.00286911083057874,0.0199250533208452,16.4689010474308,2.21465648735846,0.960269878320984,2.30628549052351,0.0210946853421218,0.536586055220012,16.4689010474308,3.34670748777159,0.96785887034615,3.45784658312287,0.000544511363810217,0.0188695655408979,16.4689010474308,-3.58983960722458,1.28031310929856,-2.80387631834163,0.00504922701315662,0.178242865836891,16.4689010474308,-3.03996860876213,1.21438522521614,-2.50329841440641,0.0123041751039691,0.243787938514915,NA,"protein_coding","uncharacterized LOC126316916"
"LOC126316931",15.523379852202,2.89903953137623,0.828915187803239,3.49738981024001,0.000469834761078463,0.00560334675853572,15.523379852202,1.82258140913621,0.957945572004597,1.90259390762909,0.0570935547354873,0.710834227506413,15.523379852202,3.61580828144188,0.961895750817925,3.75904382399783,0.000170563962791582,0.0099776226372409,15.523379852202,-2.38111318366677,1.26699852285161,-1.87933382772036,0.0601989255022826,0.474662524843639,15.523379852202,-2.40288855246951,1.17649095257802,-2.0424199159408,0.041109895859524,0.384814978317654,NA,"protein_coding","ankyrin repeat%2C PH and SEC7 domain containing protein secG-like"
"LOC126316939",25.5588600948065,3.07755722476576,0.803678738503441,3.82933761629254,0.000128488632875808,0.00224446004574216,25.5588600948065,1.96399948366446,0.92087995071395,2.13274214748816,0.0329458843868891,0.605004029818317,25.5588600948065,3.10964097615765,0.924593656059759,3.36325147352802,0.000770301595104053,0.022776992242103,25.5588600948065,-3.34659725112172,1.189428868635,-2.81361697144807,0.00489875599838873,0.177588713720232,25.5588600948065,-3.0651763461502,1.13550115228635,-2.69940399441992,0.00694637947603708,0.20444726294918,NA,"protein_coding","ATP-binding cassette sub-family F member 2-like"
"LOC126316947",13.1224497077292,2.55184369375313,0.769138990470674,3.31779265564411,0.000907318101437949,0.00895665702563726,13.1224497077292,2.32758682508657,0.879915800010291,2.6452381296703,0.00816334459664523,0.424584561141895,13.1224497077292,3.00334555103027,0.917590449062377,3.27307847863847,0.00106382935591386,0.0285228692191745,13.1224497077292,-3.46197935125679,1.19396664321719,-2.89956119873529,0.00373685388332341,0.16210214431796,13.1224497077292,-2.47083791048907,1.13167946947705,-2.18333722324295,0.029010985261952,0.339650653438074,NA,"protein_coding","elongator complex protein 4-like"
"LOC126316951",11.1567319340674,3.21418350766012,0.616344038666343,5.21491781540556,1.83898750325632e-07,1.36889054702191e-05,11.1567319340674,2.5651099769391,0.713063614935771,3.59730874386312,0.000321526752522133,0.237685999427097,11.1567319340674,3.40633352657303,0.773587503883611,4.40329440363547,1.06619323322321e-05,0.00306541897032876,11.1567319340674,-4.12996788709628,1.02384462336094,-4.03378383092836,5.48858131064217e-05,0.0519949742005139,11.1567319340674,-2.73114988430995,0.915988072995231,-2.98164350042161,0.00286705645192907,0.160685711960342,NA,"protein_coding","conserved oligomeric Golgi complex subunit 4-like"
"LOC126316955",6.68941673454319,2.55786533988089,0.698601878966187,3.66140632725767,0.000250834573088692,0.00357958818031098,6.68941673454319,2.00319672554901,0.806602421305681,2.48349951926297,0.0130098510027931,0.489621774577609,6.68941673454319,3.38020498447066,0.845381467357939,3.99843752789468,6.37620051005193e-05,0.00617634573200342,6.68941673454319,-3.69072114327547,1.11873434505545,-3.29901478361474,0.000970248014134261,0.110051573931065,6.68941673454319,-2.72718691884247,1.03787698706618,-2.62765910876545,0.00859746246478022,0.217619688647467,NA,"protein_coding","CTP synthase-like"
"LOC126316961",25.9555420373317,3.10007709975203,0.678420497698391,4.5695510531733,4.88770095422103e-06,0.000192557218709777,25.9555420373317,2.35750786146487,0.783681563480976,3.00824719034251,0.00262759318150336,0.336541144663746,25.9555420373317,3.78201821521394,0.806742679295705,4.68801057917957,2.75873760554705e-06,0.0016849521858588,25.9555420373317,-3.04108864611913,1.06128910867824,-2.86546674346503,0.00416395007238723,0.166456630743185,25.9555420373317,-3.10420629222719,0.969928970644886,-3.20044702877909,0.00137214588765561,0.136817723861585,NA,"protein_coding","uncharacterized LOC126316961"
"LOC126316967",60.7501480684094,3.97594515039968,1.23620695707848,3.21624557088402,0.00129879641998189,0.0114109022121462,60.7501480684094,2.14802402704353,1.40075167216665,1.53347953796908,0.125157744526396,0.90291333299175,60.7501480684094,4.14356547192513,1.36424596083621,3.03725691031943,0.00238741881416225,0.0491037906176171,60.7501480684094,-1.16158936422001,1.68361197603253,-0.689938881854072,0.490232623118834,0.928968793705415,60.7501480684094,-3.78866512100896,1.74614324850418,-2.16973328176511,0.0300270572269689,0.342577390920777,NA,"protein_coding","serine/threonine-protein phosphatase 4 regulatory subunit 3-B-like"
"LOC126316973",20.1949686863143,2.97695605844586,0.708866250932914,4.19960190589973,2.67384670606782e-05,0.000740330677700611,20.1949686863143,2.66339673149262,0.812847902627644,3.27662373598162,0.00105056268581612,0.268339095690455,20.1949686863143,3.81638116605765,0.83295437753064,4.58174093204434,4.61120933289531e-06,0.00201004102307788,20.1949686863143,-3.32652746755067,1.08689683131804,-3.06057334210525,0.00220913647826038,0.13832593025415,20.1949686863143,-3.94427465201864,1.03589224140076,-3.80761096027235,0.000140315785643515,0.0781966640404182,NA,"protein_coding","UV excision repair protein RAD23 homolog"
"LOC126316977",25.217857447317,3.04594340287134,0.905417368058199,3.36413184717653,0.000767848514545858,0.00797066576451843,25.217857447317,1.99509551564823,1.040616884565,1.91722385561927,0.0552094986370935,0.705242508826414,25.217857447317,3.5673105739658,1.03747564498257,3.43845235424851,0.000585049483026809,0.0194137059829466,25.217857447317,-1.42120812447855,1.27566393520591,-1.1140928933208,0.265239337120832,0.815278086867631,25.217857447317,-2.514857783364,1.28327166972976,-1.95972360544171,0.0500281045660885,0.419497344550166,NA,"protein_coding","myotrophin-like"
"LOC126316981",15.6113693798595,3.01016958590244,0.949485101019188,3.17031787299378,0.00152272257424109,0.012751369878153,15.6113693798595,1.93543671817325,1.08855020476167,1.77799490524831,0.0754046916480394,0.784670774783129,15.6113693798595,3.32107968070513,1.09092764948815,3.04427125141006,0.00233244733367513,0.0481932122629237,15.6113693798595,-2.00292061418072,1.38228520344572,-1.44899229854149,0.147339733342436,0.680842851838096,15.6113693798595,-2.53511627254495,1.36299117822503,-1.85996528300817,0.0628904379074173,0.460142797990567,NA,"protein_coding","stress-activated protein kinase alpha-like"
"LOC126316982",20.0895834684915,2.87300706680535,0.761099948316007,3.77480917343655,0.000160130196038617,0.00262390331185845,20.0895834684915,2.04548844718453,0.87156327010877,2.34691905606492,0.0189293665614233,0.519751731633369,20.0895834684915,3.1671492385829,0.881778906730167,3.59177251169161,0.000328436493441633,0.0143017869935813,20.0895834684915,-2.6699813324118,1.08915344623067,-2.45142807163861,0.0142290621652533,0.250192836394887,20.0895834684915,-2.92768355054499,1.07756813751085,-2.71693589354624,0.00658893685396778,0.200168255130312,NA,"protein_coding","serine/threonine-protein kinase 4 homolog B-like"
"LOC126316983",23.4909733234037,3.05269643253402,0.731377540975363,4.17389960930842,2.99429739721954e-05,0.000802071018897163,23.4909733234037,2.63006434212387,0.839898678129396,3.13140669298527,0.00173971058485265,0.293931659004912,23.4909733234037,3.63188125060041,0.862851407646389,4.20916187702253,2.56319706981614e-05,0.003937303376134,23.4909733234037,-3.78117225752704,1.14964742349387,-3.28898424008621,0.00100549653683236,0.111743160179432,23.4909733234037,-2.79003762591006,1.04355651615171,-2.67358555356331,0.00750451315930626,0.208829632730842,NA,"protein_coding","uncharacterized LOC126316983"
"LOC126316998",15.8399945048847,2.58559996297688,0.841947345693173,3.07097584689,0.00213360409473611,0.0162166559061248,15.8399945048847,2.37933248651126,0.958099783849544,2.48338693591116,0.0130139640220453,0.489621774577609,15.8399945048847,2.98940087623477,0.980224867952078,3.04970927995362,0.00229062979281404,0.0475472817055239,15.8399945048847,-3.81943150044495,1.27568181730118,-2.99403146509159,0.00275317550106296,0.1522651932863,15.8399945048847,-3.67173573394284,1.25649469356517,-2.92220552362595,0.00347562110599225,0.168234787720918,NA,"protein_coding","nuclear pore complex protein Nup155-like"
"LOC126317010",6.23000206671236,1.91911604922499,0.564225497444209,3.40132811777927,0.000670592846756217,0.00718776544066559,6.23000206671236,1.41843690021185,0.658282711942358,2.15475338251941,0.0311811379874787,0.59037091454223,6.23000206671236,2.67865868458235,0.742742924090865,3.60644120287123,0.000310425156720968,0.0139426137006006,6.23000206671236,-1.65611036214851,0.961864149942897,-1.72177158515247,0.0851109038376967,0.552144826253148,6.23000206671236,-3.06724325056924,0.95110615352968,-3.22492209643087,0.00126006952283581,0.135750396161893,NA,"protein_coding","probable NADH dehydrogenase"
"LOC126317076",21.8439868235072,3.56940477490117,0.727353628647941,4.90738567089607,9.22984255471339e-07,5.0637651023322e-05,21.8439868235072,2.50838354505823,0.834854781351565,3.00457468902239,0.00265952452439259,0.336541144663746,21.8439868235072,3.19269611433271,0.860670874216224,3.70954357813044,0.000207633218330748,0.0111339299371402,21.8439868235072,-2.93777791814828,1.01517989419028,-2.89384958760585,0.00380550408351076,0.162834550367351,21.8439868235072,-2.27721884361061,1.01778246960964,-2.237431780962,0.0252581333366749,0.324747866136966,NA,"protein_coding","uncharacterized LOC126317076"
"LOC126317077",41.4862846032083,3.56560278621325,0.92271973161949,3.86423164480851,0.000111439429134767,0.00203044558889705,41.4862846032083,1.98458233770971,1.05809667476885,1.87561532422664,0.060708120625873,0.732674953321596,41.4862846032083,3.85477655572108,1.03505729785102,3.7242156194873,0.000195923423846965,0.0108061764344655,41.4862846032083,-2.11298211538299,1.26218670347157,-1.67406462892642,0.0941178983790783,0.566508689764978,41.4862846032083,-3.56479152587476,1.28408845786629,-2.7761261337075,0.00550108622732326,0.188405980337601,NA,"protein_coding","probable phospholipid-transporting ATPase IA"
"LOC126317078",17.4187034006775,3.47559413741105,0.797136012147041,4.36010176989712,1.30001968326489e-05,0.000421382747663081,17.4187034006775,1.797083047293,0.928389665762578,1.93569910735367,0.0529045638615422,0.701701050209995,17.4187034006775,3.6146198751137,0.931482905335947,3.88050049486422,0.000104241732872323,0.00753444069753127,17.4187034006775,-2.48028176357827,1.18668523773544,-2.09009237218743,0.0366095027527155,0.381408543392615,17.4187034006775,-3.54474520451499,1.14952007026149,-3.08367404468949,0.00204461476273834,0.143933411306968,NA,"protein_coding","uncharacterized LOC126317078"
"LOC126317081",13.5538772615275,2.50534768407764,0.760613253854733,3.29385225853049,0.000988244269853594,0.00946274232019476,13.5538772615275,2.38595183741487,0.868143178943535,2.74833909346428,0.00598980266149934,0.392215085994974,13.5538772615275,2.88128601377266,0.907659864209223,3.17441161319049,0.0015014060992062,0.0358454074533097,13.5538772615275,-3.65967481690422,1.1808674349476,-3.09914111321616,0.00194082555845915,0.133617632228646,13.5538772615275,-2.03698651229084,1.10471423555238,-1.84390356051881,0.065197196121667,0.466204607883701,NA,"protein_coding","uncharacterized LOC126317081"
"LOC126317091",20.6284148188113,3.04284683884324,0.716759906290955,4.24528047974833,2.18320155845218e-05,0.000630404769694974,20.6284148188113,2.37427864027304,0.825195633641379,2.87723122066939,0.00401181514606366,0.370220054408108,20.6284148188113,3.91301328556705,0.837666169094502,4.67132782716644,2.99258880045964e-06,0.0016849521858588,20.6284148188113,-3.08617933113386,1.10173325128251,-2.8012037646511,0.00509123606343203,0.178813514329372,20.6284148188113,-3.17177962300826,1.01399338276656,-3.12800820687255,0.00175995267018329,0.141558907428936,NA,"protein_coding","uncharacterized LOC126317091"
"LOC126317097",176.82176129185,4.4018772158816,1.35578928543826,3.24672665816112,0.00116740450542028,0.0106171510026859,176.82176129185,3.00984639362906,1.5034669797729,2.00193714535965,0.0452914920092008,0.674858439930255,176.82176129185,4.84899928758332,1.47560550209917,3.28610816419783,0.00101581994668353,0.027563805099467,176.82176129185,-2.16377633407629,1.80990988167262,-1.19551606186969,0.231885464607532,0.788665736565948,176.82176129185,-4.99116560418941,1.89699399848457,-2.63109193185463,0.00851110096282353,0.217464570915142,NA,"protein_coding","uncharacterized LOC126317097"
"LOC126317099",14.4580902771505,2.94178254694197,0.83308325267917,3.53119875772474,0.000413680770873511,0.00513220540950529,14.4580902771505,2.27262623666857,0.954863478947281,2.38005357496141,0.0173101211542324,0.514546679806781,14.4580902771505,3.12205303268426,0.978165578571041,3.19174289208288,0.00141417152783616,0.0345290137576289,14.4580902771505,-3.09235717024927,1.26272526781695,-2.44895485111774,0.0143271405750582,0.250439483752831,14.4580902771505,-2.48827059092705,1.2038891373348,-2.06686023966928,0.038747325223285,0.377449812889375,NA,"protein_coding","uncharacterized LOC126317099"
"LOC126317100",9.71975761786094,2.18265540750018,0.72722168355669,3.00136183622203,0.00268774978792852,0.0190587063707923,9.71975761786094,1.93479534015639,0.835240943584138,2.31645174367759,0.0205336163352236,0.532768117896376,9.71975761786094,3.57904993034187,0.866951641337825,4.1283155365147,3.65430425968957e-05,0.00474291190686162,9.71975761786094,-1.60129384300131,1.14223532718814,-1.40189486779685,0.16094664327553,0.701756197345675,9.71975761786094,-2.12858110761057,1.06211896058087,-2.00408917137347,0.0450605091785193,0.400276956182364,NA,"lncRNA","uncharacterized LOC126317100"
"LOC126317103",19.078468062267,3.10785228127176,0.751731770576685,4.13425692902083,3.5610492005152e-05,0.000906354326584736,19.078468062267,2.06434650610759,0.865415693489713,2.38538140876934,0.0170614222671302,0.514241659777172,19.078468062267,2.83105876408026,0.892392336396236,3.17243733346364,0.00151165179394729,0.0360263680628038,19.078468062267,-3.6289105501292,1.15930630766992,-3.13024308254039,0.00174661706282642,0.129944553308559,19.078468062267,-3.22267153142102,1.10167708985428,-2.92524148963403,0.0034418901187792,0.168234787720918,NA,"protein_coding","uncharacterized LOC126317103"
"LOC126317105",20.8431482944337,2.78146684954748,0.749097400523003,3.71309104477672,0.000204743190132681,0.00308845302997495,20.8431482944337,2.02870154202649,0.861655057823952,2.35442422533888,0.0185514256039066,0.517710120459842,20.8431482944337,3.0791810603289,0.882561694271019,3.48891310411139,0.000484988781318776,0.0180045423130786,20.8431482944337,-2.85170456922479,1.14172424148109,-2.49771745717289,0.0124995775159745,0.236748537102695,20.8431482944337,-2.09869314799012,1.06109290482693,-1.97785993897719,0.047944509399263,0.41112300978638,NA,"protein_coding","uncharacterized LOC126317105"
"LOC126317109",23.3770136612878,2.84541523349936,0.818514410125528,3.47631660273761,0.00050835177952293,0.00588758007042468,23.3770136612878,2.36458878658767,0.936204120952898,2.52571926748295,0.0115461704539145,0.468115549431647,23.3770136612878,3.07479827262898,0.956575143902651,3.21438236423787,0.00130725467025519,0.033127134142389,23.3770136612878,-2.32810757862855,1.16996969039433,-1.98988708659955,0.0466033751902498,0.417626558139464,23.3770136612878,-2.58151112287441,1.17801425555045,-2.19140906887256,0.0284222034250567,0.337455149371379,NA,"protein_coding","uncharacterized LOC126317109"
"LOC126317110",38.1024616879839,3.55095004497931,0.820820771371571,4.32609671785689,1.51774802096393e-05,0.000470343126245579,38.1024616879839,2.60401180055146,0.93854873800331,2.77450887216715,0.00552851260796688,0.38454131471929,38.1024616879839,3.940929624483,0.933749146761422,4.22054428445965,2.4371317325159e-05,0.003937303376134,38.1024616879839,-2.86800054573996,1.1345466025373,-2.52788253856295,0.0114752736722719,0.226526158454919,38.1024616879839,-3.61225142369342,1.14612324717345,-3.15171290051215,0.00162315783565805,0.139610018841998,NA,"protein_coding","uncharacterized LOC126317110"
