"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
1064,"LOC126319848","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.69051485507393,0.00533172096011034,3.53253292692008,"1037","Higher than gene average"
1065,"LOC126316712","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.26495673322484,0.00611112924487655,3.50590625365913,"1037","Higher than gene average"
1066,"LOC126311220","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.09144202171123,0.00721108706285352,3.53516320933589,"1037","Higher than gene average"
1067,"LOC126317450","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.75673613936681,0.0131612895919251,3.24092400927243,"1037","Higher than gene average"
1068,"LOC126315215","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.21530088443769,0.0172768269266981,3.11554678200136,"1037","Higher than gene average"
1069,"LOC126325524","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.85986963611661,0.0319574297544646,3.6545500303789,"1037","Higher than gene average"
1070,"LOC126323736","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.10347042904375,0.0150961476686751,3.39479047200004,"1037","Higher than gene average"
1071,"LOC126323747","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.01783602658198,0.0187176984610356,3.99273305185556,"1037","Higher than gene average"
1072,"LOC126316710","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.42133423877678,0.0329705450142417,3.77131199938694,"1037","Higher than gene average"
1073,"LOC126314431","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.1346253673001,0.013014824021426,3.08118552878702,"1037","Higher than gene average"
1074,"LOC126328047","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.07316885194242,0.00743062789212556,2.78874066095419,"1007","Higher than gene average"
1075,"LOC126325840","no description","Infection + diet","No phase DEG",2,"Diet 33: infected vs control; Infected 33 vs 50","Downregulated",6.98235742021224,0.00533172096011034,3.11568867694703,"1037","Higher than gene average"
1076,"LOC126314426","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",7.13789877611025,0.00514915082534786,2.97998804100652,"1007","Higher than gene average"
1077,"LOC126323906","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.13594882905426,0.00641147812897679,3.15226069006098,"1007","Higher than gene average"
1078,"LOC126313323","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.40478872143968,0.00749053260025156,3.65031709780086,"1037","Higher than gene average"
1079,"LOC126322380","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.33127878440556,0.00802794208547348,2.85598479716983,"1007","Higher than gene average"
1080,"LOC126326580","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.93791492705962,0.0153064176114518,3.28837286802315,"1007","Higher than gene average"
1081,"LOC126318639","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.42014810707864,0.0164348650449024,3.2132172863144,"1046","Higher than gene average"
1082,"LOC126320772","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.76900982949977,0.0324929685861467,3.38474879010494,"1007","Higher than gene average"
1083,"LOC126311203","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.81393079902286,0.00668392106032773,3.56024720996581,"1037","Higher than gene average"
1084,"LOC126320461","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.28897669951038,0.0305590512110086,3.32627538064758,"1037","Higher than gene average"
1085,"LOC126323893","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.01107257523559,0.0146220077183636,3.41952316485118,"1037","Higher than gene average"
1086,"LOC126324059","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.82543589845074,0.0152794539719134,3.18348325628762,"1037","Higher than gene average"
1087,"LOC126325532","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.96083750938121,0.00994887628912404,3.32569441254412,"1037","Higher than gene average"
1088,"LOC126320364","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.03190630514267,0.00795748695590731,3.70070429892278,"1037","Higher than gene average"
1089,"LOC126319977","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.25482256882612,0.00544340373585576,3.53079094947772,"1037","Higher than gene average"
1090,"LOC126326518","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.84925462978372,0.00509343247767494,3.30354452393982,"1037","Higher than gene average"
1091,"LOC126319935","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.86617970434144,0.00744696565864816,3.46104451739219,"1037","Higher than gene average"
1092,"LOC126323267","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.37913147954144,0.00906143206922279,3.48984961219085,"1007","Higher than gene average"
1093,"LOC126320586","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.67341463209835,0.0313548965727956,3.58518760565632,"1037","Higher than gene average"
1094,"LOC126315442","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.05038278683986,0.0146220077183636,3.24240202796879,"1037","Higher than gene average"
1095,"LOC126304699","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.142445188487,0.0158827837599867,3.44566908996145,"1037","Higher than gene average"
1096,"LOC126316940","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.21099368835892,0.0422540302742817,3.62127834200563,"1037","Higher than gene average"
1097,"LOC126332390","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.87226311774201,0.00944280119586901,3.06235473755653,"1007","Higher than gene average"
1098,"LOC126313390","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.88632673629486,0.0228132594957093,3.21780844158535,"1037","Higher than gene average"
1099,"LOC126324522","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.78393157629617,0.00784008468001429,3.12221171624318,"1037","Higher than gene average"
1100,"LOC126316792","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.22146141837836,0.0454531784517759,3.15957706686124,"1037","Higher than gene average"
1101,"LOC126315400","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.40312297040693,0.0131612895919251,3.15163999917777,"1037","Higher than gene average"
1102,"LOC126318627","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.782482781079,0.0211070475714636,3.16603873243934,"1037","Higher than gene average"
1103,"LOC126325476","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.53770358312178,0.0206990224238473,3.49031277277183,"1037","Higher than gene average"
1104,"LOC126313300","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.53944912401874,0.0409526020241802,3.7873921524623,"1037","Higher than gene average"
1105,"LOC126313315","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.12682279095728,0.00875664936566279,3.25271466145366,"1037","Higher than gene average"
1106,"LOC126315369","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.32010975696457,0.0145367555579086,3.40372510942445,"1037","Higher than gene average"
1107,"LOC126304743","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.01144097487041,0.0344949567775856,3.25138170589114,"1037","Higher than gene average"
1108,"LOC126324050","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.47652159622711,0.0107315760114993,3.55130840709241,"1037","Higher than gene average"
1109,"LOC126318240","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.8906206615322,0.0159734742420246,3.5763646246983,"1037","Higher than gene average"
1110,"LOC126324057","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.85664853661594,0.0197251974142508,3.65673695718863,"1037","Higher than gene average"
1111,"LOC126318301","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.76839630904989,0.0337212996480447,3.416026101949,"1037","Higher than gene average"
1112,"LOC126322586","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.10724338251206,0.0203224522217777,3.43597784250245,"1037","Higher than gene average"
1113,"LOC126322410","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.08881437346701,0.00655878661588793,3.29178239468435,"1037","Higher than gene average"
1114,"LOC126330062","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.14957887249799,0.0161650725161608,3.51863130943126,"1037","Higher than gene average"
1115,"LOC126318357","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.14574039579451,0.0131612895919251,3.20547514607755,"1037","Higher than gene average"
1116,"LOC126324539","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.27788174701866,0.00913068042810499,3.61537800610415,"1037","Higher than gene average"
1117,"LOC126318278","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.85918329102847,0.0126204232002253,3.38179055625193,"1037","Higher than gene average"
1118,"LOC126329077","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.62738672681408,0.0448326205892172,3.44573985241763,"1037","Higher than gene average"
1119,"LOC126314425","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.18620679031627,0.026517891759116,4.10753279920349,"1037","Higher than gene average"
1120,"LOC126323774","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.78687796033198,0.0334020495523759,3.58492644305247,"1037","Higher than gene average"
1121,"LOC126320587","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.06546433949742,0.0150201010084504,3.57474762773562,"1037","Higher than gene average"
1122,"LOC126326217","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.40855183255992,0.0319676459395851,3.41351308575203,"1037","Higher than gene average"
1123,"LOC126329936","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.65609278024785,0.0327003899649403,3.46375868558445,"1037","Higher than gene average"
1124,"LOC126319979","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.48878239529409,0.00964125907700604,3.10197851756839,"1037","Higher than gene average"
1125,"LOC126317493","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.23907566504609,0.0138279782582127,3.01636089840491,"1007","Higher than gene average"
1126,"LOC126320408","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.9318370607552,0.027534433975142,3.73864175783394,"1037","Higher than gene average"
1127,"LOC126319936","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.09236851483545,0.00777531684339171,3.62368143943488,"1037","Higher than gene average"
1128,"LOC126316813","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.32573639185475,0.0308849172639716,3.34679238499852,"1037","Higher than gene average"
1129,"LOC126322383","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.06779970197003,0.0140978723347104,3.19089589760828,"1037","Higher than gene average"
1130,"LOC126319992","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.3859577245957,0.0491823532572684,3.15399889702744,"1037","Higher than gene average"
1131,"LOC126319912","no description","Infection + diet","No phase DEG",2,"Diet 33: infected vs control; Infected 33 vs 50","Downregulated",6.60519161648202,0.00509343247767494,3.30820073186101,"1037","Higher than gene average"
