"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126324021",0,0,"No difference in single-pair reference",FALSE
"LOC126324050",0,0,"No difference in single-pair reference",FALSE
"LOC126324057",0,0,"No difference in single-pair reference",FALSE
"LOC126324061",0,0,"No difference in single-pair reference",FALSE
"LOC126324052",0,0,"No difference in single-pair reference",FALSE
"LOC126324051",0,0,"No difference in single-pair reference",FALSE
"LOC126324056",0,0,"No difference in single-pair reference",FALSE
"LOC126324053",0,0,"No difference in single-pair reference",FALSE
"LOC126324070",0,0,"No difference in single-pair reference",FALSE
"LOC126324067",0,0,"No difference in single-pair reference",FALSE
"LOC126324068",0,0,"No difference in single-pair reference",FALSE
"LOC126324069",0,0,"No difference in single-pair reference",FALSE
"LOC126324054",0,0,"No difference in single-pair reference",FALSE
"LOC126324027",0,0,"No difference in single-pair reference",FALSE
"LOC126324028",0,0,"No difference in single-pair reference",FALSE
"LOC126324033",0,0,"No difference in single-pair reference",FALSE
"LOC126324038",0,0,"No difference in single-pair reference",FALSE
"LOC126324042",0,0,"No difference in single-pair reference",FALSE
"LOC126324037",0,0,"No difference in single-pair reference",FALSE
"LOC126324032",0,0,"No difference in single-pair reference",FALSE
"LOC126324040",0,0,"No difference in single-pair reference",FALSE
"LOC126324036",0,0,"No difference in single-pair reference",FALSE
"LOC126324022",0,0,"No difference in single-pair reference",FALSE
"LOC126324031",0,0,"No difference in single-pair reference",FALSE
"LOC126324023",0,0,"No difference in single-pair reference",FALSE
"LOC126324025",0,0,"No difference in single-pair reference",FALSE
"LOC126324043",0,0,"No difference in single-pair reference",FALSE
"LOC126324029",0,0,"No difference in single-pair reference",FALSE
"LOC126324041",0,0,"No difference in single-pair reference",FALSE
"LOC126324030",0,0,"No difference in single-pair reference",FALSE
"LOC126324035",0,0,"No difference in single-pair reference",FALSE
"LOC126324039",0,0,"No difference in single-pair reference",FALSE
"LOC126324046",0,0,"No difference in single-pair reference",FALSE
"LOC126324045",0,0,"No difference in single-pair reference",FALSE
"LOC126324047",0,0,"No difference in single-pair reference",FALSE
"LOC126324049",0,0,"No difference in single-pair reference",FALSE
"LOC126324048",0,0,"No difference in single-pair reference",FALSE
"LOC126324026",0,0,"No difference in single-pair reference",FALSE
"LOC126324535",0,0,"No difference in single-pair reference",FALSE
"LOC126324497",0,0,"No difference in single-pair reference",FALSE
"LOC126324536",0,0,"No difference in single-pair reference",FALSE
"LOC126324518",0,0,"No difference in single-pair reference",FALSE
"LOC126324519",0,0,"No difference in single-pair reference",FALSE
"LOC126324498",0,0,"No difference in single-pair reference",FALSE
"LOC126324551",0,0,"No difference in single-pair reference",FALSE
"LOC126324510",0,0,"No difference in single-pair reference",FALSE
"LOC126324504",0,0,"No difference in single-pair reference",FALSE
"LOC126324503",0,0,"No difference in single-pair reference",FALSE
"LOC126324517",0,0,"No difference in single-pair reference",FALSE
"LOC126324537",0,0,"No difference in single-pair reference",FALSE
"LOC126324508",0,0,"No difference in single-pair reference",FALSE
"LOC126324521",0,0,"No difference in single-pair reference",FALSE
"LOC126324520",0,0,"No difference in single-pair reference",FALSE
"LOC126324474",0,0,"No difference in single-pair reference",FALSE
"LOC126324515",0,0,"No difference in single-pair reference",FALSE
"LOC126324514",0,0,"No difference in single-pair reference",FALSE
"LOC126324509",0,0,"No difference in single-pair reference",FALSE
"LOC126324475",0,0,"No difference in single-pair reference",FALSE
"LOC126324476",0,0,"No difference in single-pair reference",FALSE
"LOC126324499",0,0,"No difference in single-pair reference",FALSE
"LOC126324533",0,0,"No difference in single-pair reference",FALSE
"LOC126324477",0,0,"No difference in single-pair reference",FALSE
"LOC126324534",0,0,"No difference in single-pair reference",FALSE
"LOC126324493",0,0,"No difference in single-pair reference",FALSE
"LOC126324494",0,0,"No difference in single-pair reference",FALSE
"LOC126324496",0,0,"No difference in single-pair reference",FALSE
"LOC126324478",0,0,"No difference in single-pair reference",FALSE
"LOC126324500",0,0,"No difference in single-pair reference",FALSE
"LOC126324543",0,0,"No difference in single-pair reference",FALSE
"LOC126324479",0,0,"No difference in single-pair reference",FALSE
"LOC126324544",0,0,"No difference in single-pair reference",FALSE
"LOC126324480",0,0,"No difference in single-pair reference",FALSE
"LOC126324481",0,0,"No difference in single-pair reference",FALSE
"LOC126324482",0,0,"No difference in single-pair reference",FALSE
"LOC126324545",0,0,"No difference in single-pair reference",FALSE
"LOC126324546",0,0,"No difference in single-pair reference",FALSE
"LOC126324483",0,0,"No difference in single-pair reference",FALSE
"LOC126324552",0,0,"No difference in single-pair reference",FALSE
"LOC126324484",0,0,"No difference in single-pair reference",FALSE
"LOC126324553",0,0,"No difference in single-pair reference",FALSE
"LOC126324554",0,0,"No difference in single-pair reference",FALSE
"LOC126324547",0,0,"No difference in single-pair reference",FALSE
"LOC126324550",0,0,"No difference in single-pair reference",FALSE
"LOC126324549",0,0,"No difference in single-pair reference",FALSE
"LOC126324548",0,0,"No difference in single-pair reference",FALSE
"LOC126324522",0,0,"No difference in single-pair reference",FALSE
"LOC126324485",0,0,"No difference in single-pair reference",FALSE
"LOC126324502",0,0,"No difference in single-pair reference",FALSE
"LOC126324501",0,0,"No difference in single-pair reference",FALSE
"LOC126324486",0,0,"No difference in single-pair reference",FALSE
"LOC126324492",0,0,"No difference in single-pair reference",FALSE
"LOC126324538",0,0,"No difference in single-pair reference",FALSE
"LOC126324539",0,0,"No difference in single-pair reference",FALSE
"LOC126324541",0,0,"No difference in single-pair reference",FALSE
"LOC126324540",0,0,"No difference in single-pair reference",FALSE
"LOC126324487",0,0,"No difference in single-pair reference",FALSE
"LOC126324542",0,0,"No difference in single-pair reference",FALSE
"LOC126324523",0,0,"No difference in single-pair reference",FALSE
"LOC126324525",0,0,"No difference in single-pair reference",FALSE
"LOC126324524",0,0,"No difference in single-pair reference",FALSE
"LOC126324528",0,0,"No difference in single-pair reference",FALSE
"LOC126324488",0,0,"No difference in single-pair reference",FALSE
"LOC126324527",0,0,"No difference in single-pair reference",FALSE
"LOC126324529",0,0,"No difference in single-pair reference",FALSE
"LOC126324526",0,0,"No difference in single-pair reference",FALSE
"LOC126324530",0,0,"No difference in single-pair reference",FALSE
"LOC126324531",0,0,"No difference in single-pair reference",FALSE
"LOC126324489",0,0,"No difference in single-pair reference",FALSE
"LOC126324506",0,0,"No difference in single-pair reference",FALSE
"LOC126324511",0,0,"No difference in single-pair reference",FALSE
"LOC126324513",0,0,"No difference in single-pair reference",FALSE
"LOC126324516",0,0,"No difference in single-pair reference",FALSE
"LOC126324490",0,0,"No difference in single-pair reference",FALSE
"LOC126324507",0,0,"No difference in single-pair reference",FALSE
"LOC126324747",0,0,"No difference in single-pair reference",FALSE
"LOC126324748",0,0,"No difference in single-pair reference",FALSE
"LOC126324749",0,0,"No difference in single-pair reference",FALSE
"LOC126324750",0,0,"No difference in single-pair reference",FALSE
"LOC126324751",0,0,"No difference in single-pair reference",FALSE
"LOC126324741",0,0,"No difference in single-pair reference",FALSE
"LOC126324742",0,0,"No difference in single-pair reference",FALSE
"LOC126324743",0,0,"No difference in single-pair reference",FALSE
"LOC126324756",0,0,"No difference in single-pair reference",FALSE
"LOC126324745",0,0,"No difference in single-pair reference",FALSE
"LOC126324744",0,0,"No difference in single-pair reference",FALSE
"LOC126324754",0,0,"No difference in single-pair reference",FALSE
"LOC126324752",0,0,"No difference in single-pair reference",FALSE
"LOC126324753",0,0,"No difference in single-pair reference",FALSE
"LOC126325531",0,0,"No difference in single-pair reference",FALSE
"LOC126325533",0,0,"No difference in single-pair reference",FALSE
"LOC126325518",0,0,"No difference in single-pair reference",FALSE
"LOC126325519",0,0,"No difference in single-pair reference",FALSE
"LOC126325530",0,0,"No difference in single-pair reference",FALSE
"LOC126325547",0,0,"No difference in single-pair reference",FALSE
"LOC126325546",0,0,"No difference in single-pair reference",FALSE
"LOC126325539",0,0,"No difference in single-pair reference",FALSE
"LOC126325473",0,0,"No difference in single-pair reference",FALSE
"LOC126325540",0,0,"No difference in single-pair reference",FALSE
"LOC126325536",0,0,"No difference in single-pair reference",FALSE
"LOC126325537",0,0,"No difference in single-pair reference",FALSE
"LOC126325517",0,0,"No difference in single-pair reference",FALSE
"LOC126325474",0,0,"No difference in single-pair reference",FALSE
"LOC126325522",0,0,"No difference in single-pair reference",FALSE
"LOC126325523",0,0,"No difference in single-pair reference",FALSE
"LOC126325524",0,0,"No difference in single-pair reference",FALSE
"LOC126325475",0,0,"No difference in single-pair reference",FALSE
"LOC126325525",0,0,"No difference in single-pair reference",FALSE
"LOC126325476",0,0,"No difference in single-pair reference",FALSE
"LOC126325477",0,0,"No difference in single-pair reference",FALSE
"LOC126325527",0,0,"No difference in single-pair reference",FALSE
"LOC126325526",0,0,"No difference in single-pair reference",FALSE
"LOC126325529",0,0,"No difference in single-pair reference",FALSE
"LOC126325515",0,0,"No difference in single-pair reference",FALSE
"LOC126325545",0,0,"No difference in single-pair reference",FALSE
"LOC126325534",0,0,"No difference in single-pair reference",FALSE
"LOC126325535",0,0,"No difference in single-pair reference",FALSE
"LOC126325478",0,0,"No difference in single-pair reference",FALSE
"LOC126325479",0,0,"No difference in single-pair reference",FALSE
"LOC126325499",0,0,"No difference in single-pair reference",FALSE
"LOC126325504",0,0,"No difference in single-pair reference",FALSE
"LOC126325510",0,0,"No difference in single-pair reference",FALSE
"LOC126325509",0,0,"No difference in single-pair reference",FALSE
"LOC126325495",0,0,"No difference in single-pair reference",FALSE
"LOC126325492",0,0,"No difference in single-pair reference",FALSE
"LOC126325507",0,0,"No difference in single-pair reference",FALSE
"LOC126325480",0,0,"No difference in single-pair reference",FALSE
"LOC126325505",0,0,"No difference in single-pair reference",FALSE
"LOC126325503",0,0,"No difference in single-pair reference",FALSE
"LOC126325511",0,0,"No difference in single-pair reference",FALSE
"LOC126325491",0,0,"No difference in single-pair reference",FALSE
"LOC126325513",0,0,"No difference in single-pair reference",FALSE
"LOC126325481",0,0,"No difference in single-pair reference",FALSE
"LOC126325502",0,0,"No difference in single-pair reference",FALSE
"LOC126325482",0,0,"No difference in single-pair reference",FALSE
"LOC126325493",0,0,"No difference in single-pair reference",FALSE
"LOC126325496",0,0,"No difference in single-pair reference",FALSE
"LOC126325512",0,0,"No difference in single-pair reference",FALSE
"LOC126325501",0,0,"No difference in single-pair reference",FALSE
"LOC126325500",0,0,"No difference in single-pair reference",FALSE
"LOC126325490",0,0,"No difference in single-pair reference",FALSE
"LOC126325484",0,0,"No difference in single-pair reference",FALSE
"LOC126325485",0,0,"No difference in single-pair reference",FALSE
"LOC126325514",0,0,"No difference in single-pair reference",FALSE
"LOC126325494",0,0,"No difference in single-pair reference",FALSE
"LOC126325506",0,0,"No difference in single-pair reference",FALSE
"LOC126325497",0,0,"No difference in single-pair reference",FALSE
"LOC126325541",0,0,"No difference in single-pair reference",FALSE
"LOC126325542",0,0,"No difference in single-pair reference",FALSE
"LOC126325543",0,0,"No difference in single-pair reference",FALSE
"LOC126325544",0,0,"No difference in single-pair reference",FALSE
"LOC126325532",0,0,"No difference in single-pair reference",FALSE
"LOC126325520",0,0,"No difference in single-pair reference",FALSE
"LOC126325521",0,0,"No difference in single-pair reference",FALSE
"LOC126325548",0,0,"No difference in single-pair reference",FALSE
"LOC126325516",0,0,"No difference in single-pair reference",FALSE
"LOC126325486",0,0,"No difference in single-pair reference",FALSE
"LOC126325487",0,0,"No difference in single-pair reference",FALSE
"LOC126325489",0,0,"No difference in single-pair reference",FALSE
"LOC126325810",0,0,"No difference in single-pair reference",FALSE
"LOC126325806",0,0,"No difference in single-pair reference",FALSE
"LOC126325809",0,0,"No difference in single-pair reference",FALSE
"LOC126325808",0,0,"No difference in single-pair reference",FALSE
"LOC126325861",0,0,"No difference in single-pair reference",FALSE
"LOC126325863",0,0,"No difference in single-pair reference",FALSE
"LOC126325862",0,0,"No difference in single-pair reference",FALSE
"LOC126325802",0,0,"No difference in single-pair reference",FALSE
"LOC126325801",0,0,"No difference in single-pair reference",FALSE
"LOC126325821",0,0,"No difference in single-pair reference",FALSE
"LOC126325820",0,0,"No difference in single-pair reference",FALSE
"LOC126325823",0,0,"No difference in single-pair reference",FALSE
"LOC126325822",0,0,"No difference in single-pair reference",FALSE
"LOC126325842",0,0,"No difference in single-pair reference",FALSE
"LOC126325843",0,0,"No difference in single-pair reference",FALSE
"LOC126325844",0,0,"No difference in single-pair reference",FALSE
"LOC126325845",0,0,"No difference in single-pair reference",FALSE
"LOC126325829",0,0,"No difference in single-pair reference",FALSE
"LOC126325871",0,0,"No difference in single-pair reference",FALSE
"LOC126325830",0,0,"No difference in single-pair reference",FALSE
"LOC126325813",0,0,"No difference in single-pair reference",FALSE
"LOC126325816",0,0,"No difference in single-pair reference",FALSE
"LOC126325825",0,0,"No difference in single-pair reference",FALSE
"LOC126325827",0,0,"No difference in single-pair reference",FALSE
"LOC126325826",0,0,"No difference in single-pair reference",FALSE
"LOC126325828",0,0,"No difference in single-pair reference",FALSE
"LOC126325849",0,0,"No difference in single-pair reference",FALSE
"LOC126325850",0,0,"No difference in single-pair reference",FALSE
"LOC126325859",0,0,"No difference in single-pair reference",FALSE
"LOC126325860",0,0,"No difference in single-pair reference",FALSE
"LOC126325814",0,0,"No difference in single-pair reference",FALSE
"LOC126325811",0,0,"No difference in single-pair reference",FALSE
"LOC126325872",0,0,"No difference in single-pair reference",FALSE
"LOC126325815",0,0,"No difference in single-pair reference",FALSE
"LOC126325853",0,0,"No difference in single-pair reference",FALSE
"LOC126325852",0,0,"No difference in single-pair reference",FALSE
"LOC126325799",0,0,"No difference in single-pair reference",FALSE
"LOC126325836",0,0,"No difference in single-pair reference",FALSE
"LOC126325873",0,0,"No difference in single-pair reference",FALSE
"LOC126325837",0,0,"No difference in single-pair reference",FALSE
"LOC126325838",0,0,"No difference in single-pair reference",FALSE
"LOC126325804",0,0,"No difference in single-pair reference",FALSE
"LOC126325805",0,0,"No difference in single-pair reference",FALSE
"LOC126325839",0,0,"No difference in single-pair reference",FALSE
"LOC126325840",0,0,"No difference in single-pair reference",FALSE
"LOC126325874",0,0,"No difference in single-pair reference",FALSE
"LOC126325831",0,0,"No difference in single-pair reference",FALSE
"LOC126325875",0,0,"No difference in single-pair reference",FALSE
"LOC126325864",0,0,"No difference in single-pair reference",FALSE
"LOC126325865",0,0,"No difference in single-pair reference",FALSE
"LOC126325866",0,0,"No difference in single-pair reference",FALSE
"LOC126325867",0,0,"No difference in single-pair reference",FALSE
"LOC126325818",0,0,"No difference in single-pair reference",FALSE
"LOC126325817",0,0,"No difference in single-pair reference",FALSE
"LOC126325876",0,0,"No difference in single-pair reference",FALSE
"LOC126325819",0,0,"No difference in single-pair reference",FALSE
"LOC126325877",0,0,"No difference in single-pair reference",FALSE
"LOC126325833",0,0,"No difference in single-pair reference",FALSE
"LOC126325835",0,0,"No difference in single-pair reference",FALSE
"LOC126325834",0,0,"No difference in single-pair reference",FALSE
"LOC126325854",0,0,"No difference in single-pair reference",FALSE
"LOC126325879",0,0,"No difference in single-pair reference",FALSE
"LOC126325855",0,0,"No difference in single-pair reference",FALSE
"LOC126325857",0,0,"No difference in single-pair reference",FALSE
"LOC126325856",0,0,"No difference in single-pair reference",FALSE
"LOC126325858",0,0,"No difference in single-pair reference",FALSE
"LOC126325803",0,0,"No difference in single-pair reference",FALSE
"LOC126325824",0,0,"No difference in single-pair reference",FALSE
"LOC126325846",0,0,"No difference in single-pair reference",FALSE
"LOC126325880",0,0,"No difference in single-pair reference",FALSE
"LOC126325848",0,0,"No difference in single-pair reference",FALSE
"LOC126325847",0,0,"No difference in single-pair reference",FALSE
"LOC126325868",0,0,"No difference in single-pair reference",FALSE
"LOC126325869",0,0,"No difference in single-pair reference",FALSE
"LOC126325881",0,0,"No difference in single-pair reference",FALSE
"LOC126325800",0,0,"No difference in single-pair reference",FALSE
"LOC126325870",0,0,"No difference in single-pair reference",FALSE
"LOC126325812",0,0,"No difference in single-pair reference",FALSE
"LOC126325882",0,0,"No difference in single-pair reference",FALSE
"LOC126325952",0,0,"No difference in single-pair reference",FALSE
"LOC126325954",0,0,"No difference in single-pair reference",FALSE
"LOC126325955",0,0,"No difference in single-pair reference",FALSE
"LOC126325949",0,0,"No difference in single-pair reference",FALSE
"LOC126325904",0,0,"No difference in single-pair reference",FALSE
"LOC126325950",0,0,"No difference in single-pair reference",FALSE
"LOC126325951",0,0,"No difference in single-pair reference",FALSE
"LOC126325936",0,0,"No difference in single-pair reference",FALSE
"LOC126325933",0,0,"No difference in single-pair reference",FALSE
"LOC126325934",0,0,"No difference in single-pair reference",FALSE
"LOC126325905",0,0,"No difference in single-pair reference",FALSE
"LOC126325938",0,0,"No difference in single-pair reference",FALSE
"LOC126325945",0,0,"No difference in single-pair reference",FALSE
"LOC126325944",0,0,"No difference in single-pair reference",FALSE
"LOC126325909",0,0,"No difference in single-pair reference",FALSE
"LOC126325925",0,0,"No difference in single-pair reference",FALSE
"LOC126325919",0,0,"No difference in single-pair reference",FALSE
"LOC126325923",0,0,"No difference in single-pair reference",FALSE
"LOC126325915",0,0,"No difference in single-pair reference",FALSE
"LOC126325914",0,0,"No difference in single-pair reference",FALSE
"LOC126325913",0,0,"No difference in single-pair reference",FALSE
"LOC126325917",0,0,"No difference in single-pair reference",FALSE
"LOC126325910",0,0,"No difference in single-pair reference",FALSE
"LOC126325916",0,0,"No difference in single-pair reference",FALSE
"LOC126325926",0,0,"No difference in single-pair reference",FALSE
"LOC126325912",0,0,"No difference in single-pair reference",FALSE
"LOC126325924",0,0,"No difference in single-pair reference",FALSE
"LOC126325922",0,0,"No difference in single-pair reference",FALSE
"LOC126325920",0,0,"No difference in single-pair reference",FALSE
"LOC126325921",0,0,"No difference in single-pair reference",FALSE
"LOC126325918",0,0,"No difference in single-pair reference",FALSE
"LOC126325928",0,0,"No difference in single-pair reference",FALSE
"LOC126325911",0,0,"No difference in single-pair reference",FALSE
"LOC126325929",0,0,"No difference in single-pair reference",FALSE
"LOC126325930",0,0,"No difference in single-pair reference",FALSE
"LOC126325931",0,0,"No difference in single-pair reference",FALSE
"LOC126325932",0,0,"No difference in single-pair reference",FALSE
"LOC126325939",0,0,"No difference in single-pair reference",FALSE
"LOC126325941",0,0,"No difference in single-pair reference",FALSE
"LOC126325906",0,0,"No difference in single-pair reference",FALSE
"LOC126325942",0,0,"No difference in single-pair reference",FALSE
"LOC126325940",0,0,"No difference in single-pair reference",FALSE
"LOC126325943",0,0,"No difference in single-pair reference",FALSE
"LOC126325946",0,0,"No difference in single-pair reference",FALSE
"LOC126325935",0,0,"No difference in single-pair reference",FALSE
"LOC126325907",0,0,"No difference in single-pair reference",FALSE
"LOC126325947",0,0,"No difference in single-pair reference",FALSE
"LOC126325908",0,0,"No difference in single-pair reference",FALSE
"LOC126325948",0,0,"No difference in single-pair reference",FALSE
"LOC126325953",0,0,"No difference in single-pair reference",FALSE
"LOC126325937",0,0,"No difference in single-pair reference",FALSE
"LOC126326066",0,0,"No difference in single-pair reference",FALSE
"LOC126326072",0,0,"No difference in single-pair reference",FALSE
"LOC126326028",0,0,"No difference in single-pair reference",FALSE
"LOC126326075",0,0,"No difference in single-pair reference",FALSE
"LOC126326074",0,0,"No difference in single-pair reference",FALSE
"LOC126326073",0,0,"No difference in single-pair reference",FALSE
"LOC126326063",0,0,"No difference in single-pair reference",FALSE
"LOC126326068",0,0,"No difference in single-pair reference",FALSE
"LOC126326061",0,0,"No difference in single-pair reference",FALSE
"LOC126326060",0,0,"No difference in single-pair reference",FALSE
"LOC126326067",0,0,"No difference in single-pair reference",FALSE
"LOC126326029",0,0,"No difference in single-pair reference",FALSE
"LOC126326062",0,0,"No difference in single-pair reference",FALSE
"LOC126326030",0,0,"No difference in single-pair reference",FALSE
"LOC126326031",0,0,"No difference in single-pair reference",FALSE
"LOC126326079",0,0,"No difference in single-pair reference",FALSE
"LOC126326080",0,0,"No difference in single-pair reference",FALSE
"LOC126326081",0,0,"No difference in single-pair reference",FALSE
"LOC126326032",0,0,"No difference in single-pair reference",FALSE
"LOC126326064",0,0,"No difference in single-pair reference",FALSE
"LOC126326065",0,0,"No difference in single-pair reference",FALSE
"LOC126326077",0,0,"No difference in single-pair reference",FALSE
"LOC126326076",0,0,"No difference in single-pair reference",FALSE
"LOC126326078",0,0,"No difference in single-pair reference",FALSE
"LOC126326049",0,0,"No difference in single-pair reference",FALSE
"LOC126326033",0,0,"No difference in single-pair reference",FALSE
"LOC126326053",0,0,"No difference in single-pair reference",FALSE
"LOC126326056",0,0,"No difference in single-pair reference",FALSE
"LOC126326054",0,0,"No difference in single-pair reference",FALSE
"LOC126326045",0,0,"No difference in single-pair reference",FALSE
"LOC126326042",0,0,"No difference in single-pair reference",FALSE
"LOC126326057",0,0,"No difference in single-pair reference",FALSE
"LOC126326055",0,0,"No difference in single-pair reference",FALSE
"LOC126326034",0,0,"No difference in single-pair reference",FALSE
"LOC126326044",0,0,"No difference in single-pair reference",FALSE
"LOC126326046",0,0,"No difference in single-pair reference",FALSE
"LOC126326036",0,0,"No difference in single-pair reference",FALSE
"LOC126326047",0,0,"No difference in single-pair reference",FALSE
"LOC126326037",0,0,"No difference in single-pair reference",FALSE
"LOC126326050",0,0,"No difference in single-pair reference",FALSE
"LOC126326051",0,0,"No difference in single-pair reference",FALSE
"LOC126326059",0,0,"No difference in single-pair reference",FALSE
"LOC126326058",0,0,"No difference in single-pair reference",FALSE
"LOC126326048",0,0,"No difference in single-pair reference",FALSE
"LOC126326038",0,0,"No difference in single-pair reference",FALSE
"LOC126326052",0,0,"No difference in single-pair reference",FALSE
"LOC126326039",0,0,"No difference in single-pair reference",FALSE
"LOC126326069",0,0,"No difference in single-pair reference",FALSE
"LOC126326070",0,0,"No difference in single-pair reference",FALSE
"LOC126326071",0,0,"No difference in single-pair reference",FALSE
"LOC126326120",0,0,"No difference in single-pair reference",FALSE
"LOC126326128",0,0,"No difference in single-pair reference",FALSE
"LOC126326116",0,0,"No difference in single-pair reference",FALSE
"LOC126326130",0,0,"No difference in single-pair reference",FALSE
"LOC126326123",0,0,"No difference in single-pair reference",FALSE
"LOC126326127",0,0,"No difference in single-pair reference",FALSE
"LOC126326126",0,0,"No difference in single-pair reference",FALSE
"LOC126326129",0,0,"No difference in single-pair reference",FALSE
"LOC126326124",0,0,"No difference in single-pair reference",FALSE
"LOC126326125",0,0,"No difference in single-pair reference",FALSE
"LOC126326118",0,0,"No difference in single-pair reference",FALSE
"LOC126326122",0,0,"No difference in single-pair reference",FALSE
"LOC126326119",0,0,"No difference in single-pair reference",FALSE
"LOC126326132",0,0,"No difference in single-pair reference",FALSE
"LOC126326133",0,0,"No difference in single-pair reference",FALSE
"LOC126326192",0,0,"No difference in single-pair reference",FALSE
"LOC126326223",0,0,"No difference in single-pair reference",FALSE
"LOC126326194",0,0,"No difference in single-pair reference",FALSE
"LOC126326200",0,0,"No difference in single-pair reference",FALSE
"LOC126326224",0,0,"No difference in single-pair reference",FALSE
"LOC126326199",0,0,"No difference in single-pair reference",FALSE
"LOC126326196",0,0,"No difference in single-pair reference",FALSE
"LOC126326203",0,0,"No difference in single-pair reference",FALSE
"LOC126326204",0,0,"No difference in single-pair reference",FALSE
"LOC126326207",0,0,"No difference in single-pair reference",FALSE
"LOC126326209",0,0,"No difference in single-pair reference",FALSE
"LOC126326222",0,0,"No difference in single-pair reference",FALSE
"LOC126326220",0,0,"No difference in single-pair reference",FALSE
"LOC126326221",0,0,"No difference in single-pair reference",FALSE
"LOC126326206",0,0,"No difference in single-pair reference",FALSE
"LOC126326205",0,0,"No difference in single-pair reference",FALSE
"LOC126326218",0,0,"No difference in single-pair reference",FALSE
"LOC126326217",0,0,"No difference in single-pair reference",FALSE
"LOC126326225",0,0,"No difference in single-pair reference",FALSE
"LOC126326227",0,0,"No difference in single-pair reference",FALSE
"LOC126326226",0,0,"No difference in single-pair reference",FALSE
"LOC126326197",0,0,"No difference in single-pair reference",FALSE
"LOC126326210",0,0,"No difference in single-pair reference",FALSE
"LOC126326211",0,0,"No difference in single-pair reference",FALSE
"LOC126326213",0,0,"No difference in single-pair reference",FALSE
"LOC126326198",0,0,"No difference in single-pair reference",FALSE
"LOC126326212",0,0,"No difference in single-pair reference",FALSE
"LOC126326214",0,0,"No difference in single-pair reference",FALSE
"LOC126326202",0,0,"No difference in single-pair reference",FALSE
"LOC126326215",0,0,"No difference in single-pair reference",FALSE
"LOC126326228",0,0,"No difference in single-pair reference",FALSE
"LOC126326229",0,0,"No difference in single-pair reference",FALSE
"LOC126326216",0,0,"No difference in single-pair reference",FALSE
"LOC126326201",0,0,"No difference in single-pair reference",FALSE
"LOC126326234",0,0,"No difference in single-pair reference",FALSE
"LOC126326235",0,0,"No difference in single-pair reference",FALSE
"LOC126326244",0,0,"No difference in single-pair reference",FALSE
"LOC126326243",0,0,"No difference in single-pair reference",FALSE
"LOC126326236",0,0,"No difference in single-pair reference",FALSE
"LOC126326245",0,0,"No difference in single-pair reference",FALSE
"LOC126326237",0,0,"No difference in single-pair reference",FALSE
"LOC126326238",0,0,"No difference in single-pair reference",FALSE
"LOC126326239",0,0,"No difference in single-pair reference",FALSE
"LOC126326233",0,0,"No difference in single-pair reference",FALSE
"LOC126326232",0,0,"No difference in single-pair reference",FALSE
"LOC126326241",0,0,"No difference in single-pair reference",FALSE
"LOC126326242",0,0,"No difference in single-pair reference",FALSE
"LOC126326560",0,0,"No difference in single-pair reference",FALSE
"LOC126326506",0,0,"No difference in single-pair reference",FALSE
"LOC126326507",0,0,"No difference in single-pair reference",FALSE
"LOC126326511",0,0,"No difference in single-pair reference",FALSE
"LOC126326592",0,0,"No difference in single-pair reference",FALSE
"LOC126326508",0,0,"No difference in single-pair reference",FALSE
"LOC126326517",0,0,"No difference in single-pair reference",FALSE
"LOC126326593",0,0,"No difference in single-pair reference",FALSE
"LOC126326516",0,0,"No difference in single-pair reference",FALSE
"LOC126326505",0,0,"No difference in single-pair reference",FALSE
"LOC126326509",0,0,"No difference in single-pair reference",FALSE
"LOC126326512",0,0,"No difference in single-pair reference",FALSE
"LOC126326594",0,0,"No difference in single-pair reference",FALSE
"LOC126326513",0,0,"No difference in single-pair reference",FALSE
"LOC126326515",0,0,"No difference in single-pair reference",FALSE
"LOC126326514",0,0,"No difference in single-pair reference",FALSE
"LOC126326518",0,0,"No difference in single-pair reference",FALSE
"LOC126326519",0,0,"No difference in single-pair reference",FALSE
"LOC126326520",0,0,"No difference in single-pair reference",FALSE
"LOC126326595",0,0,"No difference in single-pair reference",FALSE
"LOC126326591",0,0,"No difference in single-pair reference",FALSE
"LOC126326596",0,0,"No difference in single-pair reference",FALSE
"LOC126326597",0,0,"No difference in single-pair reference",FALSE
"LOC126326521",0,0,"No difference in single-pair reference",FALSE
"LOC126326529",0,0,"No difference in single-pair reference",FALSE
"LOC126326523",0,0,"No difference in single-pair reference",FALSE
"LOC126326522",0,0,"No difference in single-pair reference",FALSE
"LOC126326525",0,0,"No difference in single-pair reference",FALSE
"LOC126326524",0,0,"No difference in single-pair reference",FALSE
"LOC126326526",0,0,"No difference in single-pair reference",FALSE
"LOC126326530",0,0,"No difference in single-pair reference",FALSE
"LOC126326531",0,0,"No difference in single-pair reference",FALSE
"LOC126326527",0,0,"No difference in single-pair reference",FALSE
"LOC126326528",0,0,"No difference in single-pair reference",FALSE
"LOC126326532",0,0,"No difference in single-pair reference",FALSE
"LOC126326544",0,0,"No difference in single-pair reference",FALSE
"LOC126326542",0,0,"No difference in single-pair reference",FALSE
"LOC126326545",0,0,"No difference in single-pair reference",FALSE
"LOC126326543",0,0,"No difference in single-pair reference",FALSE
"LOC126326541",0,0,"No difference in single-pair reference",FALSE
