"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
135,"LOC126284584","Sequence-specific DNA binding transcription factor activity. It is involved in the biological process described with regulation of transcription, DNA-templated","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.9353345653108,0.0492481217486913,2.10902671584051,"1016","Lower than gene average"
136,"LOC126295441","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.21424574400351,0.0337666823298811,2.11621497452999,"1031","Higher than gene average"
137,"LOC126335465","Belongs to the serpin family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.53834883229931,0.0357923910567398,2.08405157102246,"1031","Higher than gene average"
138,"LOC126298779","Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.35464551461666,0.0235958922750915,2.49317953637233,"1041","Higher than gene average"
139,"LOC126356371","activity. It is involved in the biological process described with","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.22256125029033,0.0366373494813199,2.0066009919358,"1049","Lower than gene average"
140,"LOC126285182","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",4.13351932753275,0.00201826972704443,2.16584645216608,"1011","Higher than gene average"
141,"LOC126326589","protein serine threonine kinase activity. It is involved in the biological process described with protein phosphorylation","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.69486078480885,0.00131825531228007,2.0880907272908,"1011","Higher than gene average"
142,"LOC126298412","Lipid transporter activity. It is involved in the biological process described with lipid transport","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.36576201568466,0.0474992329736751,1.88766250359631,"1058","Lower than gene average"
143,"LOC126297441","no description","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.45302323810794,0.0409197781887395,2.10263116326387,"1009","Higher than gene average"
144,"LOC126354174","heme binding. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.82019225981526,0.0478742222967607,1.95946798239898,"1020","Lower than gene average"
145,"LOC126284808","Spermine synthase activity. It is involved in the biological process described with spermine biosynthetic process","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.07536413260125,0.0162459585121495,2.10804129807112,"1058","Lower than gene average"
146,"LOC126295442","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.432138110143,0.0248861378815788,2.24092845652383,"1027","Lower than gene average"
147,"LOC126295125","AhpC/TSA antioxidant enzyme","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.24711076798465,0.0224197999397037,2.18958044706778,"1027","Lower than gene average"
148,"LOC126295222","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.19078023954974,0.0435305769334847,2.13084058408392,"1016","Lower than gene average"
149,"LOC126281715","Cysteine-type endopeptidase activity. It is involved in the biological process described with","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.97849525211215,0.00170226185294461,1.99904519174614,"1009","Higher than gene average"
150,"LOC126281861","AMP-binding enzyme C-terminal domain","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.34717140490559,0.00262493331065417,1.88845797848421,"1058","Lower than gene average"
151,"LOC126334669","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.68041431294302,0.000528702028865951,2.30801594754568,"1031","Higher than gene average"
152,"LOC126336735","glutathione s-transferase","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.82936939357807,0.0434209713050209,2.46540622269618,"1030","Higher than gene average"
153,"LOC126336962","carbohydrate binding. It is involved in the biological process described with mannose metabolic process","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.75051344031076,0.00431812148561489,2.37222578505982,"1038","Higher than gene average"
154,"LOC126267280","Epidermal growth factor-like domain.","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.06617845398462,0.020485669614999,2.29410962921983,"1016","Lower than gene average"
155,"LOC126281716","Aminotransferase class-V","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.4104552317181,0.022019372479898,2.0417178269253,"1050","Higher than gene average"
156,"LOC126272899","heme binding. It is involved in the biological process described with oxidation-reduction process","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.30408988833095,0.0178772724727471,2.4010233561785,"1011","Higher than gene average"
157,"LOC126336910","It is involved in the biological process described with negative regulation of signal transduction","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",3.10007333848132,0.00930055584275046,2.83371921274125,"1041","Higher than gene average"
158,"LOC126354594","Hairy Orange","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.27949611222018,0.0211449995841366,2.2201917864438,"1011","Higher than gene average"
159,"LOC126299197","Metal ion binding","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.84982232679617,0.0433154075272009,2.55328203572689,"1011","Higher than gene average"
160,"LOC126355146","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.86052054524682,0.0367966021230627,2.41734943532196,"1023","Lower than gene average"
161,"LOC126273423","Perilipin family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.65564095429615,0.000161088899329554,2.03982933805097,"1023","Lower than gene average"
162,"LOC126334861","Prostaglandin reductase","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.30083621347734,0.000210668017151522,2.05480057460819,"1027","Lower than gene average"
163,"LOC126292093","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.67380003015188,0.000893924283646851,2.19078673664476,"1009","Higher than gene average"
164,"LOC126282268","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.3878989665922,0.0316147066878615,1.80963514210365,"1030","Higher than gene average"
165,"LOC126284739","Cd27 binding protein (Siva)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.77783462280851,0.0301643258724466,1.99019394952575,"1004","Higher than gene average"
166,"LOC126268069","Gamma interferon inducible lysosomal thiol reductase (GILT)","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.25417753379555,0.000210850024352952,2.19528484782573,"1036","Higher than gene average"
167,"LOC126272370","Nitrogen permease regulator 2","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.18805884590407,0.0126310515848523,2.02520069363707,"1029","Lower than gene average"
168,"LOC126271850","-","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.41205065338945,0.0274031341669979,2.48878707502588,"1023","Lower than gene average"
169,"LOC126267432","It is involved in the biological process described with protein homooligomerization","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.2012082874821,0.0458022748961526,2.87815427211168,"1046","Lower than gene average"
170,"LOC126284452","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.45598840187595,0.0476893708275047,2.38925118725978,"1058","Lower than gene average"
171,"LOC126268200","Methyltransferase activity. It is involved in the biological process described with metabolic process","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.22793110717107,0.0224197999397037,1.9990626538576,"1002","Higher than gene average"
172,"LOC126320757","Major Facilitator Superfamily","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.09842376460912,0.0157697611494428,1.89142820092326,"1040","Higher than gene average"
173,"LOC126356182","snRNP Sm proteins","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",1.00805672701513,0.0241189158752272,2.22033807529572,"1024","Lower than gene average"
174,"LOC126284736","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.86997243590091,0.0121902798461617,2.51592411078874,"1040","Higher than gene average"
175,"LOC126298992","Serpentine type 7TM GPCR chemoreceptor Srsx","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.68789055610665,0.0451343695567107,2.40940474379149,"1050","Higher than gene average"
176,"LOC126277228","Major facilitator superfamily domain-containing protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.30348186311199,0.000666791970503088,2.21597394549633,"1016","Lower than gene average"
177,"LOC126285437","HAUS augmin-like complex subunit 6 N-terminus","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.09503775483701,0.0343491771152436,2.16833690820377,"1057","Lower than gene average"
178,"LOC126299550","ATP binding","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.16706737677732,0.0342220503399063,2.68501057123817,"1016","Lower than gene average"
179,"LOC126281863","Peptidylglycine alpha-amidating monooxygenase COOH-terminal interactor protein-1","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.10082789818616,0.00173586567651619,2.22976035176403,"1014","Higher than gene average"
180,"LOC126329244","Calcium ion binding","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.24006575919797,0.0152075379806183,1.989727103576,"1006","Higher than gene average"
181,"LOC126281357","cytochrome p450","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",3.1672716302164,0.0352029142029279,2.65683449296477,"1050","Higher than gene average"
182,"LOC126335078","Zinc-binding domain present in Lin-11, Isl-1, Mec-3.","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.32000695614961,0.00607482637315751,2.46228320688382,"1050","Higher than gene average"
183,"LOC126291694","N-acetyltransferase activity","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.34572288654368,0.0102040961728181,2.04598085475034,"1027","Lower than gene average"
184,"LOC126354904","Enoyl-(Acyl carrier protein) reductase","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.30191781159816,0.0171884963999468,1.87386790499106,"1016","Lower than gene average"
185,"LOC126293182","Reeler domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.6778047367087,0.0197611652081369,2.36189844993372,"1040","Higher than gene average"
186,"LOC126332411","C2H2-type zinc finger","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.2882826907247,0.0113997129859585,2.89532928542155,"1040","Higher than gene average"
187,"LOC126281335","Sperm-tail PG-rich repeat","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",2.82333255095881,0.000162154200509301,3.22512425699967,"1038","Higher than gene average"
188,"LOC126284466","Insect cuticle protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.64197218371393,4.6305600394427e-06,2.94537002210696,"1040","Higher than gene average"
189,"LOC126356349","no description","DEG in 1 diet",1,"83","Higher in control","Diet 83: infected vs control",2.33067438373644,0.0416196706108883,2.11297972241935,"1038","Higher than gene average"
190,"LOC126284629","Single domain von Willebrand factor type C","DEG in 2 diets",2,"50; 83","Higher in control","Diet 50; Diet 83: infected vs control",1.77410454884736,0.0184404989572492,1.88284265625195,"1032","Higher than gene average"
191,"LOC126335202","Insect cuticle protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.99503327693481,0.00204148847416238,2.21251622161991,"1032","Higher than gene average"
