"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126274965",-1.02867649245191
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126275296",-1.36512072249023
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126275497",2.68412682237569
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126275742",1.54029719295216
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276001",1.00013258234689
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276148",1.24555472111381
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276164",1.56773989975871
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276186",1.08323205468962
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276893",1.0129605643579
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276951",-2.09094504623138
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126276967",-1.79201611951831
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277383",-2.81384996835063
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277750",1.55454513282757
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277867",1.80239011555866
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277893",-2.46221895127974
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277895",3.58142934275206
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277896",4.50995334722576
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277903",3.0779484467672
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277916",1.05458072276493
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277922",-1.01260006200879
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277955",1.73159626290174
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126277956",-1.36758510807386
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278002",-1.65302608985988
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278009",1.57014748893485
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278010",2.27240131473941
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278041",-1.58978441129306
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278049",2.83691099071321
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278058",-1.01874522905119
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278061",1.12413006727846
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278068",-2.54583498783367
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278069",2.9762582424738
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278109",1.60638527141516
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278127",6.47662731949591
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278128",2.13636029557206
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278137",-1.96832725384683
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278149",-1.02911924684235
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278176",2.54941713222482
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278191",1.1106338170538
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278225",2.71495161583172
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278232",1.69230813107029
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278249",-1.02447205911564
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278259",2.25246759596487
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278268",-2.3140463047003
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278279",1.25647499566946
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278289",-1.71655524879872
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278308",2.21194377363793
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278346",-1.10107086036872
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278364",-1.92272966532107
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278365",-2.24740504123595
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278382",4.85791619406561
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278395",-1.00352423314204
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278403",-1.17890576446773
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278410",1.49192929688286
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278436",8.69252523550438
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278442",1.27682325617925
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278447",1.06787872459853
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278456",-2.30420413072571
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278467",2.14692928117784
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278485",-4.85524876082858
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278499",-7.74521413103516
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278501",-1.77881415244293
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278514",-1.14380491830577
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278546",-1.30158997056269
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278549",-1.18019777001948
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278567",-1.02259951286036
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278585",-2.01491248225851
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278622",-2.18005406859503
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278644",1.33654356410957
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278673",4.33537595092959
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278707",2.87717365640714
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278735",1.41436751397001
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278758",-2.06298520294769
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278849",1.58292915271226
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278946",1.51717524612888
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278962",3.14462309180225
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126278972",1.82957531028421
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279005",1.06048859001327
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279018",2.43780789952097
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279019",1.21557108606646
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279052",-1.44598295839842
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279111",-1.14301883613321
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279122",-1.1846000835447
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279221",-1.10661376618726
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279309",2.42024141500727
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279611",3.09124571577289
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279732",-1.63668982707973
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126279835",1.17811709644734
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126280394",5.93310721829294
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126280853",1.41314120411118
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281065",1.84629056967733
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281097",1.32722899981203
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281165",2.71659557761301
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281178",1.04661160013224
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281231",2.3703659763756
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281237",1.2185640079449
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281245",1.17158163542262
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281263",1.11524164911635
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281275",-1.39540541492874
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281276",-1.29716632680006
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281280",-1.53056636045547
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281291",1.09964035910633
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281298",-3.99969472250187
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281299",-3.2022126652881
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281300",-3.80412637187162
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281302",-3.35843902747077
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281303",-1.66737449091784
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281308",1.19844784295068
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281310",-1.08984724586054
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281330",1.38726740562493
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281335",-2.25353582700395
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281351",-1.74874972977899
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281357",-1.90629536506461
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281373",-1.32193504247959
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281393",-1.05595141984722
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281398",-1.75428319717558
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281399",-1.19333674734512
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281404",-1.37034064973804
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281410",3.30407461572515
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281421",-1.39306100618472
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281438",-2.82109494306339
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281443",-1.44025789920673
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281446",-1.38270484338699
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281455",-1.00456071943351
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281481",2.36100419026171
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281483",1.54456685303228
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281486",-1.59221645123088
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281492",-3.13924883550372
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281499",4.18238469997973
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281516",-2.14833229020072
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281520",-2.01962619808573
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281522",-2.3466130775757
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281527",2.06013048770366
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281532",-1.66457768790697
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281537",1.23353860261158
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281553",1.02451988635079
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281562",-1.31922855962313
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281576",-1.01977009120426
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281581",-1.40535976407247
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281582",-1.09130305790339
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281598",1.22739842700299
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281610",-1.04187902775718
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281635",1.77450059788506
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281636",-1.21841174290147
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281672",-1.33772005100508
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281694",-1.65544227178016
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281698",-1.1785101168101
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281703",-1.73304545573438
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281715",-1.33014712086459
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281716",-1.33311109808099
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281729",1.64206311613676
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281737",-1.14168676391179
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281750",-1.4692642711665
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281770",1.23299178541414
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281771",1.21463370485951
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281781",4.3996435909862
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281810",-1.71787235186413
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281818",1.93807633808419
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281835",-2.17330325376268
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281857",-2.11884676931622
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281860",-2.07848868645932
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281861",-2.0188782971818
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281862",-1.41524695368329
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281878",-2.3019210341513
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281897",1.8752745727003
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281906",-1.1700233086029
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281914",-2.68115937430226
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281915",-2.89749184985378
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281928",1.27335491824951
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281934",-1.49945521678134
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281954",-1.07080902712865
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281958",-1.19006862930075
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281974",-2.46290279216093
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281978",2.07876774585288
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126281994",1.86456854259893
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282017",-1.86270497654212
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282019",-1.70618619363853
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282020",-1.90848215444639
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282021",-1.96173770050926
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282030",1.7275035480938
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282034",3.12072894680841
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282035",1.65837772977338
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282043",-1.50612648586499
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282072",4.11063743595682
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282073",1.79265247752043
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282077",1.10907866196683
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282089",-1.10621685303636
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282100",1.77175495895516
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282101",2.27451474137155
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282115",-1.18262830227534
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282119",-2.67012284211872
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282167",1.36229310888306
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282173",2.01179860345169
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282175",-2.3788247305596
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282177",-1.13070739469587
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282181",5.69310032474034
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282207",1.7659806426449
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282259",1.61584412424984
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282268",-1.75680321488021
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282270",-2.95273158092389
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282271",-1.40257626930623
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282346",1.08079438526966
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282371",-1.33893994885074
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282396",-1.70186497186621
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282434",1.67178956989755
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282456",-3.13873287318397
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282517",1.13348110602665
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282528",2.10104555932175
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282679",2.21055871701015
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282836",1.53707684664267
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126282995",4.12178373353773
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283210",-1.9793236528905
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283383",1.13550178858812
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283788",1.89183935909205
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283952",-1.06242822342361
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283954",-1.14328189227025
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283957",-1.57369483996818
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283960",-1.52308434755045
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283961",-1.04166198776142
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283962",-1.84035420510924
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283972",2.4674603892525
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283976",1.54016796195747
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283979",1.21522680903384
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283982",-1.66890997262499
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283987",-1.35866453843489
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283989",3.11043524084418
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284002",-2.15249820354838
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284030",-1.13061793460203
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284033",4.1438685856124
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284038",1.22087236803461
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284043",2.22715963343054
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284055",-1.1880764265498
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284086",-1.97447919323904
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284087",-1.88088648519569
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284088",-1.79045995860495
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284105",-4.49204591198773
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284106",-3.87444347806699
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284107",-2.61012086936103
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284118",1.11730456827698
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284147",-2.28650302788377
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284199",-1.15969853373498
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284221",1.09324306311206
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284231",-2.08644571670602
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284235",-2.17902244679685
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284250",-1.23981198495022
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284276",-2.10557494694038
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284286",-3.43045377665875
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284296",-1.09119716523636
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284300",-1.09181434800488
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284305",5.35258679301928
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284317",-1.26512294757487
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284336",2.79318864007757
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284338",5.98608080813398
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284350",2.28234748458911
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284367",-1.4637805948519
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284371",2.07956983281015
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284373",-1.44233738980518
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284375",2.4563804837103
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284379",1.49322554167148
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284383",-2.21853546353282
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284413",-1.087051102417
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284425",-1.34712198500747
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284430",-1.29691492050724
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284446",-1.11544889193338
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284452",-1.34258750399642
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284457",-1.57384698884385
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284460",1.30298665993692
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284462",1.39365952451771
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284463",2.95967862502087
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284466",-1.55116762137509
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284491",-2.47775399285057
