"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283978",1.11490623999501
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283982",-1.85379127941784
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283987",-1.31750383166576
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126283989",2.67382749965122
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284002",-2.19956620818017
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284005",2.25679390782389
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284030",-1.1779518115367
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284033",3.65650564176602
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284041",1.01049236561512
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284043",1.79490326567662
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284044",1.8642765457426
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284047",1.07268201602836
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284055",-1.25334077027696
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284086",-2.23810245087916
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284087",-2.19964584264179
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284088",-1.89790998479068
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284089",-1.37431187709177
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284105",-4.74425688743501
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284106",-4.10265225780838
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284107",-3.1021785817444
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284111",-1.04701252304605
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284147",-1.45388612866608
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284216",1.69457237208658
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284222",1.9158635251436
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284231",-1.82479386368772
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284232",-1.04894533157437
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284235",-1.01322719041875
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284250",-1.47450117762463
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284258",-1.00903146988721
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284269",-1.25740028028707
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284272",-1.35262073444847
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284276",-2.18058221889345
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284286",-2.04253762533374
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284291",1.16890331944248
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284300",-1.06000678712679
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284305",5.31148990415867
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284315",2.4939983283064
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284316",-2.01969381555244
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284317",-1.13372432741432
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284334",2.34307864337249
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284336",2.09789669108411
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284338",2.76637181207118
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284346",1.19974571096158
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284350",2.69055831218864
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284367",-1.39815160685701
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284371",2.12177978714951
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284373",-1.18322576823856
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284378",1.06600826868376
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284379",2.26449552129472
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284383",-2.78420563976492
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284394",-1.28014043246631
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284413",-1.36611858792006
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284416",1.05883150351485
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284417",-1.86322667573353
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284425",-1.31468320745166
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284430",-1.37419893679601
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284457",-1.7408802503733
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284462",1.24202512672961
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284463",2.50636728571634
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284466",-1.32927767815367
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284488",-1.24573161154923
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284491",-2.7715283248688
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284502",1.01416481908407
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284530",-1.57864052797995
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284543",1.46405853140708
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284548",3.84361445777116
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284552",-2.05914735530876
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284570",1.35606894244897
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284573",-1.81229290573252
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284575",1.75778689098704
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284577",-3.14285078932424
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284584",-1.49183988116459
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284604",1.52782498426583
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284624",-1.37707693139562
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284626",-3.60002575127774
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284629",-1.8141134493291
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284630",-1.09856114261286
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284639",2.09951343494211
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284640",2.06166499832998
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284649",1.05153915342883
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284651",3.17791843230546
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284661",-1.39439355584651
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284667",1.41253980147695
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284670",-1.09094859890598
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284679",1.28528352783252
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284686",-1.26488405919254
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284691",-1.35894790276345
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284693",1.29950304787412
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284694",-2.95803560859407
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284705",-1.2883012440815
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284707",-1.41843337521967
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284721",1.2537633964635
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284728",-1.76609441220425
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284731",-1.61449246445152
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284739",-1.14567436520391
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284747",3.12382740164425
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284748",-1.83678112975575
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284752",-3.11745078382947
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284765",-1.72446038900345
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284766",-1.31806792170947
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284768",2.3091349989259
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284771",1.04715269600286
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284774",-1.19296542778367
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284781",-1.10247803528507
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284786",-1.26794238421273
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284788",-1.06044202496223
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284795",-2.15511258012743
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284800",1.32778341351366
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284801",4.31391469861286
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284802",1.00556728307409
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284812",-2.95109753587299
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284817",4.49321123229324
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284821",-1.0285825561673
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284824",1.04055120040193
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284829",-1.50026500617144
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284830",-1.23845768340047
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284832",2.66916546022535
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284840",1.18392021898012
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284845",-1.66386156684087
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284857",1.44128572973404
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284858",-1.66191622349054
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284862",-1.13516637110528
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284863",2.76685484168465
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284880",1.03842392387649
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284892",-1.01214060557976
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284897",1.2659159805821
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284898",-1.53684516929216
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284900",1.16453848640536
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284901",2.3930929504105
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284902",2.25223300200678
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284914",-2.43018951580766
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284936",-2.10704905106686
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284941",1.33631645286367
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126284942",3.18131997929633
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285067",1.38567694079888
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285078",1.77892445582654
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285111",1.95732911588815
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285150",-1.15304882696008
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285151",1.06789839643092
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285153",-1.13829167074505
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285161",-1.2191981069208
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285182",-1.47222669386914
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285232",2.13556337149649
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285233",1.69216743791405
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285239",1.34827517295596
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285253",-3.37400866545744
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285254",-2.88373582325565
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285286",1.17891838365774
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285309",-1.4502646310021
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285310",-1.52163648129164
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285340",1.01804828291051
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285349",-1.33498125766917
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285375",-1.1282731335463
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285378",-1.44661298906453
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285399",1.26987943918117
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285408",-1.10699447779668
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285411",1.62676099785923
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285413",2.95577074085275
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285457",2.87252289429417
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126285462",2.38273046325284
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126289098",1.24333029559275
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126289264",-1.31830575258996
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126290759",1.05684779580333
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291424",-1.60058086230038
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291428",2.05828800988714
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291470",1.26327506102388
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291514",-1.75278563642181
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291516",1.77637793330473
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291582",2.32478936403802
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291583",1.12914579276826
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291591",-1.27637124433027
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291606",1.47327709441131
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291632",1.28771726097861
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291636",2.40769645758254
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291639",1.51862852803129
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291642",1.15153863590716
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291645",1.03754499371378
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291650",1.46628567628314
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291743",-1.43942995517812
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291766",1.43150533013206
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291782",-1.09733676383214
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291805",-1.6054355278548
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291813",1.2177612195287
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291816",1.05715974772703
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291821",1.02628179511847
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291823",-1.62426510375489
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291827",1.22338829554524
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291860",2.1467204132007
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291884",1.10444776177009
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291885",2.95872364079456
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291886",3.80199775882526
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291900",-1.01918087864398
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291901",1.34363423172694
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291912",-3.18742788650887
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291913",1.1228245444187
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291919",-1.50869956417687
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291920",-1.5287686810234
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291930",1.00743632720161
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291948",2.26244332556307
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291949",-1.7237550038666
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291950",-1.18343060329915
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291955",-1.72612639890591
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291956",-2.23890248058584
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291976",-1.33027470737546
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126291991",1.15067812676145
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292011",3.78592022747048
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292020",-1.56549615467966
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292024",-2.49020396272131
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292038",1.55267283994746
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292039",2.9479894159801
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292043",2.98061344210384
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292044",1.3279383983099
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292045",1.75032122281321
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292051",2.34173043309363
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292059",1.25998516698671
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292060",2.24686745908394
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292062",1.57025873765108
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292093",-1.30776556170126
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292134",3.67214325575645
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292145",1.46845346026913
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292150",1.19514640567866
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292201",1.36897229462764
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292206",1.5781240769192
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292235",1.06642650275682
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292237",1.34449667420256
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292248",2.2730093081157
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292258",1.01326714290604
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292260",1.40728932877787
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292301",1.14683903189608
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292302",1.19304433189298
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292317",-1.80419296936565
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126292985",2.75103622895573
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293169",1.19516839871614
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293171",1.41656127617752
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293178",2.68032212993728
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293180",1.49513142736487
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293181",4.37668721226074
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293188",1.54238483377844
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293200",-1.04594605495116
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293201",4.07018168597799
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293236",1.02335150542122
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293246",1.58513222012265
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293248",-1.10039333134184
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293257",1.40007119219453
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293267",1.28737508837538
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293269",1.06594655777199
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293270",1.52071582779948
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293272",-1.42529289778755
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293286",-1.8428747310257
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293287",2.46057893576426
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293297",1.30268118385923
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293326",2.05450748413905
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293356",1.20153129941839
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293368",-1.71788754678145
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293387",1.48692915888936
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293389",1.00205122742027
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293425",-1.19369797069882
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293427",1.22082943350142
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293440",1.293003117997
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293467",1.41298128303129
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293472",2.89945429328556
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293478",2.42618247880293
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293502",1.99140278228103
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293515",2.26400439733605
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293516",1.57093911268224
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293526",2.47369655903731
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293545",1.24663492809158
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293546",-1.04837421550512
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293550",-1.28462654275687
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293557",1.90943725381161
"Infection vs control","Infection vs control","All diets: infected vs control","Infected","Control",NA,"LOC126293569",1.65115124837628
