"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","ontology","neg_log10_padj","term_label"
"GO:0019438","GO:0019438","19/126","388/5969",0.0489690721649485,2.31981263295696,3.94778842358532,0.00044588426424622,0.0273723395551152,0.0273723395551152,"LOC126347783/LOC126281861/LOC126299116/LOC126359832/LOC126355755/LOC126354789/LOC126335068/LOC126267081/LOC126324953/LOC126298865/LOC126335359/LOC126298660/LOC126334891/LOC126347864/LOC126267222/LOC126284573/LOC126281265/LOC126336316/LOC126335481",19,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.56268808119954,"GO:0019438 [GO:0019438]"
"GO:0030496","midbody","4/126","18/5969",0.222222222222222,10.5273368606702,5.94421535190236,0.000460494516652901,0.0275943578227093,0.0275943578227093,"LOC126267242/LOC126335501/LOC126267952/LOC126334768",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.55917970840426,"midbody [GO:0030496]"
"GO:0007052","mitotic spindle organization","6/126","48/5969",0.125,5.92162698412698,5.02705364484936,0.000466149031092524,0.0275943578227093,0.0275943578227093,"LOC126267242/LOC126355755/LOC126278346/LOC126334614/LOC126266746/LOC126334768",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.55917970840426,"mitotic spindle organization [GO:0007052]"
"GO:0055114","GO:0055114","16/126","299/5969",0.0535117056856187,2.53501088283697,3.99886976436905,0.000500742943414259,0.0291221553933029,0.0291221553933029,"LOC126281954/LOC126297511/LOC126297494/LOC126336244/LOC126298770/LOC126281446/LOC126353777/LOC126298596/LOC126335505/LOC126336122/LOC126285378/LOC126336714/LOC126267953/LOC126267222/LOC126272888/LOC126335256",16,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.53577648510157,"GO:0055114 [GO:0055114]"
"GO:0000922","spindle pole","4/126","20/5969",0.2,9.47460317460317,5.57434856080004,0.00070564706665505,0.0396477970501948,0.0396477970501948,"LOC126334614/LOC126284276/LOC126335501/LOC126334768",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.40178093837218,"spindle pole [GO:0000922]"
"GO:1901568","fatty acid derivative metabolic process","4/126","20/5969",0.2,9.47460317460317,5.57434856080004,0.00070564706665505,0.0396477970501948,0.0396477970501948,"LOC126347783/LOC126281861/LOC126299549/LOC126347864",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.40178093837218,"fatty acid derivative metabolic process [GO:1901568]"
"GO:0044283","small molecule biosynthetic process","10/126","141/5969",0.0709219858156028,3.35978835978836,4.16394108347927,0.000732558314419685,0.0404738468716876,0.0404738468716876,"LOC126347783/LOC126281861/LOC126299116/LOC126293368/LOC126284002/LOC126336244/LOC126281958/LOC126347864/LOC126267222/LOC126284573",10,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.39282551575302,"small molecule biosynthetic process [GO:0044283]"
"GO:0051783","regulation of nuclear division","6/126","53/5969",0.113207547169811,5.36298292902066,4.68477893774883,0.0008001845486067,0.0434854389939543,0.0434854389939543,"LOC126267242/LOC126334614/LOC126272470/LOC126284276/LOC126267952/LOC126272178",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.36165614128003,"regulation of nuclear division [GO:0051783]"
"GO:0005214","structural constituent of chitin-based cuticle","5/126","36/5969",0.138888888888889,6.57958553791887,4.93057708268254,0.000863436142159254,0.0454331874802845,0.0454331874802845,"LOC126336602/LOC126284086/LOC126284577/LOC126284491/LOC126336597",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.34262679308769,"structural constituent of chitin-based cuticle [GO:0005214]"
"GO:0042302","structural constituent of cuticle","5/126","36/5969",0.138888888888889,6.57958553791887,4.93057708268254,0.000863436142159254,0.0454331874802845,0.0454331874802845,"LOC126336602/LOC126284086/LOC126284577/LOC126284491/LOC126336597",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.34262679308769,"structural constituent of cuticle [GO:0042302]"
"GO:0051301","cell division","12/126","198/5969",0.0606060606060606,2.87109187109187,3.93173199458379,0.00089582075248991,0.0464007155391258,0.0464007155391258,"LOC126334946/LOC126267242/LOC126278346/LOC126334614/LOC126347975/LOC126284276/LOC126335501/LOC126266746/LOC126278524/LOC126267315/LOC126342297/LOC126334768",12,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.33347532219732,"cell division [GO:0051301]"
"GO:0008608","attachment of spindle microtubules to kinetochore","3/126","10/5969",0.3,14.2119047619048,6.13988841359517,0.000988904620550418,0.0488777856702987,0.0488777856702987,"LOC126335501/LOC126266746/LOC126334768",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.31088847733493,"attachment of spindle microtubules to kinetochore [GO:0008608]"
"GO:0000794","condensed nuclear chromosome","4/126","22/5969",0.181818181818182,8.61327561327561,5.25309990062156,0.00103113637323534,0.0488777856702987,0.0488777856702987,"LOC126272470/LOC126354501/LOC126272178/LOC126334768",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.31088847733493,"condensed nuclear chromosome [GO:0000794]"
"GO:0010965","regulation of mitotic sister chromatid separation","4/126","22/5969",0.181818181818182,8.61327561327561,5.25309990062156,0.00103113637323534,0.0488777856702987,0.0488777856702987,"LOC126334614/LOC126272470/LOC126284276/LOC126272178",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.31088847733493,"regulation of mitotic sister chromatid separation [GO:0010965]"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/126","22/5969",0.181818181818182,8.61327561327561,5.25309990062156,0.00103113637323534,0.0488777856702987,0.0488777856702987,"LOC126281954/LOC126297494/LOC126335505/LOC126336122",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.31088847733493,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as
acceptor [GO:0016616]"
"GO:0071103","DNA conformation change","7/126","76/5969",0.0921052631578947,4.36330409356725,4.33297764212314,0.00103211010465186,0.0488777856702987,0.0488777856702987,"LOC126355755/LOC126320492/LOC126349792/LOC126272438/LOC126347975/LOC126354501/LOC126334768",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.31088847733493,"DNA conformation change [GO:0071103]"
"GO:0072522","purine-containing compound biosynthetic process","7/126","76/5969",0.0921052631578947,4.36330409356725,4.33297764212314,0.00103211010465186,0.0488777856702987,0.0488777856702987,"LOC126347783/LOC126281861/LOC126324953/LOC126298865/LOC126347864/LOC126267222/LOC126281265",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.31088847733493,"purine-containing compound biosynthetic process [GO:0072522]"
"GO:0006259","DNA metabolic process","12/126","202/5969",0.0594059405940594,2.81423856671381,3.85191629047148,0.00106754869380318,0.0497933571010368,0.0497933571010368,"LOC126267242/LOC126359832/LOC126355755/LOC126285335/LOC126320492/LOC126354268/LOC126267081/LOC126272438/LOC126278608/LOC126335359/LOC126284632/LOC126335481",12,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.30282859231651,"DNA metabolic process [GO:0006259]"
"GO:0010564","regulation of cell cycle process","9/126","123/5969",0.0731707317073171,3.46631823461092,4.05839207008158,0.00108464119068986,0.0497933571010368,0.0497933571010368,"LOC126267242/LOC126359832/LOC126334614/LOC126272470/LOC126284276/LOC126278524/LOC126267952/LOC126272178/LOC126334768",9,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.30282859231651,"regulation of cell cycle process [GO:0010564]"
"GO:0006633","fatty acid biosynthetic process","5/126","38/5969",0.131578947368421,6.23329156223893,4.75208832596125,0.00111152592020414,0.0497933571010368,0.0497933571010368,"LOC126347783/LOC126281861/LOC126284002/LOC126336244/LOC126347864",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.30282859231651,"fatty acid biosynthetic process [GO:0006633]"
"GO:0033206","meiotic cytokinesis","5/126","38/5969",0.131578947368421,6.23329156223893,4.75208832596125,0.00111152592020414,0.0497933571010368,0.0497933571010368,"LOC126267242/LOC126278346/LOC126335501/LOC126266746/LOC126278524",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.30282859231651,"meiotic cytokinesis [GO:0033206]"
"GO:0016053","organic acid biosynthetic process","7/126","78/5969",0.0897435897435897,4.2514245014245,4.24432078813983,0.00120458170853395,0.0521903033251284,0.0521903033251284,"LOC126347783/LOC126281861/LOC126293368/LOC126284002/LOC126336244/LOC126347864/LOC126267222",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.28241017905857,"organic acid biosynthetic process [GO:0016053]"
"GO:0046394","carboxylic acid biosynthetic process","7/126","78/5969",0.0897435897435897,4.2514245014245,4.24432078813983,0.00120458170853395,0.0521903033251284,0.0521903033251284,"LOC126347783/LOC126281861/LOC126293368/LOC126284002/LOC126336244/LOC126347864/LOC126267222",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.28241017905857,"carboxylic acid biosynthetic process [GO:0046394]"
"GO:0033047","regulation of mitotic sister chromatid segregation","4/126","23/5969",0.173913043478261,8.23878536922015,5.10738859263097,0.00122800713706184,0.0521903033251284,0.0521903033251284,"LOC126334614/LOC126272470/LOC126284276/LOC126272178",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.28241017905857,"regulation of mitotic sister chromatid segregation [GO:0033047]"
"GO:1905818","regulation of chromosome separation","4/126","23/5969",0.173913043478261,8.23878536922015,5.10738859263097,0.00122800713706184,0.0521903033251284,0.0521903033251284,"LOC126334614/LOC126272470/LOC126284276/LOC126272178",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.28241017905857,"regulation of chromosome separation [GO:1905818]"
"GO:0005874","microtubule","5/126","39/5969",0.128205128205128,6.07346357346357,4.66757430122632,0.0012537008560441,0.0526078270605847,0.0526078270605847,"LOC126334614/LOC126284276/LOC126335501/LOC126266746/LOC126334768",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.27894963614405,"microtubule [GO:0005874]"
"GO:0140014","mitotic nuclear division","7/126","79/5969",0.0886075949367089,4.19760900140647,4.20109974269387,0.00129889490783139,0.0538229577432633,0.0538229577432633,"LOC126355755/LOC126278346/LOC126354268/LOC126335501/LOC126266746/LOC126354501/LOC126334768",7,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.26903244004898,"mitotic nuclear division [GO:0140014]"
"GO:0006520","amino acid metabolic process","8/126","102/5969",0.0784313725490196,3.71553065670713,4.06189309003854,0.00131519590206911,0.0538256100661616,0.0538256100661616,"LOC126267535/LOC126293368/LOC126336714/LOC126352958/LOC126293404/LOC126267222/LOC126365930/LOC126335256",8,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.26901103912889,"amino acid metabolic process [GO:0006520]"
"GO:0000070","mitotic sister chromatid segregation","6/126","59/5969",0.101694915254237,4.81759483454399,4.3271687931028,0.00141668472763102,0.0565820466517692,0.0565820466517692,"LOC126355755/LOC126354268/LOC126335501/LOC126266746/LOC126354501/LOC126334768",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24732134755605,"mitotic sister chromatid segregation [GO:0000070]"
"GO:0006261","DNA-templated DNA replication","6/126","59/5969",0.101694915254237,4.81759483454399,4.3271687931028,0.00141668472763102,0.0565820466517692,0.0565820466517692,"LOC126355755/LOC126285335/LOC126320492/LOC126267081/LOC126335359/LOC126335481",6,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24732134755605,"DNA-templated DNA replication [GO:0006261]"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","4/126","24/5969",0.166666666666667,7.89550264550265,4.97023996848553,0.00144976321304644,0.0572138696577256,0.0572138696577256,"LOC126281954/LOC126297494/LOC126335505/LOC126336122",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.24249867775149,"oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]"
"GO:0071897","DNA biosynthetic process","5/126","41/5969",0.121951219512195,5.77719705768486,4.50705360747849,0.00157780704745671,0.0572377931737956,0.0572377931737956,"LOC126359832/LOC126355755/LOC126267081/LOC126335359/LOC126335481",5,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"DNA biosynthetic process [GO:0071897]"
"GO:0032787","monocarboxylic acid metabolic process","8/126","105/5969",0.0761904761904762,3.60937263794407,3.96109728982584,0.0015863843336918,0.0572377931737956,0.0572377931737956,"LOC126347783/LOC126281861/LOC126284002/LOC126336244/LOC126281446/LOC126336122/LOC126267953/LOC126347864",8,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"monocarboxylic acid metabolic process [GO:0032787]"
"GO:0005871","kinesin complex","4/126","25/5969",0.16,7.57968253968254,4.84080156829423,0.00169799786506294,0.0572377931737956,0.0572377931737956,"LOC126267242/LOC126273149/LOC126334614/LOC126266746",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.24231711898841,"kinesin complex [GO:0005871]"
"GO:0007224","smoothened signaling pathway","4/126","25/5969",0.16,7.57968253968254,4.84080156829423,0.00169799786506294,0.0572377931737956,0.0572377931737956,"LOC126297585/LOC126336858/LOC126267315/LOC126271928",4,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"smoothened signaling pathway [GO:0007224]"
"GO:0000780","GO:0000780","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126272178/LOC126334768",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.24231711898841,"GO:0000780 [GO:0000780]"
"GO:0003887","DNA-directed DNA polymerase activity","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126267081/LOC126335359/LOC126335481",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.24231711898841,"DNA-directed DNA polymerase activity [GO:0003887]"
"GO:0007094","mitotic spindle assembly checkpoint signaling","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"mitotic spindle assembly checkpoint signaling [GO:0007094]"
"GO:0007110","meiosis I cytokinesis","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126267242/LOC126278346/LOC126266746",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"meiosis I cytokinesis [GO:0007110]"
"GO:0031577","spindle checkpoint signaling","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"spindle checkpoint signaling [GO:0031577]"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"negative regulation of mitotic sister chromatid segregation [GO:0033048]"
"GO:0034061","DNA polymerase activity","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126267081/LOC126335359/LOC126335481",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",1.24231711898841,"DNA polymerase activity [GO:0034061]"
"GO:0045839","negative regulation of mitotic nuclear division","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"negative regulation of mitotic nuclear division [GO:0045839]"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"negative regulation of mitotic metaphase/anaphase transition [GO:0045841]"
"GO:0051303","GO:0051303","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126347975/LOC126335501/LOC126266746",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.24231711898841,"GO:0051303 [GO:0051303]"
"GO:0071173","spindle assembly checkpoint signaling","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"spindle assembly checkpoint signaling [GO:0071173]"
"GO:0071174","mitotic spindle checkpoint signaling","3/126","12/5969",0.25,11.843253968254,5.52100562290583,0.00175774214041904,0.0572377931737956,0.0572377931737956,"LOC126272470/LOC126284276/LOC126272178",3,"infection_diet83_down","GO","Infected within diet","Diet 83 infected vs control","Downregulated","Diet 83",372,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.24231711898841,"mitotic spindle checkpoint signaling [GO:0071174]"
