"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko04138","Autophagy - yeast","6/253","8/560",0.75,1.6600790513834,1.70556541683566,0.088575636773954,0.688210360797458,0.688210360797458,"LOC126266685/LOC126268194/LOC126354788/LOC126355939/LOC126278061/LOC126355940",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04919","Thyroid hormone signaling pathway","6/253","8/560",0.75,1.6600790513834,1.70556541683566,0.088575636773954,0.688210360797458,0.688210360797458,"LOC126281263/LOC126278442/LOC126281662/LOC126268133/LOC126322572/LOC126354871",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05010","Alzheimer disease","6/253","8/560",0.75,1.6600790513834,1.70556541683566,0.088575636773954,0.688210360797458,0.688210360797458,"LOC126336702/LOC126284350/LOC126339265/LOC126339036/LOC126281662/LOC126281729",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05133","Pertussis","6/253","8/560",0.75,1.6600790513834,1.70556541683566,0.088575636773954,0.688210360797458,0.688210360797458,"LOC126282030/LOC126336702/LOC126284350/LOC126335142/LOC126272253/LOC126281729",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05226","Gastric cancer","6/253","8/560",0.75,1.6600790513834,1.70556541683566,0.088575636773954,0.688210360797458,0.688210360797458,"LOC126354018/LOC126293451/LOC126281499/LOC126276001/LOC126354017/LOC126272858",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04142","Lysosome biogenesis","16/253","27/560",0.592592592592593,1.31166739862392,1.50558968423567,0.0955784932140761,0.688210360797458,0.688210360797458,"LOC126360693/LOC126272722/LOC126271496/LOC126336375/LOC126365964/LOC126365959/LOC126284570/LOC126297444/LOC126267477/LOC126267519/LOC126267478/LOC126346021/LOC126282077/LOC126297555/LOC126271434/LOC126291749",16,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04013","MAPK signaling pathway - fly","7/253","10/560",0.7,1.54940711462451,1.59004681458616,0.102036549772777,0.688210360797458,0.688210360797458,"LOC126356271/LOC126281928/LOC126278442/LOC126335350/LOC126298370/LOC126272961/LOC126281598",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04970","Salivary secretion","7/253","10/560",0.7,1.54940711462451,1.59004681458616,0.102036549772777,0.688210360797458,0.688210360797458,"LOC126271975/LOC126267876/LOC126284350/LOC126339265/LOC126272361/LOC126281662/LOC126322572",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04210","Apoptosis","9/253","14/560",0.642857142857143,1.42292490118577,1.45354315331208,0.118633896062634,0.688210360797458,0.688210360797458,"LOC126282030/LOC126336702/LOC126297444/LOC126267477/LOC126267519/LOC126267478/LOC126346021/LOC126272858/LOC126281729",9,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00430","Taurine and hypotaurine metabolism","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126283989/LOC126354995/LOC126283788/LOC126297835",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04145","Phagocytosis","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126272722/LOC126339265/LOC126272081/LOC126335142",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04630","JAK-STAT signaling pathway","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126267038/LOC126278049/LOC126267869/LOC126266672",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04721","Synaptic vesicle cycle","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126272722/LOC126278890/LOC126278032/LOC126356321",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04726","Serotonergic synapse","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126284371/LOC126366011/LOC126281662/LOC126271955",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04912","GnRH signaling pathway","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126365747/LOC126284350/LOC126354992/LOC126281662",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04920","Adipocytokine signaling pathway","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126282030/LOC126281263/LOC126354871/LOC126334930",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04930","Type II diabetes mellitus","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126336038/LOC126365957/LOC126278049/LOC126334930",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04933","AGE-RAGE signaling pathway in diabetic complications","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126267038/LOC126282030/LOC126281662/LOC126268133",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04961","Endocrine and other factor-regulated calcium reabsorption","4/253","5/560",0.8,1.77075098814229,1.57018049281331,0.131936701292777,0.688210360797458,0.688210360797458,"LOC126277750/LOC126281662/LOC126322572/LOC126277867",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04350","TGF-beta signaling pathway","5/253","7/560",0.714285714285714,1.58102766798419,1.40307292681194,0.153741653493255,0.72166908906521,0.72166908906521,"LOC126355055/LOC126278442/LOC126267165/LOC126297745/LOC126355051",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04713","Circadian entrainment","5/253","7/560",0.714285714285714,1.58102766798419,1.40307292681194,0.153741653493255,0.72166908906521,0.72166908906521,"LOC126284350/LOC126339265/LOC126336038/LOC126281662/LOC126334818",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04725","Cholinergic synapse","5/253","7/560",0.714285714285714,1.58102766798419,1.40307292681194,0.153741653493255,0.72166908906521,0.72166908906521,"LOC126335497/LOC126356631/LOC126293695/LOC126281662/LOC126356585",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04931","Insulin resistance","5/253","7/560",0.714285714285714,1.58102766798419,1.40307292681194,0.153741653493255,0.72166908906521,0.72166908906521,"LOC126282030/LOC126281263/LOC126360117/LOC126354871/LOC126334930",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04070","Phosphatidylinositol signaling system","6/253","9/560",0.666666666666667,1.47562582345191,1.30469157543193,0.166648932167126,0.72166908906521,0.72166908906521,"LOC126284350/LOC126299253/LOC126336772/LOC126292259/LOC126281662/LOC126268133",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04722","Neurotrophin signaling pathway","6/253","9/560",0.666666666666667,1.47562582345191,1.30469157543193,0.166648932167126,0.72166908906521,0.72166908906521,"LOC126282030/LOC126284350/LOC126334818/LOC126268133/LOC126272253/LOC126334930",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05205","Proteoglycans in cancer","6/253","9/560",0.666666666666667,1.47562582345191,1.30469157543193,0.166648932167126,0.72166908906521,0.72166908906521,"LOC126282193/LOC126271496/LOC126271434/LOC126268133/LOC126335142/LOC126345497",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05200","Pathways in cancer","21/253","39/560",0.538461538461538,1.19185162663424,1.12661597328409,0.168264813512614,0.72166908906521,0.72166908906521,"LOC126267038/LOC126281410/LOC126282030/LOC126281263/LOC126336702/LOC126293451/LOC126266679/LOC126284350/LOC126272090/LOC126276001/LOC126278442/LOC126295469/LOC126272724/LOC126281662/LOC126272858/LOC126334818/LOC126268133/LOC126354871/LOC126335142/LOC126281729/LOC126297745",21,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04976","Bile secretion","9/253","15/560",0.6,1.32806324110672,1.16815891140462,0.182305231020129,0.764889338845324,0.764889338845324,"LOC126281263/LOC126354018/LOC126335579/LOC126281499/LOC126354017/LOC126322572/LOC126354871/LOC126354186/LOC126335166",9,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04810","Regulation of actin cytoskeleton","4/253","6/560",0.666666666666667,1.47562582345191,1.06238797325951,0.25711746314837,0.877043596748611,0.877043596748611,"LOC126293451/LOC126276001/LOC126356154/LOC126335142",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04917","Prolactin signaling pathway","4/253","6/560",0.666666666666667,1.47562582345191,1.06238797325951,0.25711746314837,0.877043596748611,0.877043596748611,"LOC126267038/LOC126282030/LOC126365745/LOC126278049",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04932","Non-alcoholic fatty liver disease","4/253","6/560",0.666666666666667,1.47562582345191,1.06238797325951,0.25711746314837,0.877043596748611,0.877043596748611,"LOC126282030/LOC126336702/LOC126334930/LOC126281729",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05145","Toxoplasmosis","4/253","6/560",0.666666666666667,1.47562582345191,1.06238797325951,0.25711746314837,0.877043596748611,0.877043596748611,"LOC126282030/LOC126272090/LOC126335142/LOC126272253",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04066","HIF-1 signaling pathway","5/253","8/560",0.625,1.38339920948617,0.990657757084188,0.262351681358756,0.877043596748611,0.877043596748611,"LOC126282030/LOC126281263/LOC126365957/LOC126268133/LOC126354871",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04261","Adrenergic signaling in cardiomyocytes","5/253","8/560",0.625,1.38339920948617,0.990657757084188,0.262351681358756,0.877043596748611,0.877043596748611,"LOC126284350/LOC126272139/LOC126281662/LOC126334818/LOC126322572",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04668","TNF signaling pathway","5/253","8/560",0.625,1.38339920948617,0.990657757084188,0.262351681358756,0.877043596748611,0.877043596748611,"LOC126282030/LOC126336702/LOC126285340/LOC126334818/LOC126281729",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04924","Renin secretion","5/253","8/560",0.625,1.38339920948617,0.990657757084188,0.262351681358756,0.877043596748611,0.877043596748611,"LOC126284350/LOC126346021/LOC126279309/LOC126281662/LOC126284221",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05152","Tuberculosis","5/253","8/560",0.625,1.38339920948617,0.990657757084188,0.262351681358756,0.877043596748611,0.877043596748611,"LOC126282030/LOC126272722/LOC126284350/LOC126297444/LOC126272253",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00562","Inositol phosphate metabolism","7/253","12/560",0.583333333333333,1.29117259552042,0.924799994223561,0.262659786844536,0.877043596748611,0.877043596748611,"LOC126277895/LOC126299253/LOC126336772/LOC126292259/LOC126277896/LOC126281662/LOC126268133",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00564","Glycerophospholipid metabolism","7/253","12/560",0.583333333333333,1.29117259552042,0.924799994223561,0.262659786844536,0.877043596748611,0.877043596748611,"LOC126354992/LOC126335497/LOC126285116/LOC126293695/LOC126284880/LOC126355485/LOC126356585",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05202","Transcriptional misregulation in cancer","6/253","10/560",0.6,1.32806324110672,0.949452414465115,0.26356750575865,0.877043596748611,0.877043596748611,"LOC126282030/LOC126278673/LOC126334787/LOC126276893/LOC126272858/LOC126281598",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04024","cAMP signaling pathway","9/253","17/560",0.529411764705882,1.17182050685887,0.652524043213949,0.340770573162723,0.976527562643871,0.976527562643871,"LOC126282030/LOC126284371/LOC126335579/LOC126284350/LOC126354992/LOC126279309/LOC126284221/LOC126322572/LOC126335166",9,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04014","Ras signaling pathway","7/253","13/560",0.538461538461538,1.19185162663424,0.634805199889977,0.359741933804117,0.976527562643871,0.976527562643871,"LOC126282030/LOC126266679/LOC126284350/LOC126354992/LOC126276001/LOC126285116/LOC126268133",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04080","Neuroactive ligand-receptor interaction","7/253","13/560",0.538461538461538,1.19185162663424,0.634805199889977,0.359741933804117,0.976527562643871,0.976527562643871,"LOC126284371/LOC126365747/LOC126277750/LOC126366011/LOC126354714/LOC126299510/LOC126277867",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04151","PI3K-Akt signaling pathway","7/253","13/560",0.538461538461538,1.19185162663424,0.634805199889977,0.359741933804117,0.976527562643871,0.976527562643871,"LOC126282030/LOC126272090/LOC126276001/LOC126356154/LOC126272081/LOC126335142/LOC126334930",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00270","Cysteine and methionine metabolism","6/253","11/560",0.545454545454545,1.20733021918793,0.629897310413743,0.370354152297674,0.976527562643871,0.976527562643871,"LOC126278447/LOC126284548/LOC126335036/LOC126282346/LOC126298393/LOC126297835",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04015","Rap1 signaling pathway","6/253","11/560",0.545454545454545,1.20733021918793,0.629897310413743,0.370354152297674,0.976527562643871,0.976527562643871,"LOC126266679/LOC126284350/LOC126276001/LOC126281662/LOC126268133/LOC126335142",6,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04972","Pancreatic secretion","5/253","9/560",0.555555555555556,1.22968818620993,0.630058812512373,0.381980117848293,0.976527562643871,0.976527562643871,"LOC126299510/LOC126285116/LOC126281662/LOC126322572/LOC126297752",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04611","Platelet activation","4/253","7/560",0.571428571428571,1.26482213438735,0.639495823785033,0.394951876021858,0.976527562643871,0.976527562643871,"LOC126279309/LOC126281662/LOC126284221/LOC126335142",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04727","GABAergic synapse","4/253","7/560",0.571428571428571,1.26482213438735,0.639495823785033,0.394951876021858,0.976527562643871,0.976527562643871,"LOC126278890/LOC126366011/LOC126354995/LOC126354742",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04728","Dopaminergic synapse","4/253","7/560",0.571428571428571,1.26482213438735,0.639495823785033,0.394951876021858,0.976527562643871,0.976527562643871,"LOC126365745/LOC126284350/LOC126281662/LOC126271955",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00565","Ether lipid metabolism","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126354992/LOC126285116/LOC126336379",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04062","Chemokine signaling pathway","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126267038/LOC126282030/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04140","Autophagy - animal","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126297444/LOC126346021/LOC126334930",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04141","Protein processing in endoplasmic reticulum","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126284753/LOC126297745/LOC126281481",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04750","Inflammatory mediator regulation of TRP channels","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126284350/LOC126281662/LOC126268133",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04921","Oxytocin signaling pathway","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126284350/LOC126272139/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04926","Relaxin signaling pathway","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126282030/LOC126339265/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05031","Amphetamine addiction","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126365745/LOC126284350/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05142","Chagas disease","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126282030/LOC126281662/LOC126272253",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05162","Measles","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126267038/LOC126282030/LOC126272253",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05167","Kaposi sarcoma-associated herpesvirus infection","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126282030/LOC126284350/LOC126268133",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05214","Glioma","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126284350/LOC126272858/LOC126268133",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05217","Basal cell carcinoma","3/253","5/560",0.6,1.32806324110672,0.66833323540259,0.409837992612195,0.976527562643871,0.976527562643871,"LOC126293451/LOC126278442/LOC126272858",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05165","Human papillomavirus infection","7/253","14/560",0.5,1.10671936758893,0.366781917190899,0.458953853640325,1,1,"LOC126282030/LOC126272722/LOC126293451/LOC126272090/LOC126356154/LOC126272081/LOC126335142",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04022","cGMP-PKG signaling pathway","5/253","10/560",0.5,1.10671936758893,0.308858014344073,0.500392729937938,1,1,"LOC126279039/LOC126284350/LOC126281662/LOC126322572/LOC126334930",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00590","Arachidonic acid metabolism","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126283989/LOC126336730/LOC126285116/LOC126283788",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04214","Apoptosis - fly","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126336702/LOC126298370/LOC126272961/LOC126281729",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04360","Axon guidance","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126267165/LOC126268133/LOC126335142/LOC126299506",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04510","Focal adhesion","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126272090/LOC126356154/LOC126272081/LOC126335142",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04922","Glucagon signaling pathway","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126281263/LOC126284350/LOC126281662/LOC126354871",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04978","Mineral absorption","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126282259/LOC126297555/LOC126322572/LOC126354186",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05222","Small cell lung cancer","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126282030/LOC126272090/LOC126272858/LOC126335142",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05224","Breast cancer","4/253","8/560",0.5,1.10671936758893,0.275750097332712,0.52755207068496,1,1,"LOC126282030/LOC126293451/LOC126276001/LOC126272858",4,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04144","Endocytosis","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126354992/LOC126365909/LOC126357770",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04310","Wnt signaling pathway","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126293451/LOC126281662/LOC126297745",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04371","Apelin signaling pathway","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126284350/LOC126339265/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04390","Hippo signaling pathway","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126293451/LOC126278442/LOC126267165",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05134","Legionellosis","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126282030/LOC126336702/LOC126281729",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05230","Central carbon metabolism in cancer","3/253","6/560",0.5,1.10671936758893,0.238375140814461,0.562558522076019,1,1,"LOC126281263/LOC126365957/LOC126354871",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04512","ECM-receptor interaction","5/253","11/560",0.454545454545455,1.00610851598994,0.0185584996135763,0.608758211304824,1,1,"LOC126272090/LOC126356154/LOC126293693/LOC126272081/LOC126335142",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05166","Human T-cell leukemia virus 1 infection","7/253","16/560",0.4375,0.968379446640316,-0.116393032676422,0.641577535766491,1,1,"LOC126267038/LOC126282030/LOC126281263/LOC126272038/LOC126293451/LOC126267226/LOC126354871",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko03320","PPAR signaling pathway","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126360117/LOC126267980/LOC126281291",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04072","Phospholipase D signaling pathway","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126354992/LOC126281662/LOC126268133",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04270","Vascular smooth muscle contraction","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126284350/LOC126285116/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04915","Estrogen signaling pathway","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126284350/LOC126297444/LOC126281662",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04971","Gastric acid secretion","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126284350/LOC126281662/LOC126322572",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05034","Alcoholism","3/253","7/560",0.428571428571429,0.948616600790514,-0.124081279241872,0.68826350661664,1,1,"LOC126365745/LOC126284350/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05418","Fluid shear stress and atherosclerosis","7/253","17/560",0.411764705882353,0.911415949779121,-0.336416319979046,0.718029966347235,1,1,"LOC126281410/LOC126282030/LOC126284350/LOC126278442/LOC126269416/LOC126272724/LOC126345497",7,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04120","Ubiquitin mediated proteolysis","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126356122/LOC126297745",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04550","Signaling pathways regulating pluripotency of stem cells","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126293451/LOC126278442",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04740","Olfactory transduction","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126279039/LOC126284350",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04923","Regulation of lipolysis in adipocytes","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126334930/LOC126282167",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04964","Proximal tubule bicarbonate reclamation","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126322572/LOC126354186",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko04973","Carbohydrate digestion and absorption","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126365957/LOC126322572",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05164","Influenza A","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126282030/LOC126299510",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05168","Herpes simplex virus 1 infection","2/253","5/560",0.4,0.885375494071146,-0.233514022008134,0.747526812741368,1,1,"LOC126282030/LOC126297745",2,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00240","Pyrimidine metabolism","5/253","13/560",0.384615384615385,0.851322590453025,-0.49194887915404,0.778789851251257,1,1,"LOC126282100/LOC126293741/LOC126356050/LOC126354813/LOC126297821",5,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko00350","Tyrosine metabolism","3/253","8/560",0.375,0.8300395256917,-0.439157562418764,0.784690368175648,1,1,"LOC126353933/LOC126365745/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
"ko05169","Epstein-Barr virus infection","3/253","8/560",0.375,0.8300395256917,-0.439157562418764,0.784690368175648,1,1,"LOC126282030/LOC126268133/LOC126272253",3,"KEGG_pathway","All fat body DEGs in heatmap",253,560,"Branch 4",951
