"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y","Source"
"LOC126327962",226.938222717527,29.9699328203733,1.96995889245642,15.2134813244771,2.8782130422244e-52,4.7366752035887e-48,226.938222717527,28.8282387471492,2.09280334447388,13.7749391615181,3.60686808603572e-43,6.07216242284113e-39,226.938222717527,28.8575247289703,2.09986371592823,13.7425702963842,5.64360747859759e-43,8.86159246289393e-39,226.938222717527,-28.942876061048,2.60954298772599,-11.0911666131507,1.38470015795709e-28,2.01736966012769e-24,226.938222717527,-29.1988475458585,2.73192818504944,-10.6879996720448,1.15842434720068e-26,1.90641894818815e-22,NA,NA,"Schistocerca_gregaria",5,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126328109",1710.50170568053,2.51631025467293,0.96445137716229,2.60905869830025,0.0090791667035008,0.0412113037447884,1710.50170568053,5.71833316346783,1.03456286775422,5.52729403084117,3.25207674489673e-08,0.000109497424000673,1710.50170568053,2.89072579204883,1.03839155136924,2.78384949129937,0.00537179548033263,0.0851139582564913,1710.50170568053,-7.01635751614364,1.33492325277151,-5.25600067387888,1.47221750239668e-07,0.000428974735848344,1710.50170568053,-0.982014440543478,1.40410536130913,-0.699388000077064,0.484309585067251,0.911340303140797,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126328204",4882.07387714052,6.65365680717401,1.54411607500716,4.30903927163841,1.63965254055164e-05,0.000515941909366316,4882.07387714052,0.402472775718224,1.6510279373381,0.243771026895595,0.807408160685762,0.997493170622168,4882.07387714052,7.60868220846261,1.65352987934823,4.6014785118136,4.19502441815458e-06,0.00131740546827726,4882.07387714052,-1.28177892332611,2.13234541476467,-0.601112237469071,0.547765233153719,0.924738207730281,4882.07387714052,-7.82745811463046,2.23312383530348,-3.50516079354225,0.000456331589451322,0.0782275934125042,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126328338",37.4401226670636,2.33243763511866,0.822676754057322,2.83518116151382,0.00457997060272912,0.0259101327635315,37.4401226670636,3.51803946785514,0.875342331666073,4.01904413917595,5.84347241618635e-05,0.0281071023218563,37.4401226670636,1.79559703283983,0.883825691304476,2.03161896118864,0.0421922456319289,0.296687255222815,37.4401226670636,-5.02827082408654,1.12878478349918,-4.45458771024457,8.40545617752076e-06,0.0094199300807923,37.4401226670636,-1.41561947505694,1.18664107777449,-1.19296348455415,0.232883674218021,0.757274575500094,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126329038",5.0321370832304,-5.56300199581651,1.91272056916327,-2.90842378416522,0.00363255709290392,0.0220025734552521,5.0321370832304,-6.59651532403136,2.07496876701819,-3.17909138146249,0.00147737507240244,0.19430944799918,5.0321370832304,-6.60850301925761,2.09265394555596,-3.15795310222777,0.00158881115684533,0.0388906779139344,5.0321370832304,5.60811762591887,2.75838759589564,2.03311443042432,0.0420409634189577,0.402163359192906,5.0321370832304,10.5564504808517,2.82293407580491,3.7395313519115,0.000184363653775035,0.0566965223701835,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126329109",154.181702077937,29.3161759406569,5.13292510424658,5.71139756479263,1.1205213555742e-08,1.5496151217382e-06,154.181702077937,21.515813130438,5.52794092929982,3.89219302550747,9.93421556173526e-05,0.0398196473766222,154.181702077937,-16.8388637752307,5.55761405517168,-3.02987282097453,0.00244656737510067,0.0521956534291179,154.181702077937,-24.275203987989,7.12564456660713,-3.40673798153641,0.000657442077644479,0.0837754372277104,154.181702077937,-10.7080154645041,7.49873490892204,-1.4279762646048,0.153298690408814,0.65271170956023,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126329400",9.89734185530642,-19.1626504824661,5.16281605877393,-3.71166632014716,0.000205899305794828,0.00311441624583225,9.89734185530642,-9.05831890415355,5.53910544745256,-1.63533967534766,0.101977860726371,0.792977960890745,9.89734185530642,21.6469773722691,5.51887553361745,3.92235288518641,8.7688435173524e-05,0.00709733922213749,9.89734185530642,-3.86224685316422,7.14931180249842,-0.540226382602939,0.589040920381596,0.93567715892757,9.89734185530642,-12.3510668165004,7.49029061985941,-1.64894360490544,0.0991591887714933,0.552611842063144,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126329614",36.8372105190753,4.0741106923907,1.04435502113727,3.90107828270326,9.57651741433761e-05,0.00183683854414632,36.8372105190753,-0.570502697651159,1.19478880494018,-0.477492503522179,0.633011457722653,0.997493170622168,36.8372105190753,3.61940915396815,1.11244359773219,3.25356643819661,0.00113966072050025,0.0313963251268744,36.8372105190753,-0.0183090202963933,1.46948772930418,-0.0124594577629191,0.990059048218048,0.999308596632585,36.8372105190753,-0.884142512362539,1.45720689293853,-0.606737805487334,0.544024928681119,0.932606067844288,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126330099",86.6952399902854,5.2331669356258,1.20032985262814,4.35977404391609,1.30196812018839e-05,0.000432858370786674,86.6952399902854,2.60026812284996,1.28417878118553,2.02484900151475,0.0428828716517125,0.603751904124707,86.6952399902854,4.53259676493243,1.286037696141,3.52446649000518,0.000424336482737932,0.0171283584883059,86.6952399902854,-3.94899974064291,1.64913206009985,-2.39459278986052,0.0166388327867217,0.261500706439858,86.6952399902854,-5.90604170494219,1.72887026974572,-3.41612775018154,0.000635184410030734,0.0893438447510752,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126330453",34.8113210929704,1.84602177526097,0.543375518487992,3.39732231661402,0.000680487639361924,0.00719716264844421,34.8113210929704,0.147178792973502,0.591836573219055,0.248681476666746,0.803607178281554,0.997493170622168,34.8113210929704,1.78925944105644,0.584652537160807,3.06038087125296,0.0022105568140648,0.0486818556724341,34.8113210929704,-0.95832195526148,0.754757121852898,-1.2697090593976,0.204188284573331,0.73275465595066,34.8113210929704,-1.47530149338738,0.784022820400807,-1.88170733682622,0.0598757630364399,0.454299415532822,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126330656",11.2803776771863,-19.1928916267317,5.16278320296559,-3.71754746852569,0.000201166197051308,0.00307675846177823,11.2803776771863,28.9023570877314,5.50223764957278,5.25283692353337,1.49774139763727e-07,0.000210120636910195,11.2803776771863,28.3081696940945,5.52021500041631,5.12809187539971,2.926936027181e-07,0.000208903406812709,11.2803776771863,-24.1187041983673,7.11606208047815,-3.38933302233736,0.000700628648336101,0.0837754372277104,11.2803776771863,22.6356207137051,7.45139455816843,3.03776971370967,0.00238336013458277,0.137988002588514,NA,NA,"Schistocerca_gregaria",3,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126330709",31.2389888592146,22.9347001109275,3.01514862376691,7.60649074813251,2.81638380333462e-14,1.93121784381158e-11,31.2389888592146,16.9793686575722,3.27552595298378,5.18370756369832,2.1751790269463e-07,0.000261565277990293,31.2389888592146,18.2720309511773,3.27319876681839,5.5823163372807,2.37336186711577e-08,2.66189485981799e-05,31.2389888592146,-21.4419354777092,4.17052674670599,-5.14130151416597,2.72841790162486e-07,0.000567861720125324,31.2389888592146,-17.750815242759,4.33511801144156,-4.09465560012663,4.22796390946537e-05,0.0289915008575299,NA,NA,"Schistocerca_gregaria",5,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126330778",4.45098888128975,17.7422009046554,3.26004084453909,5.44232472865347,5.25896952511168e-08,5.34239885646685e-06,4.45098888128975,-8.88025341635477,3.52097428684728,-2.52210118362047,0.0116656147364881,0.416081830696561,4.45098888128975,17.4492790531754,3.52516152885926,4.94992326176385,7.42427489890293e-07,0.000431762831342866,4.45098888128975,9.12038547857959,4.53124471317453,2.01277707471022,0.0441380867355241,0.411256425113081,4.45098888128975,-11.6722027123443,4.68872359661415,-2.48942008882185,0.0127951679063885,0.2497865696743,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126331614",129.40772678425,2.64846789969209,0.784779264986885,3.37479342007889,0.000738711198213298,0.00762192488338323,129.40772678425,3.36020646772124,0.839497457049939,4.0026404362549,6.26394632215869e-05,0.0291952375705896,129.40772678425,1.75695530846935,0.844868134255458,2.07956157562703,0.0375657644370541,0.278779013022315,129.40772678425,-3.44168860388559,1.08061646897613,-3.18493073416375,0.00144788659304639,0.114023025805907,129.40772678425,-0.351386553744079,1.13729594962621,-0.30896668000934,0.757346873072108,0.965432101467184,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126331623",7.16002622059281,4.86909472155047,1.33612240338908,3.64419809831793,0.000268226774410257,0.00373136773158884,7.16002622059281,2.80639817663472,1.44341540557004,1.94427617012055,0.0518621566978789,0.64626158993989,7.16002622059281,4.5688889087416,1.42480788516219,3.20667014572389,0.00134280869867233,0.0349664712878158,7.16002622059281,-5.80416095172431,1.77406332854726,-3.27167630282804,0.00106911906371597,0.101588983525832,7.16002622059281,-3.36628634661377,1.77876222786264,-1.89248809868124,0.0584259778649264,0.447841787481646,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126331857",2263.23927319884,3.50026797688748,1.23558276069037,2.83288832464103,0.00461294986223588,0.0260162151757422,2263.23927319884,-0.524990765567089,1.32584363363431,-0.395967331477863,0.692129128397416,0.997493170622168,2263.23927319884,4.07093511149577,1.33013842707683,3.06053492525753,0.00220941990799149,0.0486818556724341,2263.23927319884,-2.71204287184616,1.71110006821374,-1.58497034874023,0.112973071332688,0.603035032738635,2263.23927319884,-5.66354664601895,1.79951998174655,-3.14725410302037,0.00164811665548488,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126331868",100.351572034765,5.14303297642596,1.36170041680041,3.77691958743065,0.000158779966494304,0.00257950830068782,100.351572034765,-0.106513565250814,1.47102949183096,-0.0724074981788698,0.94227761777613,0.997493170622168,100.351572034765,5.67127411809557,1.45844798538698,3.88856796740046,0.000100837433074941,0.00766574274662472,100.351572034765,-3.09390689811316,1.88699775085299,-1.63959225532442,0.10108997446432,0.576882036024549,100.351572034765,-6.47863969946555,1.96386575299775,-3.29892187873647,0.00097056917561771,0.109425553721868,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126332167",26.935693451542,22.0421274701618,4.91441662878232,4.48519715261165,7.28465462470049e-06,0.000278798979438828,26.935693451542,15.508576099545,5.28518037746246,2.93435133560968,0.00334245628419283,0.276768661155142,26.935693451542,-16.2660368567669,5.32586261971639,-3.05416005222325,0.00225691637844363,0.049356686593763,26.935693451542,-20.7560430377233,6.77620946235937,-3.06307577311761,0.00219074579917069,0.125164609992619,26.935693451542,-11.7200042809267,7.18494729141951,-1.6311886233213,0.102850525104453,0.560281725138692,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126333488",9.76629432834741,21.0860048263895,5.14219015999704,4.10058830387587,4.12101144353092e-05,0.00101072258310266,9.76629432834741,-10.2991847732392,5.53832347020897,-1.85962138698457,0.0629391112933062,0.687595436855641,9.76629432834741,21.5053040337973,5.54295727719794,3.87975280312256,0.00010456267590227,0.00773199743670529,9.76629432834741,17.7286715469724,7.10495986328793,2.49525287800404,0.0125867394086646,0.237918520191434,9.76629432834741,-19.9328085604833,7.47621541989028,-2.66616295023449,0.00767224953967267,0.202019537079029,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126333623",5.93796044376942,5.38228318739633,1.46402445762247,3.67636152481837,0.000236584182506539,0.00342128888630504,5.93796044376942,1.61184918785531,1.6411596353864,0.982140404321981,0.326030682587406,0.996053014555295,5.93796044376942,5.44665398908771,1.54824270560735,3.51795876018746,0.000434879940374913,0.0173311797557535,5.93796044376942,-3.40676428054323,1.97670649294484,-1.72345479346705,0.0848063134929271,0.54791271897049,5.93796044376942,-4.42977489484769,1.95176515542445,-2.26962495079708,0.0232303484374471,0.309305699219309,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126333784",4.90471584646726,16.9620470189776,3.04575127267513,5.56908476773928,2.56080886891302e-08,3.03188716228069e-06,4.90471584646726,11.8047102139633,3.30123004172068,3.57585205053156,0.000349089045864001,0.0996087133410246,4.90471584646726,18.9256902274568,3.25084084710696,5.82178307630762,5.82230877079031e-09,8.31108111990449e-06,4.90471584646726,-7.64146333423387,4.19386653214924,-1.82205687178076,0.0684463567757859,0.500123544742817,4.90471584646726,-30,4.4145927802943,-6.79564378710374,1.07829909229748e-11,2.95759469365662e-08,NA,NA,"Schistocerca_gregaria",3,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126334015",44.4561108029996,23.3272507033066,1.96569783655777,11.8671599823074,1.75318606754026e-32,1.4426091556755e-28,44.4561108029996,12.4262245587386,2.22736683325805,5.57888551324179,2.42064489005556e-08,0.000101878891810214,44.4561108029996,15.5342277859583,2.17861217445911,7.13033185441326,1.00127224720598e-12,2.24599668937546e-09,44.4561108029996,-17.3626221360358,2.72014778632098,-6.38297015454401,1.73685767113804e-10,1.10315721972768e-06,44.4561108029996,-20.6944762862721,2.8051448312468,-7.37732899055839,1.61496600860143e-13,5.31549912071074e-10,NA,NA,"Schistocerca_gregaria",5,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126334027",28.536258203775,26.7466048589716,5.11793160745056,5.22605749948565,1.73162529708162e-07,1.41076027297387e-05,28.536258203775,-13.0284682119137,5.53810569619202,-2.35251346338009,0.0186470147147192,0.46856636366611,28.536258203775,19.7799959531163,5.53229502471707,3.57536896798592,0.00034973430779244,0.0156009321049912,28.536258203775,6.19471456089435,7.09990248935643,0.872506991494735,0.382931855714551,0.865460190370513,28.536258203775,-29.21687317028,7.47128941011888,-3.91055299379911,9.20850532392348e-05,0.040957938409678,NA,NA,"Schistocerca_gregaria",3,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126334129",50.3889423739555,-17.0050941939962,5.16281003501109,-3.29376716917295,0.000988543458614977,0.0092172576195052,50.3889423739555,-9.41679970034484,5.53901428089077,-1.70008583166723,0.0891147819166969,0.760779475487908,50.3889423739555,24.5987982167278,5.50733162772765,4.46655474547432,7.94893279220278e-06,0.00209639066294378,50.3889423739555,-5.22970452445797,7.14929747200496,-0.731499080145471,0.464474366174824,0.899455865578259,50.3889423739555,-8.3365544435277,7.48254228348401,-1.11413395710823,0.265221722823265,0.788310181101808,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126334173",51.1116682251294,2.68595743533501,1.01428030922885,2.64814116067888,0.00809357220735589,0.0381869030437087,51.1116682251294,0.765908608240138,1.09366177534958,0.700315788210959,0.483730114022905,0.997493170622168,51.1116682251294,4.08095762220194,1.08816288644442,3.75031870048105,0.000176609959824033,0.0104591312183689,51.1116682251294,-2.58883086175431,1.40441930401545,-1.84334611063267,0.0652784927887324,0.491475804259492,51.1116682251294,-2.56810018841792,1.46285764213189,-1.75553663900973,0.0791675592828197,0.506949619890025,NA,NA,"Schistocerca_gregaria",2,"rRNA","small subunit ribosomal RNA","rRNA Included"
"LOC126357261",255.456931750511,3.08955027113405,0.716988591099089,4.30906475987018,1.63946360871035e-05,0.000515941909366316,255.456931750511,0.214093083714418,0.772841807310873,0.277020577418503,0.781764305740125,0.997493170622168,255.456931750511,2.55240672657956,0.772433935178875,3.30436896974043,0.0009519046141294,0.02766043487321,255.456931750511,-0.459157301758572,0.993269509493458,-0.462268596156476,0.643888716969184,0.948596066170157,255.456931750511,-2.71927865272253,1.04224223426446,-2.60906588058351,0.00907897614137762,0.215292089853965,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126357268",26.7591164508008,18.431436247148,2.40392956155833,7.66721144491434,1.75775882191694e-14,1.3488890677582e-11,26.7591164508008,11.9372241952974,2.65830498338033,4.4905397499266,7.10429148254277e-06,0.0047840298843443,26.7591164508008,17.1275056966053,2.57566662482655,6.64973701624087,2.93617168754178e-11,5.76297097972262e-08,26.7591164508008,-16.4208751730893,3.33552419110337,-4.92302685643464,8.52157523871297e-07,0.00155188537066012,26.7591164508008,-15.093757560711,3.39280623832627,-4.44875318555091,8.63701960296763e-06,0.0118449526338365,NA,NA,"Schistocerca_gregaria",5,"rRNA","large subunit ribosomal RNA","rRNA Included"
"LOC126266674",1.26740937227825,21.1160891966594,5.15227674331748,4.09839964905748,4.16016530117022e-05,0.00101523111377651,1.26740937227825,-29.7128206366222,5.54160873183081,-5.36176804868102,8.24113185668804e-08,0.000690730466568308,1.26740937227825,27.1385243954823,5.52344307607257,4.91333467580136,8.95402383826619e-07,NA,1.26740937227825,-19.1520626706919,7.1434480336252,-2.68106698341479,0.00733878244510653,NA,1.26740937227825,-21.0395537697172,7.46054968521169,-2.82010772093936,0.0048007530691016,0.182479559936336,NA,NA,NA,NA,"protein_coding","activator of 90 kDa heat shock protein ATPase homolog 1-like","rRNA Removed"
"LOC126295353",4.94823443051278,18.6148557563887,5.14623240536246,3.61718132608852,0.000297828668351948,0.00402904809046725,4.94823443051278,-29.9846132574255,5.54190651166745,-5.41052311046721,6.28409124672196e-08,0.000690730466568308,4.94823443051278,21.0627826062693,5.54326923172904,3.79970406014348,0.000144868982508357,0.00930871235627469,4.94823443051278,-18.1393136537679,7.1395934767561,-2.54066477493752,0.0110641945197641,0.22570231856526,4.94823443051278,-30,7.49983412778451,-4.00008846713816,6.33188087012851e-05,0.063901341741337,NA,NA,NA,NA,"protein_coding","partner of bursicon","rRNA Removed"
"LOC126304730",11.6299930244171,2.8204610754451,0.948867254418729,2.9724506376531,0.00295432711716442,0.020307400272184,11.6299930244171,1.95736047863627,1.08495372917678,1.80409581164483,0.0712162882164577,0.769268068319548,11.6299930244171,3.39580363455819,1.08697992385606,3.12407208268537,0.00178366754844796,0.0406453618586464,11.6299930244171,-1.13501915317424,1.33273727073005,-0.851645090222841,0.394411105392077,0.90159645233441,11.6299930244171,-2.56717676148924,1.36405468513233,-1.88201894650593,0.0598334432139225,0.451350401519721,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126304730","rRNA Removed"
"LOC126311204",9.88338762533621,2.43001677936663,0.73345249122871,3.31312090207201,0.000922610879354111,0.0090507516264056,9.88338762533621,1.7314369108252,0.849303112504618,2.03865602908147,0.0414843691005575,0.648472925330711,9.88338762533621,2.8280660995186,0.90047212997313,3.14064811711939,0.00168574441196006,0.0388728058682873,9.88338762533621,-1.56732178959114,1.133144986012,-1.38316085667659,0.166615548999817,0.708987074741534,9.88338762533621,-1.65626439843481,1.08727429409975,-1.52331790369989,0.127679190038419,0.607037556156276,NA,NA,NA,NA,"protein_coding","synapse-associated protein of 47 kDa-like","rRNA Removed"
"LOC126311254",95.0882772934362,4.17162691094892,1.3284609080028,3.14019545913512,0.00168835146650722,0.0136888616712487,95.0882772934362,1.98028987023311,1.50379795350649,1.31685900064936,0.1878858915583,0.99963106982354,95.0882772934362,4.48436693320857,1.45628012741757,3.07932989593199,0.00207466808571632,0.0451025513373122,95.0882772934362,-1.42513533810487,1.82256965615249,-0.781937377972917,0.434251376916498,0.918266449837679,95.0882772934362,-3.75398894812712,1.86682842221672,-2.01089125462828,0.0443369442991692,0.39615499485968,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126311254","rRNA Removed"
"LOC126313351",36.3603841087888,2.56751260887633,0.987754896469545,2.59934181855558,0.00934027147036414,0.0451008618589957,36.3603841087888,1.22430285651812,1.13056459978193,1.08291278247547,0.278847137635389,0.99963106982354,36.3603841087888,3.50616215719016,1.0984601136896,3.1918884568447,0.00141345905529649,0.0345290137576289,36.3603841087888,-0.989606002998105,1.3712452073979,-0.721684201818285,0.470488657215339,0.926088517627311,36.3603841087888,-3.27812706934587,1.39011971255674,-2.35816170343823,0.0183656908897247,0.283404514463459,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126313351","rRNA Removed"
"LOC126314430",35.9534240813522,2.97044643551552,0.895923237258404,3.31551444586405,0.000914746131209325,0.00901539217671572,35.9534240813522,1.90043540176768,1.02320028527659,1.85734447997536,0.0632621599644364,0.74210188067449,35.9534240813522,3.11878626255405,1.01592243045612,3.06990589936459,0.00214126224409294,0.0456255280934175,35.9534240813522,-2.64005687187247,1.26856903689986,-2.0811298361217,0.0374220235649402,0.383343048361153,35.9534240813522,-2.63439821958362,1.25430122235154,-2.10029151900586,0.0357032048655778,0.366423806952622,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126314430","rRNA Removed"
"LOC126315231",7.54175632185652,1.85468279216044,0.627772828494411,2.95438526163761,0.00313292627418727,0.021210254524468,7.54175632185652,1.58298537087231,0.723378896854047,2.1883211934391,0.0286462141837037,0.567199159114454,7.54175632185652,2.42806454824505,0.797750294413089,3.04363980214059,0.00233734811068197,0.0482207404880083,7.54175632185652,-2.59419116219689,1.03555272704218,-2.50512706350222,0.012240741012641,0.235260241851287,7.54175632185652,-2.47127193663428,1.00044150147514,-2.47018134792531,0.013504457245288,0.253008012102933,NA,NA,NA,NA,"protein_coding","regulator of nonsense transcripts 3B-like","rRNA Removed"
"LOC126315278",13.0321356424381,2.93179514446726,0.833744348481043,3.51641981119099,0.000437408764763845,0.00532840134247273,13.0321356424381,1.81286351232135,0.964028226972169,1.8805087461134,0.0600387755237456,0.727931818949784,13.0321356424381,3.05984854079738,0.988606523713815,3.09511263318667,0.00196738171067913,0.0431578393772843,13.0321356424381,-2.70008587836227,1.2849198183616,-2.1013652679162,0.0356089143789504,0.380546453512403,13.0321356424381,-1.97392446662189,1.20557816605999,-1.6373259919537,0.101562372780495,0.555258072908868,NA,NA,NA,NA,"protein_coding","leucine-rich repeat-containing protein 40-like","rRNA Removed"
"LOC126315286",8.23304790430568,2.49832160637715,0.838511865428466,2.97947078554524,0.00288746762634609,0.0200095780335777,8.23304790430568,1.86496949989388,0.963482960141907,1.93565384863599,0.0529101104455345,0.701701050209995,8.23304790430568,3.14879909691678,0.989653021697227,3.18172028769909,0.00146403137998793,0.0352646275183188,8.23304790430568,-2.93480295903835,1.28738077524775,-2.27966971036488,0.0226272850585452,0.30909809539995,8.23304790430568,-3.15402598299323,1.2648492679193,-2.49359829901445,0.0126455564483343,0.24668612566351,NA,NA,NA,NA,"protein_coding","mannose-1-phosphate guanyltransferase beta-like","rRNA Removed"
"LOC126315316",15.600974439153,3.08356840952155,0.878910391478871,3.50839908074483,0.000450812236426865,0.00543801437963449,15.600974439153,2.55985472702755,1.00370207133176,2.55041291648528,0.0107595400428925,0.463132028820894,15.600974439153,3.16149822337345,1.02827518789657,3.07456433898845,0.00210810246095869,0.0453032293551062,15.600974439153,-4.19333867517312,1.32885073515534,-3.15561301524428,0.00160161204343141,0.129944553308559,15.600974439153,-3.05494724222822,1.29195545979983,-2.36459176595882,0.0180499550134193,0.281981650147721,NA,NA,NA,NA,"protein_coding","isocitrate dehydrogenase [NAD] regulatory subunit B%2C mitochondrial-like","rRNA Removed"
"LOC126316441",24.9329792747588,3.44387052375945,0.866493520450976,3.97449079823131,7.05299888112891e-05,0.00147773794096411,24.9329792747588,2.2538904577278,0.996583618864741,2.26161700339338,0.0237210765527213,0.552272786462872,24.9329792747588,3.09108839071018,1.01270661122998,3.05230395104847,0.00227092020248607,0.0474652373985821,24.9329792747588,-2.18013928982986,1.21413910054472,-1.79562563206452,0.072554076536906,0.51512379205183,24.9329792747588,-2.62683549791139,1.24386045753269,-2.11184098827448,0.0347000903312037,0.362171954109419,NA,NA,NA,NA,"protein_coding","serine/threonine-protein kinase 3-like","rRNA Removed"
"LOC126316691",6.43125403532008,2.28323696125432,0.656374147125894,3.47856016458307,0.000504115259812013,0.00585224086488664,6.43125403532008,2.01586181107778,0.754444692893327,2.67198090206833,0.00754049398187014,0.415276998270888,6.43125403532008,2.55346176122407,0.842631057989269,3.03034375129405,0.00244275542554906,0.0498624683768042,6.43125403532008,-2.59206835831854,1.06737284208556,-2.42845635200334,0.0151632501735462,0.256201533457304,6.43125403532008,-1.89218851046328,1.02022713606198,-1.85467377173187,0.0636428263687119,0.462962568750389,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126316691","rRNA Removed"
"LOC126316981",15.6113693798595,3.01016958590244,0.949485101019188,3.17031787299378,0.00152272257424109,0.012751369878153,15.6113693798595,1.93543671817325,1.08855020476167,1.77799490524831,0.0754046916480394,0.784670774783129,15.6113693798595,3.32107968070513,1.09092764948815,3.04427125141006,0.00233244733367513,0.0481932122629237,15.6113693798595,-2.00292061418072,1.38228520344572,-1.44899229854149,0.147339733342436,0.680842851838096,15.6113693798595,-2.53511627254495,1.36299117822503,-1.85996528300817,0.0628904379074173,0.460142797990567,NA,NA,NA,NA,"protein_coding","stress-activated protein kinase alpha-like","rRNA Removed"
"LOC126318197",12.1709805772273,2.70925975717225,0.777139027297012,3.48619701496063,0.000489940032182673,0.00575077788963703,12.1709805772273,1.63985891251788,0.896421562166942,1.82933898706521,0.0673488415720863,0.757188887506964,12.1709805772273,2.79322423842043,0.915797474490123,3.05004579748987,0.00228806473133365,0.0475472817055239,12.1709805772273,-3.57344109798992,1.20599323138067,-2.96306895014568,0.00304588332835966,0.1522651932863,12.1709805772273,-2.14069768118527,1.11068206675359,-1.92737214839734,0.0539332680228041,0.43100420122674,NA,NA,NA,NA,"protein_coding","uncharacterized LOC126318197","rRNA Removed"
"LOC126318433",27.2056846442714,3.11152900139233,0.90147809437496,3.45158581313028,0.000557302506580672,0.00627304105621543,27.2056846442714,1.51079250183925,1.04195600959886,1.44995804805703,0.147070218341465,0.944573973202289,27.2056846442714,3.21043825739038,1.03654160897198,3.09725941496397,0.00195318867356465,0.043056180335855,27.2056846442714,-1.44663886614859,1.27630254474272,-1.13346077080823,0.257020806259564,0.809116646556393,27.2056846442714,-2.49226564942844,1.27910422107426,-1.9484461143716,0.0513616065620778,0.424869945429909,NA,NA,NA,NA,"protein_coding","SEC14-like protein 2","rRNA Removed"
"LOC126318594",14.903161727047,2.4646260902083,0.767061401216752,3.21307536306583,0.00131321826424125,0.0114629947838572,14.903161727047,2.08765065347687,0.880411861390567,2.37122049920992,0.0177294505004372,0.514546679806781,14.903161727047,2.93063017111304,0.917527942940073,3.19405004900701,0.00140291792839797,0.034466621896312,14.903161727047,-2.44309232622916,1.18448471394596,-2.06257818059156,0.0391527225735156,0.388949642223769,14.903161727047,-1.69850590388907,1.11074614171827,-1.5291575996488,0.126225378970775,0.603212787507011,NA,NA,NA,NA,"protein_coding","protein SCAR-like","rRNA Removed"
