"gene_id","n_reference_tissues","tissue_vst_range","highest_reference_tissue","lowest_reference_tissue","reference_tissue_means"
"LOC126298341",3,0.238147923205317,"Head","Fat body","Fat body=5.49; Head=5.73; Thorax=5.66"
"LOC126298342",3,1.83891258480153,"Fat body","Head","Fat body=11.16; Head=9.32; Thorax=9.32"
"LOC126298343",3,0.48445020796101,"Fat body","Head","Fat body=6.4; Head=5.91; Thorax=5.92"
"LOC126298344",3,0.127148279700656,"Head","Thorax","Fat body=5.24; Head=5.36; Thorax=5.23"
"LOC126298345",3,0.104965670569479,"Head","Fat body","Fat body=5.14; Head=5.25; Thorax=5.24"
"LOC126298347",3,0.032184392242919,"Thorax","Fat body","Fat body=5.14; Head=5.14; Thorax=5.18"
"LOC126298348",3,0.680284952208781,"Head","Fat body","Fat body=5.31; Head=5.99; Thorax=5.58"
"LOC126298349",3,0.139539490640084,"Thorax","Fat body","Fat body=7.71; Head=7.77; Thorax=7.85"
"LOC126298350",3,0.0579546437582596,"Fat body","Thorax","Fat body=5.38; Head=5.36; Thorax=5.32"
"LOC126298351",3,0.317164492755857,"Head","Fat body","Fat body=6.92; Head=7.24; Thorax=7.19"
"LOC126298352",3,1.53543928237286,"Fat body","Thorax","Fat body=8.48; Head=7.16; Thorax=6.94"
"LOC126298354",3,2.40098237875941,"Fat body","Thorax","Fat body=9.25; Head=7.67; Thorax=6.85"
"LOC126298355",3,0.268902660053403,"Fat body","Thorax","Fat body=5.58; Head=5.41; Thorax=5.31"
"LOC126298356",3,0.138568769068912,"Thorax","Head","Fat body=7.97; Head=7.96; Thorax=8.1"
"LOC126298357",3,0.275929839630236,"Thorax","Fat body","Fat body=7.49; Head=7.6; Thorax=7.77"
"LOC126298358",3,0.374624747699439,"Thorax","Fat body","Fat body=7.65; Head=7.78; Thorax=8.03"
"LOC126298360",3,2.60474318469805,"Head","Fat body","Fat body=6.07; Head=8.68; Thorax=6.11"
"LOC126298361",3,0.160122835184884,"Thorax","Head","Fat body=7.77; Head=7.76; Thorax=7.92"
"LOC126298362",3,0.571684864010233,"Head","Fat body","Fat body=6.81; Head=7.38; Thorax=7.08"
"LOC126298364",3,0.687999754234843,"Thorax","Fat body","Fat body=8.25; Head=8.91; Thorax=8.94"
"LOC126298365",3,0.402750935407161,"Fat body","Head","Fat body=8.63; Head=8.23; Thorax=8.46"
"LOC126298366",3,0.598190240782564,"Thorax","Fat body","Fat body=8.3; Head=8.82; Thorax=8.9"
"LOC126298367",3,0.354356755761512,"Thorax","Fat body","Fat body=7.96; Head=8.3; Thorax=8.32"
"LOC126298368",3,0.10750775435326,"Thorax","Head","Fat body=7.48; Head=7.38; Thorax=7.49"
"LOC126298370",3,0.353724645640371,"Thorax","Fat body","Fat body=8.06; Head=8.22; Thorax=8.41"
"LOC126298371",3,0.445855029167962,"Thorax","Head","Fat body=7.47; Head=7.07; Thorax=7.51"
"LOC126298372",3,0.064279342789507,"Fat body","Thorax","Fat body=7.92; Head=7.88; Thorax=7.85"
"LOC126298374",3,0.236546955325822,"Head","Fat body","Fat body=5.37; Head=5.61; Thorax=5.58"
"LOC126298375",3,0.366628598956595,"Fat body","Thorax","Fat body=7.53; Head=7.5; Thorax=7.17"
"LOC126298376",3,0.37776423494263,"Thorax","Fat body","Fat body=7.71; Head=7.89; Thorax=8.09"
"LOC126298377",3,0.28351772834403,"Thorax","Fat body","Fat body=7.61; Head=7.67; Thorax=7.89"
"LOC126298380",3,0.024971247194272,"Head","Fat body","Fat body=5.31; Head=5.33; Thorax=5.31"
"LOC126298381",3,0.066794869311547,"Fat body","Thorax","Fat body=5.28; Head=5.26; Thorax=5.22"
"LOC126298382",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126298383",3,0.996720613781961,"Head","Fat body","Fat body=5.63; Head=6.62; Thorax=6.23"
"LOC126298384",3,1.98189431697067,"Head","Fat body","Fat body=6.58; Head=8.57; Thorax=7.33"
"LOC126298385",3,0.598762844371218,"Head","Fat body","Fat body=5.68; Head=6.28; Thorax=5.74"
"LOC126298387",3,0.395289083783833,"Head","Fat body","Fat body=6.31; Head=6.7; Thorax=6.55"
"LOC126298388",3,0.00604202859604808,"Fat body","Thorax","Fat body=7.33; Head=7.33; Thorax=7.33"
"LOC126298389",3,0.205724555935977,"Thorax","Fat body","Fat body=5.77; Head=5.88; Thorax=5.98"
"LOC126298390",3,0.679371033660509,"Head","Fat body","Fat body=5.52; Head=6.2; Thorax=6.15"
"LOC126298391",3,0.311750573105868,"Thorax","Fat body","Fat body=7.45; Head=7.64; Thorax=7.76"
"LOC126298393",3,0.0905035247841477,"Fat body","Head","Fat body=7.54; Head=7.45; Thorax=7.47"
"LOC126298394",3,0.456600642645549,"Fat body","Thorax","Fat body=8.84; Head=8.77; Thorax=8.38"
"LOC126298395",3,0.900234070876142,"Head","Fat body","Fat body=8.77; Head=9.68; Thorax=9.52"
"LOC126298397",3,0.0562614414833105,"Fat body","Head","Fat body=7.6; Head=7.55; Thorax=7.59"
"LOC126298398",3,0.722180304003154,"Head","Fat body","Fat body=5.42; Head=6.14; Thorax=5.54"
"LOC126298399",3,0.0876747451678099,"Fat body","Thorax","Fat body=7.51; Head=7.43; Thorax=7.42"
"LOC126298400",3,0.215779624080412,"Fat body","Thorax","Fat body=5.88; Head=5.77; Thorax=5.66"
"LOC126298401",3,0.79433927031535,"Thorax","Head","Fat body=7.1; Head=6.68; Thorax=7.48"
"LOC126298403",3,0.233195639860898,"Thorax","Head","Fat body=7.57; Head=7.44; Thorax=7.67"
"LOC126298404",3,1.75934545021146,"Head","Fat body","Fat body=6.67; Head=8.43; Thorax=7.38"
"LOC126298405",3,1.40502318159538,"Head","Fat body","Fat body=8.03; Head=9.43; Thorax=9.24"
"LOC126298407",3,1.73341732657486,"Head","Fat body","Fat body=7.1; Head=8.83; Thorax=8.2"
"LOC126298408",3,0.306675469925139,"Fat body","Thorax","Fat body=7.5; Head=7.23; Thorax=7.19"
"LOC126298409",3,0.164760392647877,"Fat body","Thorax","Fat body=5.4; Head=5.26; Thorax=5.23"
"LOC126298411",3,0.840642772499911,"Thorax","Fat body","Fat body=6.71; Head=7.29; Thorax=7.55"
"LOC126298412",3,2.78236872875172,"Fat body","Thorax","Fat body=12.72; Head=9.97; Thorax=9.94"
"LOC126298413",3,0.0999209887592833,"Head","Thorax","Fat body=7.68; Head=7.76; Thorax=7.66"
"LOC126298414",3,0.0862042147633186,"Fat body","Thorax","Fat body=6.73; Head=6.69; Thorax=6.64"
"LOC126298416",3,0.119007266597347,"Head","Thorax","Fat body=5.52; Head=5.53; Thorax=5.42"
"LOC126298417",3,1.25328508965995,"Fat body","Thorax","Fat body=8.42; Head=7.17; Thorax=7.16"
"LOC126298418",3,0.363367343515328,"Thorax","Fat body","Fat body=8.11; Head=8.43; Thorax=8.48"
"LOC126298420",3,0.486071860100241,"Head","Fat body","Fat body=6.37; Head=6.85; Thorax=6.73"
"LOC126298421",3,0.218467183408204,"Thorax","Fat body","Fat body=5.4; Head=5.59; Thorax=5.62"
"LOC126298422",3,0.0162154106016885,"Fat body","Head","Fat body=5.22; Head=5.21; Thorax=5.22"
"LOC126298423",3,0.0379378005812283,"Fat body","Head","Fat body=7.53; Head=7.49; Thorax=7.52"
"LOC126298424",3,0.0112504516990919,"Fat body","Thorax","Fat body=7.99; Head=7.99; Thorax=7.98"
"LOC126298426",3,0.212735899464696,"Head","Fat body","Fat body=5.61; Head=5.82; Thorax=5.7"
"LOC126298427",3,0.0520317388916283,"Thorax","Fat body","Fat body=5.51; Head=5.53; Thorax=5.56"
"LOC126298428",3,0.0999383359734285,"Thorax","Head","Fat body=6.87; Head=6.83; Thorax=6.93"
"LOC126298429",3,0.226443997781264,"Head","Thorax","Fat body=5.71; Head=5.74; Thorax=5.52"
"LOC126298430",3,0.804013210790069,"Fat body","Thorax","Fat body=6.42; Head=5.77; Thorax=5.62"
"LOC126298431",3,0.0556068862526704,"Fat body","Thorax","Fat body=5.7; Head=5.68; Thorax=5.65"
"LOC126298432",3,0.184010096213584,"Thorax","Fat body","Fat body=5.36; Head=5.51; Thorax=5.54"
"LOC126298434",3,0.413871682709514,"Thorax","Fat body","Fat body=7.83; Head=8.24; Thorax=8.25"
"LOC126298435",3,0.199978958401034,"Thorax","Head","Fat body=7.19; Head=7.02; Thorax=7.22"
"LOC126298437",3,1.48886003237488,"Head","Fat body","Fat body=7.45; Head=8.94; Thorax=8.39"
"LOC126298438",3,0.0676990537403643,"Head","Fat body","Fat body=7.52; Head=7.58; Thorax=7.54"
"LOC126298440",3,2.67111635998037,"Head","Fat body","Fat body=6.42; Head=9.09; Thorax=8.61"
"LOC126298441",3,3.08726576987014,"Head","Fat body","Fat body=5.7; Head=8.79; Thorax=7.54"
"LOC126298442",3,2.76937579079419,"Thorax","Fat body","Fat body=7.79; Head=10.08; Thorax=10.56"
"LOC126298443",3,0.0955264154033211,"Head","Thorax","Fat body=5.32; Head=5.36; Thorax=5.27"
"LOC126298445",3,0.3614283276928,"Head","Fat body","Fat body=7.44; Head=7.8; Thorax=7.71"
"LOC126298446",3,0.0177197938878351,"Thorax","Head","Fat body=5.31; Head=5.3; Thorax=5.31"
"LOC126298447",3,0.021502618652538,"Fat body","Head","Fat body=6.99; Head=6.97; Thorax=6.99"
"LOC126298448",3,0.159636041736318,"Thorax","Head","Fat body=7.15; Head=7.12; Thorax=7.28"
"LOC126298449",3,0.200011855770654,"Thorax","Fat body","Fat body=7.11; Head=7.28; Thorax=7.31"
"LOC126298451",3,0.0590564409016885,"Fat body","Thorax","Fat body=5.22; Head=5.2; Thorax=5.17"
"LOC126298452",3,1.02175937271409,"Thorax","Fat body","Fat body=5.47; Head=6.38; Thorax=6.5"
"LOC126298453",3,1.18435400999405,"Fat body","Thorax","Fat body=9.14; Head=8.77; Thorax=7.95"
"LOC126298454",3,0.221499855023916,"Thorax","Fat body","Fat body=5.42; Head=5.56; Thorax=5.64"
"LOC126298455",3,1.77796721047808,"Head","Fat body","Fat body=6.92; Head=8.7; Thorax=7.88"
"LOC126298458",3,1.1583556825479,"Fat body","Thorax","Fat body=6.74; Head=5.87; Thorax=5.59"
"LOC126298459",3,0.317450981077974,"Thorax","Fat body","Fat body=7.4; Head=7.55; Thorax=7.72"
"LOC126298460",3,0.216931733192094,"Fat body","Thorax","Fat body=5.48; Head=5.28; Thorax=5.26"
"LOC126298461",3,0.168891962522943,"Thorax","Fat body","Fat body=6.13; Head=6.18; Thorax=6.3"
"LOC126298462",3,0.827895991728649,"Head","Fat body","Fat body=5.81; Head=6.64; Thorax=5.97"
"LOC126298463",3,0.495613700906924,"Head","Fat body","Fat body=5.81; Head=6.3; Thorax=5.86"
"LOC126298465",3,0.347586369126254,"Head","Fat body","Fat body=6.66; Head=7.01; Thorax=6.89"
"LOC126298466",3,1.31101627395818,"Head","Fat body","Fat body=6.55; Head=7.86; Thorax=7.33"
"LOC126298468",3,0.438802509064727,"Thorax","Fat body","Fat body=7.46; Head=7.76; Thorax=7.9"
"LOC126298470",3,0.0973505407659907,"Fat body","Thorax","Fat body=6.75; Head=6.71; Thorax=6.65"
"LOC126298471",3,0.530566490094918,"Fat body","Head","Fat body=7.9; Head=7.37; Thorax=7.48"
"LOC126298472",3,0.079543305303682,"Thorax","Fat body","Fat body=6.79; Head=6.82; Thorax=6.87"
"LOC126298473",3,0.109868233455997,"Fat body","Head","Fat body=6.52; Head=6.41; Thorax=6.42"
"LOC126298475",3,0.24680203105677,"Thorax","Fat body","Fat body=5.14; Head=5.37; Thorax=5.39"
"LOC126298476",3,0.668858489941456,"Thorax","Fat body","Fat body=7.74; Head=8.27; Thorax=8.4"
"LOC126298477",3,2.19695683565939,"Thorax","Fat body","Fat body=6.37; Head=8.4; Thorax=8.57"
"LOC126298478",3,3.3285012729856,"Head","Fat body","Fat body=5.77; Head=9.09; Thorax=8.59"
"LOC126298479",3,1.93752976579502,"Head","Thorax","Fat body=5.24; Head=7.14; Thorax=5.2"
"LOC126298480",3,1.66639661933492,"Head","Fat body","Fat body=5.22; Head=6.89; Thorax=5.25"
"LOC126298483",3,0.10055543594174,"Fat body","Thorax","Fat body=8.97; Head=8.87; Thorax=8.87"
"LOC126298484",3,0.194650377829925,"Fat body","Head","Fat body=6.97; Head=6.77; Thorax=6.81"
"LOC126298485",3,0.268800503941313,"Head","Fat body","Fat body=7.27; Head=7.54; Thorax=7.52"
"LOC126298486",3,0.0829693501555182,"Fat body","Thorax","Fat body=5.65; Head=5.65; Thorax=5.57"
"LOC126298489",3,0.169236067026502,"Thorax","Fat body","Fat body=7.14; Head=7.22; Thorax=7.31"
"LOC126298490",3,0.138919462538862,"Fat body","Thorax","Fat body=5.66; Head=5.61; Thorax=5.52"
"LOC126298491",3,0.391477183057069,"Head","Fat body","Fat body=5.24; Head=5.63; Thorax=5.47"
"LOC126298492",3,2.45606867603193,"Thorax","Fat body","Fat body=8.03; Head=9.91; Thorax=10.49"
"LOC126298494",3,0.137445162281397,"Thorax","Fat body","Fat body=7.22; Head=7.28; Thorax=7.35"
"LOC126298495",3,0.407688375049884,"Head","Fat body","Fat body=5.72; Head=6.13; Thorax=5.78"
"LOC126298496",3,0.405425532186348,"Thorax","Fat body","Fat body=6.19; Head=6.4; Thorax=6.6"
"LOC126298497",3,2.82979613440112,"Thorax","Fat body","Fat body=6.03; Head=8.15; Thorax=8.86"
"LOC126298498",3,0.142649297627758,"Thorax","Fat body","Fat body=7.9; Head=7.97; Thorax=8.05"
"LOC126298499",3,0.0533811910223729,"Fat body","Head","Fat body=5.24; Head=5.19; Thorax=5.22"
"LOC126298500",3,0.0681424400636139,"Thorax","Fat body","Fat body=5.14; Head=5.18; Thorax=5.21"
"LOC126298502",3,0.692472076594704,"Head","Thorax","Fat body=8.44; Head=8.73; Thorax=8.04"
"LOC126298503",3,0.204522695799215,"Head","Fat body","Fat body=5.14; Head=5.35; Thorax=5.32"
"LOC126298504",3,0.13032142304368,"Fat body","Thorax","Fat body=7.51; Head=7.39; Thorax=7.38"
"LOC126298505",3,0.6828962053212,"Fat body","Head","Fat body=5.94; Head=5.25; Thorax=5.56"
"LOC126298506",3,0.0643384382703465,"Head","Thorax","Fat body=7.42; Head=7.47; Thorax=7.41"
"LOC126298507",3,0.370905251697318,"Head","Fat body","Fat body=8.24; Head=8.61; Thorax=8.36"
"LOC126298510",3,0.345781184704529,"Fat body","Thorax","Fat body=8.24; Head=7.99; Thorax=7.9"
"LOC126298512",3,0.0974960400796858,"Fat body","Head","Fat body=7.75; Head=7.65; Thorax=7.65"
"LOC126298513",3,0.251279648627264,"Thorax","Fat body","Fat body=8.22; Head=8.24; Thorax=8.47"
"LOC126298515",3,2.49925897905642,"Fat body","Head","Fat body=8.98; Head=6.48; Thorax=6.68"
"LOC126298517",3,0.127662647641226,"Head","Fat body","Fat body=5.45; Head=5.57; Thorax=5.56"
"LOC126298518",3,0.369410732693296,"Fat body","Thorax","Fat body=7.35; Head=7.04; Thorax=6.98"
"LOC126298519",3,0.282294883411521,"Thorax","Head","Fat body=6.76; Head=6.61; Thorax=6.89"
"LOC126298520",3,0.314306584156091,"Thorax","Fat body","Fat body=7.17; Head=7.36; Thorax=7.48"
"LOC126298522",3,1.18216394041216,"Thorax","Fat body","Fat body=5.93; Head=6.85; Thorax=7.11"
"LOC126298523",3,0.291956370763733,"Thorax","Fat body","Fat body=9.6; Head=9.65; Thorax=9.89"
"LOC126298524",3,1.84508960712854,"Fat body","Thorax","Fat body=9.48; Head=7.74; Thorax=7.64"
"LOC126298525",3,0.379861854864801,"Thorax","Fat body","Fat body=7.55; Head=7.88; Thorax=7.93"
"LOC126298527",3,0.864403058005342,"Fat body","Thorax","Fat body=9.49; Head=8.78; Thorax=8.63"
"LOC126298528",3,0.972851274110665,"Thorax","Fat body","Fat body=5.66; Head=6.38; Thorax=6.64"
"LOC126298529",3,0.248468315013254,"Head","Fat body","Fat body=5.59; Head=5.83; Thorax=5.65"
"LOC126298530",3,1.45252518384739,"Head","Fat body","Fat body=5.73; Head=7.18; Thorax=6.81"
"LOC126298531",3,0.688866432355628,"Fat body","Thorax","Fat body=7.76; Head=7.34; Thorax=7.07"
"LOC126298532",3,0.125298506829877,"Thorax","Fat body","Fat body=7.08; Head=7.18; Thorax=7.2"
"LOC126298534",3,0.236960774256179,"Fat body","Head","Fat body=6.51; Head=6.27; Thorax=6.28"
"LOC126298535",3,0.203543138888448,"Thorax","Head","Fat body=6.92; Head=6.87; Thorax=7.08"
"LOC126298536",3,0.215554174327524,"Thorax","Fat body","Fat body=5.22; Head=5.41; Thorax=5.44"
"LOC126298537",3,0.102896382988695,"Head","Thorax","Fat body=5.41; Head=5.47; Thorax=5.36"
"LOC126298538",3,0,"Fat body","Fat body","Fat body=5.14; Head=5.14; Thorax=5.14"
"LOC126298539",3,0.160544019467085,"Thorax","Fat body","Fat body=5.61; Head=5.74; Thorax=5.77"
"LOC126298543",3,2.206398374029,"Head","Fat body","Fat body=6.01; Head=8.22; Thorax=7.67"
"LOC126298544",3,0.140828101383812,"Head","Thorax","Fat body=5.35; Head=5.46; Thorax=5.32"
"LOC126298545",3,2.14817176566634,"Thorax","Fat body","Fat body=5.74; Head=5.98; Thorax=7.89"
"LOC126298546",3,0.410655942780155,"Fat body","Head","Fat body=7.81; Head=7.4; Thorax=7.62"
"LOC126298547",3,0.792226839340636,"Fat body","Thorax","Fat body=7.61; Head=6.87; Thorax=6.81"
"LOC126298549",3,0.357499860924706,"Fat body","Thorax","Fat body=6.15; Head=5.98; Thorax=5.79"
"LOC126298550",3,0.860336633137788,"Head","Fat body","Fat body=5.67; Head=6.53; Thorax=5.92"
"LOC126298551",3,0.150613950293343,"Head","Fat body","Fat body=5.22; Head=5.38; Thorax=5.26"
"LOC126298552",3,0.209561935511489,"Head","Thorax","Fat body=7.43; Head=7.53; Thorax=7.32"
"LOC126298553",3,2.41094700576693,"Thorax","Fat body","Fat body=6.06; Head=7.99; Thorax=8.47"
"LOC126298554",3,0.271737454748796,"Thorax","Fat body","Fat body=5.14; Head=5.37; Thorax=5.42"
"LOC126298556",3,1.15412157180652,"Head","Fat body","Fat body=6.55; Head=7.71; Thorax=6.97"
"LOC126298557",3,0.12023097381512,"Head","Fat body","Fat body=6.84; Head=6.97; Thorax=6.92"
"LOC126298558",3,0.207476817365827,"Head","Fat body","Fat body=5.53; Head=5.74; Thorax=5.62"
"LOC126298559",3,0.093141830358423,"Thorax","Head","Fat body=7.14; Head=7.07; Thorax=7.16"
"LOC126298560",3,0.184136247016724,"Head","Fat body","Fat body=5.28; Head=5.46; Thorax=5.42"
"LOC126298562",3,0.197249452080133,"Thorax","Head","Fat body=7.18; Head=7.09; Thorax=7.29"
"LOC126298563",3,0.222354773146296,"Thorax","Fat body","Fat body=7.28; Head=7.4; Thorax=7.51"
"LOC126298564",3,0.476452447787636,"Thorax","Fat body","Fat body=7.78; Head=8.09; Thorax=8.26"
"LOC126298566",3,0.891961063399972,"Head","Fat body","Fat body=7.85; Head=8.74; Thorax=8.67"
"LOC126298567",3,0.374420712984236,"Thorax","Fat body","Fat body=7.26; Head=7.46; Thorax=7.63"
"LOC126298569",3,0.0980250001966798,"Thorax","Head","Fat body=5.59; Head=5.5; Thorax=5.6"
"LOC126298571",3,0.311616541671739,"Fat body","Head","Fat body=7.73; Head=7.42; Thorax=7.61"
"LOC126298572",3,1.96140827879934,"Fat body","Thorax","Fat body=10.02; Head=8.7; Thorax=8.06"
"LOC126298573",3,0.393023173902902,"Fat body","Thorax","Fat body=8.79; Head=8.74; Thorax=8.4"
"LOC126298575",3,0.03662396139518,"Fat body","Head","Fat body=5.69; Head=5.65; Thorax=5.67"
"LOC126298577",3,0.194467891309794,"Thorax","Fat body","Fat body=7.36; Head=7.46; Thorax=7.55"
"LOC126298578",3,0.591468097780814,"Head","Fat body","Fat body=5.34; Head=5.93; Thorax=5.66"
"LOC126298579",3,0.089930202500466,"Fat body","Thorax","Fat body=7.52; Head=7.47; Thorax=7.43"
"LOC126298582",3,1.72949255576752,"Thorax","Fat body","Fat body=8.08; Head=9.12; Thorax=9.81"
"LOC126298583",3,0.201092482983513,"Thorax","Fat body","Fat body=5.14; Head=5.33; Thorax=5.35"
"LOC126298584",3,0.0593619223437969,"Thorax","Head","Fat body=6.79; Head=6.78; Thorax=6.84"
"LOC126298585",3,0.216735299038008,"Thorax","Fat body","Fat body=6.58; Head=6.72; Thorax=6.8"
"LOC126298586",3,0.0990191936347076,"Thorax","Fat body","Fat body=7.64; Head=7.69; Thorax=7.74"
"LOC126298588",3,0.139509797809353,"Head","Fat body","Fat body=6.04; Head=6.18; Thorax=6.14"
"LOC126298589",3,0.207088709769947,"Head","Fat body","Fat body=6.87; Head=7.07; Thorax=7.05"
"LOC126298590",3,2.44863365420216,"Thorax","Fat body","Fat body=6.54; Head=8.64; Thorax=8.99"
"LOC126298592",3,0.247925804496003,"Thorax","Fat body","Fat body=6.9; Head=7.01; Thorax=7.15"
"LOC126298593",3,0.853829426548721,"Head","Fat body","Fat body=6.96; Head=7.81; Thorax=7.2"
"LOC126298594",3,1.5349645441874,"Thorax","Fat body","Fat body=6.9; Head=8.26; Thorax=8.43"
"LOC126298595",3,0.0734399793783078,"Fat body","Head","Fat body=5.32; Head=5.25; Thorax=5.26"
"LOC126298596",3,0.772543702874085,"Thorax","Fat body","Fat body=7.55; Head=7.95; Thorax=8.33"
"LOC126298600",3,0.28474030256017,"Thorax","Fat body","Fat body=5.47; Head=5.63; Thorax=5.76"
"LOC126298601",3,1.05721188726619,"Head","Fat body","Fat body=6.09; Head=7.14; Thorax=6.47"
"LOC126298602",3,0.0842797424203559,"Thorax","Fat body","Fat body=5.67; Head=5.7; Thorax=5.75"
"LOC126298605",3,0.246806511261878,"Thorax","Fat body","Fat body=6.59; Head=6.82; Thorax=6.83"
"LOC126298606",3,0.0992108187074958,"Fat body","Thorax","Fat body=6.37; Head=6.34; Thorax=6.27"
"LOC126298607",3,0.342127808757533,"Thorax","Fat body","Fat body=6.9; Head=7.13; Thorax=7.25"
"LOC126298609",3,0.236601897461055,"Head","Thorax","Fat body=7.6; Head=7.7; Thorax=7.47"
"LOC126298610",3,0.119852573456448,"Fat body","Head","Fat body=7.36; Head=7.24; Thorax=7.3"
"LOC126298611",3,0.177205443813549,"Thorax","Fat body","Fat body=5.14; Head=5.26; Thorax=5.32"
"LOC126298613",3,0.291908760139394,"Thorax","Fat body","Fat body=5.32; Head=5.54; Thorax=5.61"
"LOC126298614",3,1.99439452504974,"Head","Fat body","Fat body=5.97; Head=7.97; Thorax=7.44"
"LOC126298615",3,0.380541916186401,"Thorax","Fat body","Fat body=7.12; Head=7.36; Thorax=7.5"
"LOC126298616",3,0.364362606265383,"Head","Fat body","Fat body=7.13; Head=7.5; Thorax=7.49"
"LOC126298617",3,2.71904089316215,"Thorax","Fat body","Fat body=7.52; Head=9.75; Thorax=10.24"
"LOC126298619",3,0.0960995131168447,"Head","Fat body","Fat body=5.22; Head=5.32; Thorax=5.25"
"LOC126298620",3,0.616807577868258,"Head","Fat body","Fat body=5.59; Head=6.2; Thorax=5.82"
"LOC126298621",3,0.280840990540955,"Thorax","Fat body","Fat body=7.46; Head=7.59; Thorax=7.74"
"LOC126298622",3,0.0892304285844263,"Thorax","Head","Fat body=7.77; Head=7.72; Thorax=7.81"
"LOC126298623",3,0.0726866410813871,"Thorax","Head","Fat body=6.4; Head=6.37; Thorax=6.45"
"LOC126298624",3,0.0503647275907548,"Thorax","Fat body","Fat body=7.73; Head=7.75; Thorax=7.78"
"LOC126298626",3,0.765979503154142,"Head","Fat body","Fat body=6.52; Head=7.29; Thorax=6.82"
"LOC126298627",3,0.394088962095912,"Thorax","Fat body","Fat body=7.82; Head=8.11; Thorax=8.21"
"LOC126298628",3,0.236291834566393,"Thorax","Fat body","Fat body=7.39; Head=7.62; Thorax=7.63"
"LOC126298631",3,0.48074573314276,"Fat body","Head","Fat body=8.28; Head=7.8; Thorax=7.93"
"LOC126298632",3,0.775403350314366,"Head","Fat body","Fat body=6.03; Head=6.81; Thorax=6.14"
"LOC126298633",3,0.127298718677651,"Head","Fat body","Fat body=5.61; Head=5.74; Thorax=5.73"
"LOC126298634",3,0.724622934514828,"Head","Thorax","Fat body=6.97; Head=7.01; Thorax=6.28"
"LOC126298635",3,1.66685563937654,"Head","Fat body","Fat body=6.52; Head=8.19; Thorax=7.41"
"LOC126298637",3,0.117277746925191,"Head","Fat body","Fat body=5.56; Head=5.68; Thorax=5.66"
"LOC126298638",3,0.914807471275243,"Fat body","Head","Fat body=9.48; Head=8.57; Thorax=8.72"
"LOC126298639",3,0.332827504463534,"Thorax","Fat body","Fat body=7.24; Head=7.27; Thorax=7.57"
"LOC126298641",3,1.23238219524804,"Head","Fat body","Fat body=5.86; Head=7.09; Thorax=6.91"
"LOC126298642",3,0.0552181286216458,"Thorax","Head","Fat body=5.69; Head=5.69; Thorax=5.74"
"LOC126298643",3,0.0632604581107392,"Thorax","Fat body","Fat body=5.14; Head=5.17; Thorax=5.21"
"LOC126298644",3,0.138230795772516,"Thorax","Fat body","Fat body=7.21; Head=7.27; Thorax=7.35"
"LOC126298645",3,1.75430910154666,"Head","Fat body","Fat body=6.66; Head=8.42; Thorax=7.74"
"LOC126298647",3,0.69094326377152,"Head","Fat body","Fat body=5.85; Head=6.54; Thorax=6.45"
"LOC126298648",3,1.01419831460411,"Head","Fat body","Fat body=6.78; Head=7.79; Thorax=7.73"
"LOC126298649",3,0.277515809089781,"Fat body","Head","Fat body=7.31; Head=7.04; Thorax=7.08"
"LOC126298650",3,1.83377322470918,"Head","Fat body","Fat body=5.26; Head=7.09; Thorax=7.04"
"LOC126298651",3,0.180304137434274,"Head","Fat body","Fat body=5.38; Head=5.56; Thorax=5.55"
"LOC126298652",3,0.127318190941129,"Head","Fat body","Fat body=5.62; Head=5.75; Thorax=5.68"
"LOC126298654",3,0.399367369048524,"Thorax","Fat body","Fat body=7.1; Head=7.37; Thorax=7.5"
"LOC126298655",3,0.0515839833534342,"Head","Thorax","Fat body=5.44; Head=5.45; Thorax=5.39"
"LOC126298656",3,0.103483967012307,"Fat body","Thorax","Fat body=8.72; Head=8.69; Thorax=8.62"
"LOC126298657",3,0.381650049540211,"Thorax","Fat body","Fat body=7.43; Head=7.81; Thorax=7.82"
"LOC126298659",3,0.227349422204767,"Fat body","Head","Fat body=7.28; Head=7.06; Thorax=7.23"
"LOC126298660",3,0.449941210420459,"Head","Thorax","Fat body=6.53; Head=6.76; Thorax=6.31"
"LOC126298662",3,0.635188660007008,"Fat body","Head","Fat body=9.71; Head=9.07; Thorax=9.08"
"LOC126298663",3,0.155244200400292,"Fat body","Head","Fat body=6.04; Head=5.89; Thorax=5.96"
"LOC126298664",3,0.266654489719075,"Head","Fat body","Fat body=7.43; Head=7.7; Thorax=7.63"
"LOC126298666",3,0.404978558994535,"Fat body","Head","Fat body=8.18; Head=7.77; Thorax=7.92"
"LOC126298667",3,0.366776246119501,"Head","Thorax","Fat body=6.62; Head=6.95; Thorax=6.59"
"LOC126298670",3,0.232067567905479,"Head","Thorax","Fat body=7.33; Head=7.44; Thorax=7.2"
"LOC126298671",3,0.235237461552642,"Fat body","Thorax","Fat body=5.55; Head=5.33; Thorax=5.32"
"LOC126298672",3,1.26297223656369,"Fat body","Thorax","Fat body=8.41; Head=7.24; Thorax=7.15"
"LOC126298673",3,0.430005176217465,"Thorax","Fat body","Fat body=7.62; Head=8; Thorax=8.05"
"LOC126298674",3,1.34828665926822,"Fat body","Head","Fat body=9.79; Head=8.44; Thorax=8.81"
"LOC126298676",3,0.323063500067454,"Fat body","Head","Fat body=7.86; Head=7.54; Thorax=7.58"
