"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126272185",0.432795593673287,0.432795593673287,"Higher in gregarious/crowded reference",FALSE
"LOC126272558",-0.114831625851354,0.114831625851354,"Higher in solitarious/isolated reference",FALSE
"LOC126272157",0.0611531591440091,0.0611531591440091,"Higher in gregarious/crowded reference",FALSE
"LOC126272156",0.308041091168866,0.308041091168866,"Higher in gregarious/crowded reference",FALSE
"LOC126272158",0.648929105373351,0.648929105373351,"Higher in gregarious/crowded reference",FALSE
"LOC126273005",-0.154206271373092,0.154206271373092,"Higher in solitarious/isolated reference",FALSE
"LOC126273006",0.0252784915084607,0.0252784915084607,"Higher in gregarious/crowded reference",FALSE
"LOC126272338",-0.31204570058285,0.31204570058285,"Higher in solitarious/isolated reference",FALSE
"LOC126272339",0.390441718929923,0.390441718929923,"Higher in gregarious/crowded reference",FALSE
"LOC126272368",0.261367475693429,0.261367475693429,"Higher in gregarious/crowded reference",FALSE
"LOC126272078",0.253116218465458,0.253116218465458,"Higher in gregarious/crowded reference",FALSE
"LOC126273462",0.387305885460854,0.387305885460854,"Higher in gregarious/crowded reference",FALSE
"LOC126273463",0,0,"No difference in single-pair reference",FALSE
"LOC126273464",0.0980122345700201,0.0980122345700201,"Higher in gregarious/crowded reference",FALSE
"LOC126272861",0.261367475693429,0.261367475693429,"Higher in gregarious/crowded reference",FALSE
"LOC126272391",-0.669878972809305,0.669878972809305,"Higher in solitarious/isolated reference",FALSE
"LOC126271866",0.324011554442552,0.324011554442552,"Higher in gregarious/crowded reference",FALSE
"LOC126272326",-0.0317454109828175,0.0317454109828175,"Higher in solitarious/isolated reference",FALSE
"LOC126272668",0.104559420592386,0.104559420592386,"Higher in gregarious/crowded reference",FALSE
"LOC126272146",0.269345595041214,0.269345595041214,"Higher in gregarious/crowded reference",FALSE
"LOC126272970",-0.0233885650731356,0.0233885650731356,"Higher in solitarious/isolated reference",FALSE
"LOC126272952",-0.0185097198240092,0.0185097198240092,"Higher in solitarious/isolated reference",FALSE
"LOC126273219",0.127427135905173,0.127427135905173,"Higher in gregarious/crowded reference",FALSE
"LOC126273159",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126272584",-0.475988492193286,0.475988492193286,"Higher in solitarious/isolated reference",FALSE
"LOC126272476",0.142832546607752,0.142832546607752,"Higher in gregarious/crowded reference",FALSE
"LOC126272886",0.0350221955743448,0.0350221955743448,"Higher in gregarious/crowded reference",FALSE
"LOC126272262",0.313894156912388,0.313894156912388,"Higher in gregarious/crowded reference",FALSE
"LOC126273220",0.297005509160124,0.297005509160124,"Higher in gregarious/crowded reference",FALSE
"LOC126271991",0.529767430134841,0.529767430134841,"Higher in gregarious/crowded reference",FALSE
"LOC126272613",-0.176532542830542,0.176532542830542,"Higher in solitarious/isolated reference",FALSE
"LOC126272038",0.174598431125792,0.174598431125792,"Higher in gregarious/crowded reference",FALSE
"LOC126272039",-0.129164453879811,0.129164453879811,"Higher in solitarious/isolated reference",FALSE
"LOC126273221",0.223106085136993,0.223106085136993,"Higher in gregarious/crowded reference",FALSE
"LOC126272152",0.127427135905173,0.127427135905173,"Higher in gregarious/crowded reference",FALSE
"LOC126272153",-0.570690071352209,0.570690071352209,"Higher in solitarious/isolated reference",FALSE
"LOC126273222",-0.768416541960399,0.768416541960399,"Higher in solitarious/isolated reference",FALSE
"LOC126272149",-0.154206271373092,0.154206271373092,"Higher in solitarious/isolated reference",FALSE
"LOC126273060",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126272818",-0.0827957380103701,0.0827957380103701,"Higher in solitarious/isolated reference",FALSE
"LOC126271974",0.317070217653096,0.317070217653096,"Higher in gregarious/crowded reference",FALSE
"LOC126271975",0.591769094723846,0.591769094723846,"Higher in gregarious/crowded reference",FALSE
"LOC126273224",0.11048827748882,0.11048827748882,"Higher in gregarious/crowded reference",FALSE
"LOC126272662",0.0691639546368519,0.0691639546368519,"Higher in gregarious/crowded reference",FALSE
"LOC126272622",0.0637667364795877,0.0637667364795877,"Higher in gregarious/crowded reference",FALSE
"LOC126273225",0,0,"No difference in single-pair reference",FALSE
"LOC126272645",0.191197901067059,0.191197901067059,"Higher in gregarious/crowded reference",FALSE
"LOC126273469",-0.102150671196773,0.102150671196773,"Higher in solitarious/isolated reference",FALSE
"LOC126273468",0,0,"No difference in single-pair reference",FALSE
"LOC126272615",2.03408070804999,2.03408070804999,"Higher in gregarious/crowded reference",TRUE
"LOC126272894",-0.160144394776699,0.160144394776699,"Higher in solitarious/isolated reference",FALSE
"LOC126271872",0.623800325410244,0.623800325410244,"Higher in gregarious/crowded reference",FALSE
"LOC126271873",0.550767884386834,0.550767884386834,"Higher in gregarious/crowded reference",FALSE
"LOC126271875",-0.289773452487601,0.289773452487601,"Higher in solitarious/isolated reference",FALSE
"LOC126271876",0.0110070373274747,0.0110070373274747,"Higher in gregarious/crowded reference",FALSE
"LOC126271877",-0.289918798973368,0.289918798973368,"Higher in solitarious/isolated reference",FALSE
"LOC126271878",-0.9773684446728,0.9773684446728,"Higher in solitarious/isolated reference",FALSE
"LOC126271879",-0.169693449487871,0.169693449487871,"Higher in solitarious/isolated reference",FALSE
"LOC126271880",-0.325292123351577,0.325292123351577,"Higher in solitarious/isolated reference",FALSE
"LOC126271881",-0.374175870170304,0.374175870170304,"Higher in solitarious/isolated reference",FALSE
"LOC126271882",-0.157704920112557,0.157704920112557,"Higher in solitarious/isolated reference",FALSE
"LOC126271883",0.261367475693429,0.261367475693429,"Higher in gregarious/crowded reference",FALSE
"LOC126271884",-0.0434116387741694,0.0434116387741694,"Higher in solitarious/isolated reference",FALSE
"LOC126273226",0.233207631965939,0.233207631965939,"Higher in gregarious/crowded reference",FALSE
"LOC126273227",0,0,"No difference in single-pair reference",FALSE
"LOC126272159",-0.167724525905402,0.167724525905402,"Higher in solitarious/isolated reference",FALSE
"LOC126272161",-0.0853626587603777,0.0853626587603777,"Higher in solitarious/isolated reference",FALSE
"LOC126272164",0.179506755587722,0.179506755587722,"Higher in gregarious/crowded reference",FALSE
"LOC126272162",-0.177319094213057,0.177319094213057,"Higher in solitarious/isolated reference",FALSE
"LOC126272163",-0.15848621442815,0.15848621442815,"Higher in solitarious/isolated reference",FALSE
"LOC126272165",-0.568187904895087,0.568187904895087,"Higher in solitarious/isolated reference",FALSE
"LOC126272235",-0.622574000381851,0.622574000381851,"Higher in solitarious/isolated reference",FALSE
"LOC126272236",0.212646323825066,0.212646323825066,"Higher in gregarious/crowded reference",FALSE
"LOC126272237",0.021240895641939,0.021240895641939,"Higher in gregarious/crowded reference",FALSE
"LOC126271848",-0.307337766447451,0.307337766447451,"Higher in solitarious/isolated reference",FALSE
"LOC126271847",0.440967744165256,0.440967744165256,"Higher in gregarious/crowded reference",FALSE
"LOC126271849",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126271851",-0.200754996703417,0.200754996703417,"Higher in solitarious/isolated reference",FALSE
"LOC126271850",-0.179487838347379,0.179487838347379,"Higher in solitarious/isolated reference",FALSE
"LOC126272860",0.277196550504827,0.277196550504827,"Higher in gregarious/crowded reference",FALSE
"LOC126273228",0.0119164293539322,0.0119164293539322,"Higher in gregarious/crowded reference",FALSE
"LOC126273022",0.00887680017994441,0.00887680017994441,"Higher in gregarious/crowded reference",FALSE
"LOC126272930",0.0329202928015473,0.0329202928015473,"Higher in gregarious/crowded reference",FALSE
"LOC126272927",0,0,"No difference in single-pair reference",FALSE
"LOC126272929",0,0,"No difference in single-pair reference",FALSE
"LOC126272928",0,0,"No difference in single-pair reference",FALSE
"LOC126272926",0,0,"No difference in single-pair reference",FALSE
"LOC126272831",-0.440803983277505,0.440803983277505,"Higher in solitarious/isolated reference",FALSE
"LOC126272830",-0.115466878393943,0.115466878393943,"Higher in solitarious/isolated reference",FALSE
"LOC126272560",0.776135929400057,0.776135929400057,"Higher in gregarious/crowded reference",FALSE
"LOC126272454",0.0433904391584514,0.0433904391584514,"Higher in gregarious/crowded reference",FALSE
"LOC126272921",0.0375343249810278,0.0375343249810278,"Higher in gregarious/crowded reference",FALSE
"LOC126272922",0.106577820835842,0.106577820835842,"Higher in gregarious/crowded reference",FALSE
"LOC126272336",0.626111705445014,0.626111705445014,"Higher in gregarious/crowded reference",FALSE
"LOC126272923",0.00666195795600721,0.00666195795600721,"Higher in gregarious/crowded reference",FALSE
"LOC126272624",0.0425996214228332,0.0425996214228332,"Higher in gregarious/crowded reference",FALSE
"LOC126272795",-0.17372997430407,0.17372997430407,"Higher in solitarious/isolated reference",FALSE
"LOC126272714",-0.213885978509065,0.213885978509065,"Higher in solitarious/isolated reference",FALSE
"LOC126273232",-0.00232070939917595,0.00232070939917595,"Higher in solitarious/isolated reference",FALSE
"LOC126272585",-0.213806704487005,0.213806704487005,"Higher in solitarious/isolated reference",FALSE
"LOC126272631",0.212646323825066,0.212646323825066,"Higher in gregarious/crowded reference",FALSE
"LOC126272630",0.0357834917196742,0.0357834917196742,"Higher in gregarious/crowded reference",FALSE
"LOC126272372",0.253780861334151,0.253780861334151,"Higher in gregarious/crowded reference",FALSE
"LOC126272979",1.05317366523,1.05317366523,"Higher in gregarious/crowded reference",TRUE
"LOC126273234",0.263169391554231,0.263169391554231,"Higher in gregarious/crowded reference",FALSE
"LOC126272980",0.485189820475173,0.485189820475173,"Higher in gregarious/crowded reference",FALSE
"LOC126272981",-0.238365834149324,0.238365834149324,"Higher in solitarious/isolated reference",FALSE
"LOC126272985",-0.267104026615462,0.267104026615462,"Higher in solitarious/isolated reference",FALSE
"LOC126272986",-0.191893449427434,0.191893449427434,"Higher in solitarious/isolated reference",FALSE
"LOC126272982",0.144996159316779,0.144996159316779,"Higher in gregarious/crowded reference",FALSE
"LOC126272984",-0.00547226690437608,0.00547226690437608,"Higher in solitarious/isolated reference",FALSE
"LOC126272983",0.179295865428439,0.179295865428439,"Higher in gregarious/crowded reference",FALSE
"LOC126272864",0.248446764674698,0.248446764674698,"Higher in gregarious/crowded reference",FALSE
"LOC126273236",-0.0466068044134609,0.0466068044134609,"Higher in solitarious/isolated reference",FALSE
"LOC126272390",0.137911962733174,0.137911962733174,"Higher in gregarious/crowded reference",FALSE
"LOC126272857",0.0125626049261163,0.0125626049261163,"Higher in gregarious/crowded reference",FALSE
"LOC126272829",-0.26194080644969,0.26194080644969,"Higher in solitarious/isolated reference",FALSE
"LOC126272828",0.188026233228238,0.188026233228238,"Higher in gregarious/crowded reference",FALSE
"LOC126272500",0.168208494650931,0.168208494650931,"Higher in gregarious/crowded reference",FALSE
"LOC126273050",0.0834119901030013,0.0834119901030013,"Higher in gregarious/crowded reference",FALSE
"LOC126272863",-0.0164482000272859,0.0164482000272859,"Higher in solitarious/isolated reference",FALSE
"LOC126273239",-0.114831625851354,0.114831625851354,"Higher in solitarious/isolated reference",FALSE
"LOC126272253",-0.0912022526669496,0.0912022526669496,"Higher in solitarious/isolated reference",FALSE
"LOC126272255",0.159629591377737,0.159629591377737,"Higher in gregarious/crowded reference",FALSE
"LOC126272254",0.054910796660371,0.054910796660371,"Higher in gregarious/crowded reference",FALSE
"LOC126272313",-0.182092360939346,0.182092360939346,"Higher in solitarious/isolated reference",FALSE
"LOC126272610",0.80503066930183,0.80503066930183,"Higher in gregarious/crowded reference",FALSE
"LOC126273240",0.413243815423032,0.413243815423032,"Higher in gregarious/crowded reference",FALSE
"LOC126273241",0.0255653015398813,0.0255653015398813,"Higher in gregarious/crowded reference",FALSE
"LOC126273242",-0.143147186401977,0.143147186401977,"Higher in solitarious/isolated reference",FALSE
"LOC126272403",-0.500045240519396,0.500045240519396,"Higher in solitarious/isolated reference",FALSE
"LOC126272752",-0.332444965391351,0.332444965391351,"Higher in solitarious/isolated reference",FALSE
"LOC126272751",0.171506025320094,0.171506025320094,"Higher in gregarious/crowded reference",FALSE
"LOC126272911",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126272265",0.395234594007129,0.395234594007129,"Higher in gregarious/crowded reference",FALSE
"LOC126273243",-0.00655300795610358,0.00655300795610358,"Higher in solitarious/isolated reference",FALSE
"LOC126272005",0.173409233674914,0.173409233674914,"Higher in gregarious/crowded reference",FALSE
"LOC126272012",-0.157688672769684,0.157688672769684,"Higher in solitarious/isolated reference",FALSE
"LOC126272013",-0.0765138067916968,0.0765138067916968,"Higher in solitarious/isolated reference",FALSE
"LOC126272006",-0.0433360651022845,0.0433360651022845,"Higher in solitarious/isolated reference",FALSE
"LOC126272054",0.0834051089419425,0.0834051089419425,"Higher in gregarious/crowded reference",FALSE
"LOC126272850",0.341815828657161,0.341815828657161,"Higher in gregarious/crowded reference",FALSE
"LOC126273245",-0.0520449795975333,0.0520449795975333,"Higher in solitarious/isolated reference",FALSE
"LOC126273246",0.0722218065708295,0.0722218065708295,"Higher in gregarious/crowded reference",FALSE
"LOC126272667",0.173409233674914,0.173409233674914,"Higher in gregarious/crowded reference",FALSE
"LOC126273247",0.127427135905173,0.127427135905173,"Higher in gregarious/crowded reference",FALSE
"LOC126272688",1.05141904675148,1.05141904675148,"Higher in gregarious/crowded reference",TRUE
"LOC126272085",0.0307346332868459,0.0307346332868459,"Higher in gregarious/crowded reference",FALSE
"LOC126272086",0.193221330906504,0.193221330906504,"Higher in gregarious/crowded reference",FALSE
"LOC126272833",-0.0651385330508525,0.0651385330508525,"Higher in solitarious/isolated reference",FALSE
"LOC126273248",-0.0437723133716705,0.0437723133716705,"Higher in solitarious/isolated reference",FALSE
"LOC126272362",0,0,"No difference in single-pair reference",FALSE
"LOC126272364",0,0,"No difference in single-pair reference",FALSE
"LOC126272361",0,0,"No difference in single-pair reference",FALSE
"LOC126272462",0.215912244167296,0.215912244167296,"Higher in gregarious/crowded reference",FALSE
"LOC126272463",-0.0340523451815287,0.0340523451815287,"Higher in solitarious/isolated reference",FALSE
"LOC126273249",0.204237712119289,0.204237712119289,"Higher in gregarious/crowded reference",FALSE
"LOC126273250",-0.528748736477441,0.528748736477441,"Higher in solitarious/isolated reference",FALSE
"LOC126272428",-0.034103331874368,0.034103331874368,"Higher in solitarious/isolated reference",FALSE
"LOC126272837",0.0929192939527335,0.0929192939527335,"Higher in gregarious/crowded reference",FALSE
"LOC126273255",0.130817706299957,0.130817706299957,"Higher in gregarious/crowded reference",FALSE
"LOC126272144",1.47744798030926,1.47744798030926,"Higher in gregarious/crowded reference",TRUE
"LOC126272143",0.651366527425526,0.651366527425526,"Higher in gregarious/crowded reference",FALSE
"LOC126272145",-0.0233885650731356,0.0233885650731356,"Higher in solitarious/isolated reference",FALSE
"LOC126272358",-0.00324607618670125,0.00324607618670125,"Higher in solitarious/isolated reference",FALSE
"LOC126272474",-0.317630843824604,0.317630843824604,"Higher in solitarious/isolated reference",FALSE
"LOC126272997",1.29101989075808,1.29101989075808,"Higher in gregarious/crowded reference",TRUE
"LOC126273183",-0.21348893102547,0.21348893102547,"Higher in solitarious/isolated reference",FALSE
"LOC126271893",-0.241751930512079,0.241751930512079,"Higher in solitarious/isolated reference",FALSE
"LOC126271894",-0.0294924709331887,0.0294924709331887,"Higher in solitarious/isolated reference",FALSE
"LOC126271895",1.7575419147442,1.7575419147442,"Higher in gregarious/crowded reference",TRUE
"LOC126273256",0.412685118162214,0.412685118162214,"Higher in gregarious/crowded reference",FALSE
"LOC126272975",0.360918396332998,0.360918396332998,"Higher in gregarious/crowded reference",FALSE
"LOC126273053",-0.12622219130815,0.12622219130815,"Higher in solitarious/isolated reference",FALSE
"LOC126273054",0.123434712085891,0.123434712085891,"Higher in gregarious/crowded reference",FALSE
"LOC126271852",-0.175964666808279,0.175964666808279,"Higher in solitarious/isolated reference",FALSE
"LOC126273257",-0.0871593302350213,0.0871593302350213,"Higher in solitarious/isolated reference",FALSE
"LOC126273258",-0.0314301816472211,0.0314301816472211,"Higher in solitarious/isolated reference",FALSE
"LOC126271854",0.35268210798671,0.35268210798671,"Higher in gregarious/crowded reference",FALSE
"LOC126271855",0.0658352907813295,0.0658352907813295,"Higher in gregarious/crowded reference",FALSE
"LOC126272555",0.39617136844045,0.39617136844045,"Higher in gregarious/crowded reference",FALSE
"LOC126271939",0.207774977351281,0.207774977351281,"Higher in gregarious/crowded reference",FALSE
"LOC126272079",0.669499497751527,0.669499497751527,"Higher in gregarious/crowded reference",FALSE
"LOC126272080",-0.270173535519596,0.270173535519596,"Higher in solitarious/isolated reference",FALSE
"LOC126272543",0.0727766826751077,0.0727766826751077,"Higher in gregarious/crowded reference",FALSE
"LOC126272931",0.0673041733779254,0.0673041733779254,"Higher in gregarious/crowded reference",FALSE
"LOC126274914",0.0307346332868459,0.0307346332868459,"Higher in gregarious/crowded reference",FALSE
"LOC126272525",0.223337619554679,0.223337619554679,"Higher in gregarious/crowded reference",FALSE
"LOC126272524",0.967489881045449,0.967489881045449,"Higher in gregarious/crowded reference",FALSE
"LOC126272526",0.0967744836262234,0.0967744836262234,"Higher in gregarious/crowded reference",FALSE
"LOC126272528",0,0,"No difference in single-pair reference",FALSE
"LOC126272527",-0.163369603393015,0.163369603393015,"Higher in solitarious/isolated reference",FALSE
"LOC126272367",-0.504837843397358,0.504837843397358,"Higher in solitarious/isolated reference",FALSE
"LOC126272646",0.412417936756939,0.412417936756939,"Higher in gregarious/crowded reference",FALSE
"LOC126272101",-0.0518885714486164,0.0518885714486164,"Higher in solitarious/isolated reference",FALSE
"LOC126272899",-0.38993247787245,0.38993247787245,"Higher in solitarious/isolated reference",FALSE
"LOC126273264",-0.0941936615705954,0.0941936615705954,"Higher in solitarious/isolated reference",FALSE
"LOC126273076",0.300489588675336,0.300489588675336,"Higher in gregarious/crowded reference",FALSE
"LOC126273075",0.139711229641628,0.139711229641628,"Higher in gregarious/crowded reference",FALSE
"LOC126273077",-0.116164166904182,0.116164166904182,"Higher in solitarious/isolated reference",FALSE
"LOC126273079",0.11466798005477,0.11466798005477,"Higher in gregarious/crowded reference",FALSE
"LOC126273080",0.0580406871078907,0.0580406871078907,"Higher in gregarious/crowded reference",FALSE
"LOC126272896",-0.0502512678014817,0.0502512678014817,"Higher in solitarious/isolated reference",FALSE
"LOC126272296",0.0879830378625499,0.0879830378625499,"Higher in gregarious/crowded reference",FALSE
"LOC126272823",0.709938668903591,0.709938668903591,"Higher in gregarious/crowded reference",FALSE
"LOC126272625",0.436224671343385,0.436224671343385,"Higher in gregarious/crowded reference",FALSE
"LOC126272626",0.113705440422122,0.113705440422122,"Higher in gregarious/crowded reference",FALSE
"LOC126272521",0.173409233674914,0.173409233674914,"Higher in gregarious/crowded reference",FALSE
"LOC126272614",0.319890709460823,0.319890709460823,"Higher in gregarious/crowded reference",FALSE
"LOC126272847",-0.00547226690437608,0.00547226690437608,"Higher in solitarious/isolated reference",FALSE
"LOC126272275",-0.262267884579287,0.262267884579287,"Higher in solitarious/isolated reference",FALSE
"LOC126272360",-0.165454258615376,0.165454258615376,"Higher in solitarious/isolated reference",FALSE
"LOC126272458",1.12942990123193,1.12942990123193,"Higher in gregarious/crowded reference",TRUE
"LOC126272947",0.678301818456466,0.678301818456466,"Higher in gregarious/crowded reference",FALSE
"LOC126272076",0.14823110515163,0.14823110515163,"Higher in gregarious/crowded reference",FALSE
"LOC126272077",-0.617632073308574,0.617632073308574,"Higher in solitarious/isolated reference",FALSE
"LOC126272798",-0.0236791723224039,0.0236791723224039,"Higher in solitarious/isolated reference",FALSE
"LOC126272801",-0.0550633872672526,0.0550633872672526,"Higher in solitarious/isolated reference",FALSE
"LOC126272802",0.102180361605706,0.102180361605706,"Higher in gregarious/crowded reference",FALSE
"LOC126272799",0.107161204320337,0.107161204320337,"Higher in gregarious/crowded reference",FALSE
"LOC126272800",0.151150402715921,0.151150402715921,"Higher in gregarious/crowded reference",FALSE
"LOC126272803",-0.173262506833273,0.173262506833273,"Higher in solitarious/isolated reference",FALSE
"LOC126272804",-0.0233885650731356,0.0233885650731356,"Higher in solitarious/isolated reference",FALSE
"LOC126272805",0.0811849750542679,0.0811849750542679,"Higher in gregarious/crowded reference",FALSE
"LOC126273267",-0.154206271373092,0.154206271373092,"Higher in solitarious/isolated reference",FALSE
"LOC126272365",0.127427135905173,0.127427135905173,"Higher in gregarious/crowded reference",FALSE
"LOC126271950",0.487183227603103,0.487183227603103,"Higher in gregarious/crowded reference",FALSE
"LOC126274949",0,0,"No difference in single-pair reference",FALSE
"LOC126273114",-0.0394821009478372,0.0394821009478372,"Higher in solitarious/isolated reference",FALSE
"LOC126273115",0.230381063460229,0.230381063460229,"Higher in gregarious/crowded reference",FALSE
"LOC126273117",0.00845104140894382,0.00845104140894382,"Higher in gregarious/crowded reference",FALSE
"LOC126273118",0.107161204320337,0.107161204320337,"Higher in gregarious/crowded reference",FALSE
"LOC126273119",0.107161204320337,0.107161204320337,"Higher in gregarious/crowded reference",FALSE
"LOC126273116",-0.0917494086092621,0.0917494086092621,"Higher in solitarious/isolated reference",FALSE
"LOC126273120",0.0722218065708295,0.0722218065708295,"Higher in gregarious/crowded reference",FALSE
"LOC126273121",0.127423282929887,0.127423282929887,"Higher in gregarious/crowded reference",FALSE
"LOC126272250",0.302643567396978,0.302643567396978,"Higher in gregarious/crowded reference",FALSE
"LOC126272252",0.212062211356321,0.212062211356321,"Higher in gregarious/crowded reference",FALSE
"LOC126272251",0.849948041535422,0.849948041535422,"Higher in gregarious/crowded reference",FALSE
"LOC126273370",0.130820934582271,0.130820934582271,"Higher in gregarious/crowded reference",FALSE
"LOC126273371",0.0489352925961271,0.0489352925961271,"Higher in gregarious/crowded reference",FALSE
"LOC126273373",0.033977759763447,0.033977759763447,"Higher in gregarious/crowded reference",FALSE
"LOC126273372",-0.00125289690711039,0.00125289690711039,"Higher in solitarious/isolated reference",FALSE
"LOC126272743",0.0187311380496595,0.0187311380496595,"Higher in gregarious/crowded reference",FALSE
"LOC126272442",-0.162085082060149,0.162085082060149,"Higher in solitarious/isolated reference",FALSE
"LOC126272441",0.0653983601808497,0.0653983601808497,"Higher in gregarious/crowded reference",FALSE
"LOC126272456",0.184940904659938,0.184940904659938,"Higher in gregarious/crowded reference",FALSE
"LOC126272100",0.00705259415588966,0.00705259415588966,"Higher in gregarious/crowded reference",FALSE
"LOC126272246",0.204576237994158,0.204576237994158,"Higher in gregarious/crowded reference",FALSE
"LOC126272888",-0.525461436772777,0.525461436772777,"Higher in solitarious/isolated reference",FALSE
"LOC126272889",-0.0871593302350213,0.0871593302350213,"Higher in solitarious/isolated reference",FALSE
"LOC126272258",0.099362541613436,0.099362541613436,"Higher in gregarious/crowded reference",FALSE
"LOC126273001",-0.518790850380114,0.518790850380114,"Higher in solitarious/isolated reference",FALSE
"LOC126272550",-0.0572833340227303,0.0572833340227303,"Higher in solitarious/isolated reference",FALSE
"LOC126272549",1.22331785860114,1.22331785860114,"Higher in gregarious/crowded reference",TRUE
"LOC126272731",-0.0158560460006241,0.0158560460006241,"Higher in solitarious/isolated reference",FALSE
"LOC126273058",-0.266839742597806,0.266839742597806,"Higher in solitarious/isolated reference",FALSE
"LOC126272357",-0.445415124875453,0.445415124875453,"Higher in solitarious/isolated reference",FALSE
"LOC126272308",-0.0404116646538837,0.0404116646538837,"Higher in solitarious/isolated reference",FALSE
"LOC126272520",0.0741411975712882,0.0741411975712882,"Higher in gregarious/crowded reference",FALSE
"LOC126271993",0.44595321357277,0.44595321357277,"Higher in gregarious/crowded reference",FALSE
"LOC126271994",0,0,"No difference in single-pair reference",FALSE
"LOC126271992",0.129735120626871,0.129735120626871,"Higher in gregarious/crowded reference",FALSE
"LOC126271995",-0.0239755241444817,0.0239755241444817,"Higher in solitarious/isolated reference",FALSE
"LOC126271998",0.0966068300474348,0.0966068300474348,"Higher in gregarious/crowded reference",FALSE
"LOC126271996",0.113756159357324,0.113756159357324,"Higher in gregarious/crowded reference",FALSE
"LOC126272002",0.0676650171556643,0.0676650171556643,"Higher in gregarious/crowded reference",FALSE
"LOC126271997",0,0,"No difference in single-pair reference",FALSE
"LOC126272001",-0.170613591198718,0.170613591198718,"Higher in solitarious/isolated reference",FALSE
"LOC126272003",-0.058181669371896,0.058181669371896,"Higher in solitarious/isolated reference",FALSE
"LOC126272447",0.126236703174104,0.126236703174104,"Higher in gregarious/crowded reference",FALSE
"LOC126272867",0.0586356310898655,0.0586356310898655,"Higher in gregarious/crowded reference",FALSE
"LOC126272869",-0.0154301397219871,0.0154301397219871,"Higher in solitarious/isolated reference",FALSE
"LOC126272934",-0.0271732330164971,0.0271732330164971,"Higher in solitarious/isolated reference",FALSE
"LOC126273271",0.254625344638669,0.254625344638669,"Higher in gregarious/crowded reference",FALSE
"LOC126272136",0.421019792033986,0.421019792033986,"Higher in gregarious/crowded reference",FALSE
"LOC126272734",-0.202500172123205,0.202500172123205,"Higher in solitarious/isolated reference",FALSE
"LOC126272735",-0.210394885349408,0.210394885349408,"Higher in solitarious/isolated reference",FALSE
"LOC126272238",-0.630083315904984,0.630083315904984,"Higher in solitarious/isolated reference",FALSE
"LOC126272909",-0.0404116646538837,0.0404116646538837,"Higher in solitarious/isolated reference",FALSE
"LOC126273277",0,0,"No difference in single-pair reference",FALSE
"LOC126272087",0.536944950437666,0.536944950437666,"Higher in gregarious/crowded reference",FALSE
"LOC126273278",0.102287696653094,0.102287696653094,"Higher in gregarious/crowded reference",FALSE
"LOC126272508",0.171860097894244,0.171860097894244,"Higher in gregarious/crowded reference",FALSE
"LOC126272510",0.302753046786237,0.302753046786237,"Higher in gregarious/crowded reference",FALSE
"LOC126272511",-1.1154440312131,1.1154440312131,"Higher in solitarious/isolated reference",TRUE
"LOC126272512",0.0744015149263371,0.0744015149263371,"Higher in gregarious/crowded reference",FALSE
"LOC126272513",-0.280825776019194,0.280825776019194,"Higher in solitarious/isolated reference",FALSE
"LOC126272514",-0.681589834144066,0.681589834144066,"Higher in solitarious/isolated reference",FALSE
"LOC126273041",0,0,"No difference in single-pair reference",FALSE
"LOC126273042",0,0,"No difference in single-pair reference",FALSE
"LOC126272411",0,0,"No difference in single-pair reference",FALSE
"LOC126272310",1.53576860080318,1.53576860080318,"Higher in gregarious/crowded reference",TRUE
"LOC126271911",0.18276186203753,0.18276186203753,"Higher in gregarious/crowded reference",FALSE
"LOC126271912",0.00345565223065947,0.00345565223065947,"Higher in gregarious/crowded reference",FALSE
"LOC126271914",-0.0528493441508084,0.0528493441508084,"Higher in solitarious/isolated reference",FALSE
"LOC126272612",0.00124095873635177,0.00124095873635177,"Higher in gregarious/crowded reference",FALSE
"LOC126271858",0.455753921528867,0.455753921528867,"Higher in gregarious/crowded reference",FALSE
"LOC126271857",0.849580688034604,0.849580688034604,"Higher in gregarious/crowded reference",FALSE
"LOC126271859",0.0755870976049478,0.0755870976049478,"Higher in gregarious/crowded reference",FALSE
"LOC126271860",0.127427135905173,0.127427135905173,"Higher in gregarious/crowded reference",FALSE
"LOC126273286",-0.0520449795975333,0.0520449795975333,"Higher in solitarious/isolated reference",FALSE
"LOC126271915",0.116671954698487,0.116671954698487,"Higher in gregarious/crowded reference",FALSE
"LOC126272808",-0.0894775548262876,0.0894775548262876,"Higher in solitarious/isolated reference",FALSE
"LOC126272502",0.330881648908269,0.330881648908269,"Higher in gregarious/crowded reference",FALSE
"LOC126272895",0.273320605199818,0.273320605199818,"Higher in gregarious/crowded reference",FALSE
"LOC126272866",-0.367933087425311,0.367933087425311,"Higher in solitarious/isolated reference",FALSE
"LOC126272725",-2.03882912393927,2.03882912393927,"Higher in solitarious/isolated reference",TRUE
"LOC126273288",0,0,"No difference in single-pair reference",FALSE
"LOC126272556",-0.0193346119945428,0.0193346119945428,"Higher in solitarious/isolated reference",FALSE
